datetime,open,high,low,close
2020/1/23 11:11,4070.09,4070.21,4069.09,4070.21
2020/1/23 11:12,4070.21,4070.21,4068.26,4068.38
2020/1/23 11:13,4068.38,4068.59,4064.98,4064.98
2020/1/23 11:14,4064.98,4064.98,4059.4,4059.4
2020/1/23 11:15,4059.4,4060.81,4058.76,4058.76
2020/1/23 11:16,4058.76,4058.76,4057.45,4057.59
2020/1/23 11:17,4057.59,4058.45,4057.2,4057.38
2020/1/23 11:18,4057.38,4057.63,4052.58,4052.58
2020/1/23 11:19,4052.58,4053.82,4050.1,4050.1
2020/1/23 11:20,4050.1,4050.1,4049.15,4049.95
2020/1/23 11:21,4049.95,4050.16,4049.11,4049.35
2020/1/23 11:22,4049.35,4049.96,4047.83,4048.42
2020/1/23 11:23,4048.42,4048.76,4047.84,4048.76
2020/1/23 11:24,4048.76,4052.82,4048.03,4052.82
2020/1/23 11:25,4052.82,4054.2,4052.82,4054.01
2020/1/23 11:26,4054.01,4057,4054.01,4056.88
2020/1/23 11:27,4056.88,4061.43,4056.88,4059.76
2020/1/23 11:28,4059.76,4060.67,4059.22,4059.67
2020/1/23 11:29,4059.67,4059.67,4058.15,4059.47
2020/1/23 13:00,4059.47,4059.47,4047.68,4047.95
2020/1/23 13:01,4047.95,4047.95,4042.58,4042.58
2020/1/23 13:02,4042.58,4042.95,4039.43,4039.43
2020/1/23 13:03,4039.43,4039.51,4034.7,4034.7
2020/1/23 13:04,4034.7,4034.7,4031.81,4032.05
2020/1/23 13:05,4032.05,4032.22,4030.53,4030.53
2020/1/23 13:06,4030.53,4030.74,4026.06,4026.06
2020/1/23 13:07,4026.06,4026.06,4023.14,4023.14
2020/1/23 13:08,4023.14,4023.14,4018.9,4018.9
2020/1/23 13:09,4018.9,4018.9,4014.84,4015.14
2020/1/23 13:10,4015.14,4020.89,4014.74,4020.65
2020/1/23 13:11,4020.65,4021.19,4019.02,4019.02
2020/1/23 13:12,4019.02,4019.04,4014.96,4014.96
2020/1/23 13:13,4014.96,4014.96,4010.95,4010.95
2020/1/23 13:14,4010.95,4011.67,4009.96,4011.67
2020/1/23 13:15,4011.67,4011.67,4010.1,4010.1
2020/1/23 13:16,4010.1,4016.12,4010.1,4016.12
2020/1/23 13:17,4016.12,4019.02,4015.95,4019.02
2020/1/23 13:18,4019.02,4019.75,4018.06,4018.28
2020/1/23 13:19,4018.39,4019.6,4018.1,4019.6
2020/1/23 13:20,4019.6,4021.59,4019.6,4021.59
2020/1/23 13:21,4021.59,4022.97,4021.2,4021.2
2020/1/23 13:22,4021.2,4021.2,4017.69,4017.81
2020/1/23 13:23,4017.81,4017.89,4011.78,4011.78
2020/1/23 13:24,4011.78,4011.78,4006.69,4007.01
2020/1/23 13:25,4007.01,4009.99,4006.04,4009.99
2020/1/23 13:26,4009.99,4009.99,4005.71,4005.71
2020/1/23 13:27,4005.71,4005.71,4003.08,4003.08
2020/1/23 13:28,4003.08,4003.08,3999.23,3999.23
2020/1/23 13:29,3999.23,3999.23,3996.88,3997.53
2020/1/23 13:30,3997.53,3997.53,3991.26,3991.26
2020/1/23 13:31,3991.26,3991.26,3985.12,3985.12
2020/1/23 13:32,3985.12,3985.12,3980.42,3980.42
2020/1/23 13:33,3980.42,3982.63,3979.5,3982.63
2020/1/23 13:34,3982.63,3988.36,3982.63,3988.36
2020/1/23 13:35,3988.36,3994.17,3988.36,3994.17
2020/1/23 13:36,3994.17,4004.96,3994.17,4004.96
2020/1/23 13:37,4004.96,4005.94,4003.61,4004.22
2020/1/23 13:38,4004.22,4004.79,4003.26,4003.26
2020/1/23 13:39,4003.26,4005.93,4002.51,4005.93
2020/1/23 13:40,4005.93,4007.67,4005.93,4007.52
2020/1/23 13:41,4007.52,4008.03,4006.12,4006.12
2020/1/23 13:42,4006.12,4006.79,4004.87,4006.56
2020/1/23 13:43,4006.56,4007.25,4006.4,4007.25
2020/1/23 13:44,4007.25,4008.09,4006.6,4008.09
2020/1/23 13:45,4008.09,4010.06,4008.09,4010.03
2020/1/23 13:46,4010.03,4011.6,4010.03,4011.6
2020/1/23 13:47,4011.6,4012.22,4010.98,4010.98
2020/1/23 13:48,4010.98,4011.92,4010.7,4011.56
2020/1/23 13:49,4011.56,4011.56,4009.2,4009.2
2020/1/23 13:50,4009.2,4009.2,4006.99,4006.99
2020/1/23 13:51,4006.52,4007.75,4006.15,4007.75
2020/1/23 13:52,4007.75,4007.9,4007.26,4007.56
2020/1/23 13:53,4007.56,4008.02,4006.91,4007.31
2020/1/23 13:54,4007.31,4007.46,4005.78,4005.78
2020/1/23 13:55,4005.78,4005.94,4004.65,4004.65
2020/1/23 13:56,4004.65,4004.65,4003.2,4003.2
2020/1/23 13:57,4003.2,4003.75,4000.91,4000.91
2020/1/23 13:58,4000.91,4000.91,3996.34,3996.34
2020/1/23 13:59,3996.34,3996.34,3995.06,3995.06
2020/1/23 14:00,3995.06,3995.06,3993.24,3993.67
2020/1/23 14:01,3993.67,3998.24,3993.67,3998.2
2020/1/23 14:02,3998.2,4000.4,3998.2,4000.4
2020/1/23 14:03,4000.4,4002.04,4000.4,4002.04
2020/1/23 14:04,4002.04,4002.46,4001.89,4002.28
2020/1/23 14:05,4002.28,4005.73,4002.28,4005.73
2020/1/23 14:06,4005.73,4005.84,4004.17,4004.68
2020/1/23 14:07,4004.68,4005.07,4004.63,4004.82
2020/1/23 14:08,4004.82,4005.41,4002.92,4002.92
2020/1/23 14:09,4002.92,4002.92,4000.75,4000.75
2020/1/23 14:10,4000.75,4000.97,4000.42,4000.97
2020/1/23 14:11,4000.97,4001.58,4000.87,4001.14
2020/1/23 14:12,4001.14,4001.3,3999.92,4000.04
2020/1/23 14:13,4000.04,4000.53,3999.25,3999.67
2020/1/23 14:14,3999.67,3999.67,3994.8,3994.8
2020/1/23 14:15,3994.8,3994.8,3991.32,3991.37
2020/1/23 14:16,3991.37,3991.37,3988.33,3988.4
2020/1/23 14:17,3988.4,3988.4,3985.58,3986.11
2020/1/23 14:18,3986.11,3987.6,3985.63,3987.6
2020/1/23 14:19,3987.6,3987.62,3986.33,3986.87
2020/1/23 14:20,3986.87,3986.93,3986.06,3986.93
2020/1/23 14:21,3986.93,3988.37,3986.66,3987.92
2020/1/23 14:22,3987.92,3989.23,3987.92,3989.23
2020/1/23 14:23,3989.23,3989.7,3989.15,3989.47
2020/1/23 14:24,3989.47,3990.54,3989.29,3990.54
2020/1/23 14:25,3990.54,3991.75,3990.44,3991.75
2020/1/23 14:26,3991.75,3992.5,3991.66,3991.91
2020/1/23 14:27,3991.91,3992.48,3991.49,3992.39
2020/1/23 14:28,3992.39,3992.48,3985.94,3985.94
2020/1/23 14:29,3985.94,3985.94,3984.07,3984.65
2020/1/23 14:30,3984.65,3984.65,3982.96,3982.96
2020/1/23 14:31,3982.96,3982.96,3979.62,3979.62
2020/1/23 14:32,3979.62,3979.62,3973.42,3973.42
2020/1/23 14:33,3973.42,3976.61,3972.58,3976.23
2020/1/23 14:34,3976.23,3976.64,3975.86,3976.41
2020/1/23 14:35,3976.41,3976.41,3975.75,3975.75
2020/1/23 14:36,3975.75,3975.79,3973.2,3973.2
2020/1/23 14:37,3973.2,3973.91,3973.18,3973.63
2020/1/23 14:38,3973.63,3974.33,3972.39,3972.39
2020/1/23 14:39,3972.39,3973.47,3972.39,3973.15
2020/1/23 14:40,3973.15,3976.39,3973.15,3976.39
2020/1/23 14:41,3976.39,3981.39,3976.23,3981.39
2020/1/23 14:42,3981.39,3988.17,3981.39,3988.17
2020/1/23 14:43,3988.17,3993.27,3988.17,3993.27
2020/1/23 14:44,3993.27,3996.47,3993.27,3996.47
2020/1/23 14:45,3996.47,3998.51,3996.47,3998.16
2020/1/23 14:46,3998.16,3999.12,3998.16,3998.2
2020/1/23 14:47,3998.2,3999.47,3998.14,3999.46
2020/1/23 14:48,3999.46,4001.84,3999.38,4001.84
2020/1/23 14:49,4001.84,4005.54,4001.84,4005.54
2020/1/23 14:50,4005.54,4007.41,4005.54,4007.21
2020/1/23 14:51,4007.21,4008.86,4007.21,4007.9
2020/1/23 14:52,4007.9,4008.14,4007.72,4007.72
2020/1/23 14:53,4007.72,4008.73,4007.72,4008.54
2020/1/23 14:54,4008.54,4008.55,4007.37,4007.83
2020/1/23 14:55,4007.83,4008.03,4006.32,4006.94
2020/1/23 14:56,4006.94,4007.46,4006.15,4006.7
2020/1/23 14:57,4006.7,4006.7,4006.39,4006.63
2020/1/23 14:58,4006.63,4006.63,4006.63,4006.63
2020/1/23 14:59,4006.63,4006.63,4006.63,4006.63
2020/1/29 14:52,4003.9,4003.9,4003.9,4003.9
2020/1/29 14:53,4003.9,4003.9,4003.9,4003.9
2020/1/29 14:54,4003.9,4003.9,4003.9,4003.9
2020/1/29 14:55,4003.9,4003.9,4003.9,4003.9
2020/1/29 14:56,4003.9,4003.9,4003.9,4003.9
2020/1/29 14:57,4003.9,4003.9,4003.9,4003.9
2020/1/29 14:58,4003.9,4003.9,4003.9,4003.9
2020/1/29 14:59,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:30,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:31,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:32,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:33,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:34,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:35,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:36,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:37,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:38,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:39,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:40,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:41,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:42,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:43,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:44,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:45,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:46,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:47,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:48,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:49,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:50,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:51,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:52,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:53,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:54,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:55,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:56,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:57,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:58,4003.9,4003.9,4003.9,4003.9
2020/1/30 9:59,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:00,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:01,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:02,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:03,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:04,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:05,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:06,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:07,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:08,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:09,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:10,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:11,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:12,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:13,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:14,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:15,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:16,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:17,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:18,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:19,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:20,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:21,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:22,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:23,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:24,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:25,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:26,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:27,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:28,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:29,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:30,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:31,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:32,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:33,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:34,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:35,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:36,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:37,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:38,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:39,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:40,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:41,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:42,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:43,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:44,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:45,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:46,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:47,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:48,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:49,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:50,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:51,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:52,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:53,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:54,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:55,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:56,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:57,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:58,4003.9,4003.9,4003.9,4003.9
2020/1/30 10:59,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:00,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:01,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:02,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:03,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:04,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:05,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:06,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:07,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:08,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:09,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:10,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:11,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:12,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:13,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:14,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:15,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:16,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:17,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:18,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:19,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:20,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:21,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:22,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:23,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:24,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:25,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:26,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:27,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:28,4003.9,4003.9,4003.9,4003.9
2020/1/30 11:29,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:00,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:01,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:02,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:03,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:04,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:05,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:06,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:07,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:08,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:09,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:10,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:11,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:12,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:13,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:14,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:15,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:16,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:17,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:18,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:19,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:20,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:21,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:22,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:23,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:24,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:25,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:26,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:27,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:28,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:29,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:30,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:31,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:32,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:33,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:34,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:35,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:36,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:37,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:38,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:39,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:40,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:41,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:42,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:43,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:44,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:45,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:46,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:47,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:48,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:49,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:50,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:51,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:52,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:53,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:54,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:55,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:56,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:57,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:58,4003.9,4003.9,4003.9,4003.9
2020/1/30 13:59,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:00,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:01,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:02,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:03,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:04,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:05,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:06,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:07,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:08,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:09,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:10,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:11,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:12,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:13,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:14,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:15,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:16,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:17,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:18,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:19,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:20,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:21,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:22,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:23,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:24,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:25,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:26,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:27,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:28,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:29,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:30,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:31,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:32,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:33,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:34,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:35,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:36,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:37,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:38,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:39,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:40,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:41,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:42,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:43,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:44,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:45,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:46,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:47,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:48,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:49,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:50,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:51,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:52,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:53,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:54,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:55,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:56,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:57,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:58,4003.9,4003.9,4003.9,4003.9
2020/1/30 14:59,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:30,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:31,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:32,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:33,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:34,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:35,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:36,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:37,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:38,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:39,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:40,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:41,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:42,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:43,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:44,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:45,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:46,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:47,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:48,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:49,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:50,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:51,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:52,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:53,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:54,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:55,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:56,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:57,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:58,4003.9,4003.9,4003.9,4003.9
2020/1/31 9:59,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:00,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:01,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:02,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:03,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:04,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:05,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:06,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:07,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:08,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:09,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:10,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:11,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:12,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:13,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:14,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:15,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:16,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:17,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:18,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:19,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:20,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:21,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:22,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:23,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:24,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:25,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:26,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:27,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:28,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:29,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:30,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:31,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:32,4003.9,4003.9,4003.9,4003.9
2020/1/31 10:33,4003.9,4003.9,4003.9,4003.9
