datetime,open,high,low,close
2019/3/20 10:01,3825.87,3832.98,3825.31,3832.98
2019/3/20 10:02,3832.98,3834.51,3832.98,3834.23
2019/3/20 10:03,3834.45,3834.45,3833.33,3833.33
2019/3/20 10:04,3833.33,3833.42,3832.22,3832.22
2019/3/20 10:05,3832.22,3832.22,3831.33,3831.81
2019/3/20 10:06,3831.81,3831.86,3828.38,3828.38
2019/3/20 10:07,3828.38,3828.38,3823.52,3823.52
2019/3/20 10:08,3823.52,3823.52,3821.87,3823.07
2019/3/20 10:09,3823.07,3823.35,3822.48,3822.48
2019/3/20 10:10,3822.48,3823.26,3822.45,3822.87
2019/3/20 10:11,3822.87,3825.25,3822.87,3825.21
2019/3/20 10:12,3825.21,3827.2,3825.21,3827.2
2019/3/20 10:13,3827.2,3828.53,3827.18,3828.21
2019/3/20 10:14,3828.21,3830.4,3828.21,3830.1
2019/3/20 10:15,3830.1,3830.46,3829.83,3829.83
2019/3/20 10:16,3829.83,3832.91,3829.83,3832.69
2019/3/20 10:17,3832.69,3834.02,3832.69,3833.26
2019/3/20 10:18,3833.26,3833.26,3831.81,3831.89
2019/3/20 10:19,3831.63,3831.66,3830.84,3831.42
2019/3/20 10:20,3831.42,3833.28,3831.15,3832.67
2019/3/20 10:21,3832.67,3833.27,3832.67,3832.81
2019/3/20 10:22,3832.81,3832.95,3830.95,3831.28
2019/3/20 10:23,3831.28,3831.29,3830.44,3830.44
2019/3/20 10:24,3830.63,3830.63,3829.83,3830.53
2019/3/20 10:25,3830.53,3838.27,3830.02,3838.27
2019/3/20 10:26,3838.27,3844.36,3838.27,3844.36
2019/3/20 10:27,3844.36,3847.43,3844.36,3847.43
2019/3/20 10:28,3847.43,3847.43,3846.42,3846.42
2019/3/20 10:29,3846.42,3846.97,3843.4,3843.52
2019/3/20 10:30,3843.32,3847.03,3843.32,3845.47
2019/3/20 10:31,3845.47,3845.68,3843.5,3843.5
2019/3/20 10:32,3843.5,3844.46,3843.42,3843.62
2019/3/20 10:33,3843.62,3844.69,3843.29,3844.64
2019/3/20 10:34,3844.64,3844.91,3844.13,3844.48
2019/3/20 10:35,3844.46,3844.66,3843.58,3843.58
2019/3/20 10:36,3843.58,3843.58,3839.24,3839.24
2019/3/20 10:37,3839.24,3839.28,3836.97,3836.97
2019/3/20 10:38,3836.97,3836.97,3835.89,3835.95
2019/3/20 10:39,3835.95,3837.39,3835.84,3837.11
2019/3/20 10:40,3837.11,3837.51,3835.57,3835.57
2019/3/20 10:41,3835.57,3836.19,3835.16,3835.88
2019/3/20 10:42,3835.88,3836.49,3835.8,3836.49
2019/3/20 10:43,3836.49,3837.97,3836.49,3837.97
2019/3/20 10:44,3837.97,3840.95,3837.97,3840.95
2019/3/20 10:45,3840.95,3843.75,3840.95,3843.75
2019/3/20 10:46,3843.75,3845.01,3843.75,3845.01
2019/3/20 10:47,3845.01,3845.06,3844.1,3844.41
2019/3/20 10:48,3844.41,3844.46,3843.63,3843.67
2019/3/20 10:49,3843.67,3844.14,3843.32,3843.98
2019/3/20 10:50,3843.98,3845.87,3843.98,3845.87
2019/3/20 10:51,3845.87,3846.5,3845.55,3846
2019/3/20 10:52,3846,3846.57,3845.92,3846.54
2019/3/20 10:53,3846.54,3846.8,3841.81,3841.81
2019/3/20 10:54,3841.81,3841.81,3838.91,3838.91
2019/3/20 10:55,3838.91,3838.91,3837.54,3837.54
2019/3/20 10:56,3837.54,3840.11,3837.53,3840.11
2019/3/20 10:57,3842.69,3843.98,3842.63,3843.35
2019/3/20 10:58,3843.35,3843.53,3842.9,3843.21
2019/3/20 10:59,3843.21,3845.63,3843.13,3845.63
2019/3/20 11:00,3845.63,3851.92,3845.63,3851.87
2019/3/20 11:01,3851.87,3854.37,3851.87,3854.37
2019/3/20 11:02,3854.37,3855.15,3851.15,3851.15
2019/3/20 11:03,3851.15,3851.15,3850.66,3851.11
2019/3/20 11:04,3851.11,3851.47,3850.63,3851.47
2019/3/20 11:05,3851.47,3851.83,3850.46,3850.46
2019/3/20 11:06,3850.46,3850.77,3849.32,3849.32
2019/3/20 11:07,3849.32,3849.32,3846.14,3846.14
2019/3/20 11:08,3846.14,3846.38,3844.77,3845.02
2019/3/20 11:09,3845.02,3845.02,3843.86,3844.08
2019/3/20 11:10,3844.08,3844.74,3844.08,3844.42
2019/3/20 11:11,3844.42,3844.8,3839,3839
2019/3/20 11:12,3839,3839,3834.89,3834.89
2019/3/20 11:13,3834.89,3834.89,3828.54,3828.54
2019/3/20 11:14,3828.54,3828.54,3827.27,3828.13
2019/3/20 11:15,3828.13,3828.45,3827.78,3828.28
2019/3/20 11:16,3828.28,3828.31,3826.92,3826.92
2019/3/20 11:17,3826.92,3826.92,3819.47,3819.47
2019/3/20 11:18,3819.47,3819.55,3817.5,3819.43
2019/3/20 11:19,3819.43,3819.43,3815.5,3815.5
2019/3/20 11:20,3815.5,3815.5,3814,3814
2019/3/20 11:21,3814,3814.44,3812.61,3813.15
2019/3/20 11:22,3813.15,3817.1,3813.12,3817.1
2019/3/20 11:23,3817.1,3819.66,3816.8,3819.09
2019/3/20 11:24,3818.39,3818.39,3809.73,3809.73
2019/3/20 11:25,3809.73,3809.75,3800.9,3800.9
2019/3/20 11:26,3800.9,3800.9,3796.86,3796.86
2019/3/20 11:27,3796.86,3799.06,3796.32,3798.7
2019/3/20 11:28,3798.7,3800.47,3798.7,3800.47
2019/3/20 11:29,3800.47,3801.04,3799.66,3799.66
2019/3/20 13:00,3799.66,3799.69,3794.08,3794.5
2019/3/20 13:01,3794.5,3794.5,3793.49,3793.59
2019/3/20 13:02,3793.59,3795.65,3793.4,3795.65
2019/3/20 13:03,3795.65,3798.71,3795.65,3798.71
2019/3/20 13:04,3798.71,3800.31,3798.71,3799.66
2019/3/20 13:05,3799.66,3799.66,3796.86,3796.86
2019/3/20 13:06,3795.9,3795.9,3792.26,3792.26
2019/3/20 13:07,3792.26,3795.1,3790.65,3795.1
2019/3/20 13:08,3795.1,3796.14,3794.94,3794.94
2019/3/20 13:09,3794.94,3795,3793.6,3793.81
2019/3/20 13:10,3793.81,3795.22,3793.65,3794.45
2019/3/20 13:11,3794.45,3797.16,3794.45,3797.16
2019/3/20 13:12,3797.6,3799.45,3797.6,3799.16
2019/3/20 13:13,3799.16,3801.83,3799.16,3801.83
2019/3/20 13:14,3801.83,3802.64,3801.66,3801.88
2019/3/20 13:15,3801.88,3801.92,3800.59,3800.59
2019/3/20 13:16,3800.59,3801.18,3798.62,3798.62
2019/3/20 13:17,3798.72,3798.72,3797.23,3797.24
2019/3/20 13:18,3797.24,3798.79,3796.63,3798.79
2019/3/20 13:19,3798.79,3799.72,3798.02,3798.02
2019/3/20 13:20,3798.02,3798.02,3795.64,3796.3
2019/3/20 13:21,3796.3,3796.3,3795.05,3795.31
2019/3/20 13:22,3795.31,3795.31,3793.95,3793.95
2019/3/20 13:23,3794.16,3794.16,3792.15,3792.15
2019/3/20 13:24,3792.15,3797.1,3791.65,3797.03
2019/3/20 13:25,3797.03,3799.31,3797.03,3799.27
2019/3/20 13:26,3799.27,3800.54,3799.27,3800.37
2019/3/20 13:27,3800.37,3800.62,3799.41,3799.41
2019/3/20 13:28,3798.9,3798.95,3798.42,3798.92
2019/3/20 13:29,3798.92,3799.62,3798.73,3799.47
2019/3/20 13:30,3799.47,3800.57,3799.47,3800.57
2019/3/20 13:31,3800.57,3802.46,3800.57,3802.46
2019/3/20 13:32,3802.46,3805.72,3802.46,3805.68
2019/3/20 13:33,3805.68,3806.32,3805.52,3806.09
2019/3/20 13:34,3806.09,3806.67,3805.87,3806.67
2019/3/20 13:35,3806.67,3806.73,3803.53,3803.53
2019/3/20 13:36,3803.53,3804.14,3803,3803.12
2019/3/20 13:37,3803.12,3803.45,3802.81,3802.92
2019/3/20 13:38,3802.92,3803.33,3802.88,3802.99
2019/3/20 13:39,3802.99,3802.99,3802.14,3802.19
2019/3/20 13:40,3802.19,3804.22,3802.05,3804.22
2019/3/20 13:41,3804.22,3806.9,3804.22,3806.9
2019/3/20 13:42,3806.9,3808.82,3806.9,3808.82
2019/3/20 13:43,3808.82,3809.65,3808.75,3809.65
2019/3/20 13:44,3809.65,3810.04,3809.41,3809.97
2019/3/20 13:45,3809.97,3809.97,3806.14,3806.49
2019/3/20 13:46,3806.49,3806.53,3804.82,3804.95
2019/3/20 13:47,3804.95,3804.95,3804.38,3804.44
2019/3/20 13:48,3804.44,3804.44,3803.9,3804.21
2019/3/20 13:49,3804.21,3804.21,3803.66,3803.8
2019/3/20 13:50,3803.8,3804.2,3803.72,3804.2
2019/3/20 13:51,3804.2,3804.26,3803.68,3804.09
2019/3/20 13:52,3804.09,3805.06,3803.7,3804.79
2019/3/20 13:53,3804.79,3805.6,3804.79,3805.45
2019/3/20 13:54,3805.45,3806.22,3805.45,3806.16
2019/3/20 13:55,3806.36,3806.53,3805.28,3805.52
2019/3/20 13:56,3805.52,3805.52,3800.88,3800.88
2019/3/20 13:57,3800.88,3800.88,3796.76,3796.78
2019/3/20 13:58,3796.78,3796.78,3793.61,3794.08
2019/3/20 13:59,3794.08,3794.08,3792.84,3793.07
2019/3/20 14:00,3793.22,3800.19,3792.88,3800.19
2019/3/20 14:01,3800.19,3802.31,3800.19,3802.31
2019/3/20 14:02,3802.31,3806.2,3802.31,3806.15
2019/3/20 14:03,3806.15,3808.61,3806.15,3808.61
2019/3/20 14:04,3808.61,3809.24,3808.61,3808.82
2019/3/20 14:05,3808.82,3810.6,3808.82,3810.6
2019/3/20 14:06,3810.92,3814.17,3810.92,3814.17
2019/3/20 14:07,3814.17,3816.59,3814.17,3816.59
2019/3/20 14:08,3816.59,3817.59,3816.41,3817.59
2019/3/20 14:09,3817.59,3817.62,3815.81,3816.19
2019/3/20 14:10,3816.19,3818.11,3815.66,3818.08
2019/3/20 14:11,3818.29,3818.97,3818.29,3818.92
2019/3/20 14:12,3818.92,3819.6,3818.9,3819.16
2019/3/20 14:13,3819.16,3819.91,3819.16,3819.74
2019/3/20 14:14,3819.74,3820.53,3819.74,3820.29
2019/3/20 14:15,3820.29,3820.79,3819.22,3819.28
2019/3/20 14:16,3819.28,3819.28,3818.15,3818.3
2019/3/20 14:17,3817.92,3818.08,3814.83,3814.93
2019/3/20 14:18,3814.93,3817.35,3814.24,3817.3
2019/3/20 14:19,3817.3,3818.45,3817.3,3818.45
2019/3/20 14:20,3818.45,3823.4,3818.45,3823.4
2019/3/20 14:21,3823.4,3828.67,3823.4,3828.67
2019/3/20 14:22,3828.67,3833.17,3828.67,3833.17
2019/3/20 14:23,3833.17,3833.37,3832.45,3832.49
2019/3/20 14:24,3832.49,3832.52,3831.94,3832.2
2019/3/20 14:25,3832.2,3832.63,3830.15,3830.28
2019/3/20 14:26,3830.28,3830.28,3829.15,3829.15
2019/3/20 14:27,3829.08,3831.58,3827.76,3831.58
2019/3/20 14:28,3831.58,3833.22,3831.58,3833.22
2019/3/20 14:29,3833.22,3836.17,3832.96,3836.17
2019/3/20 14:30,3836.17,3839.35,3836.17,3839.35
2019/3/20 14:31,3839.35,3841.41,3839.35,3841.41
2019/3/20 14:32,3841.41,3841.78,3840.82,3841.51
2019/3/20 14:33,3840.98,3841.27,3840.13,3840.34
2019/3/20 14:34,3840.34,3840.34,3837.29,3837.29
2019/3/20 14:35,3837.29,3837.29,3834.85,3835.16
2019/3/20 14:36,3835.16,3835.16,3831.45,3831.77
2019/3/20 14:37,3831.77,3831.77,3830.22,3831.59
2019/3/20 14:38,3831.59,3832.07,3831.59,3832.01
2019/3/20 14:39,3832.01,3833.04,3832.01,3832.43
2019/3/20 14:40,3832.43,3832.88,3831.39,3831.39
2019/3/20 14:41,3831.39,3831.58,3830.64,3830.82
2019/3/20 14:42,3830.82,3831.62,3830.81,3830.81
2019/3/20 14:43,3830.81,3830.81,3830.05,3830.05
2019/3/20 14:44,3830.19,3830.23,3829.31,3829.31
2019/3/20 14:45,3829.31,3829.31,3828.67,3828.79
2019/3/20 14:46,3828.79,3829.14,3828.57,3828.89
2019/3/20 14:47,3828.89,3830.79,3828.89,3830.79
2019/3/20 14:48,3830.79,3832.32,3830.79,3832.22
2019/3/20 14:49,3832.22,3833.56,3832.22,3833.56
2019/3/20 14:50,3833.56,3834.08,3833.42,3833.87
2019/3/20 14:51,3833.87,3835.18,3833.87,3834.86
2019/3/20 14:52,3834.86,3835.15,3834.58,3834.58
2019/3/20 14:53,3834.58,3834.71,3833.89,3834.25
2019/3/20 14:54,3834.25,3834.67,3833.91,3834.34
2019/3/20 14:55,3834.34,3834.61,3833.82,3833.82
2019/3/20 14:56,3833.82,3833.95,3833.17,3833.43
2019/3/20 14:57,3833.43,3834.28,3833.43,3834.15
2019/3/20 14:58,3834.15,3834.15,3834.15,3834.15
2019/3/20 14:59,3834.15,3834.15,3834.15,3834.15
2019/3/21 9:30,3840.28,3842.69,3840.28,3842.69
2019/3/21 9:31,3842.69,3842.99,3838.56,3838.56
2019/3/21 9:32,3838.56,3841.27,3836.88,3841.27
2019/3/21 9:33,3841.27,3843.45,3840.82,3843.45
2019/3/21 9:34,3843.45,3844.42,3843.18,3843.18
2019/3/21 9:35,3843.26,3843.26,3839.66,3839.66
2019/3/21 9:36,3839.37,3839.37,3834.63,3834.63
2019/3/21 9:37,3834.63,3834.63,3827.7,3827.7
2019/3/21 9:38,3827.7,3829.51,3826.57,3828.7
2019/3/21 9:39,3828.7,3832.38,3828.7,3831.25
2019/3/21 9:40,3831.25,3833.1,3831.25,3831.92
2019/3/21 9:41,3832.12,3833.62,3832.12,3833.38
2019/3/21 9:42,3833.38,3834.29,3832.44,3834.29
2019/3/21 9:43,3834.29,3836.84,3834.06,3836.84
2019/3/21 9:44,3836.84,3836.9,3836.12,3836.12
2019/3/21 9:45,3836.12,3836.12,3829.57,3829.57
2019/3/21 9:46,3829.57,3829.57,3825.9,3826.44
2019/3/21 9:47,3826.44,3832.7,3826.01,3832.7
2019/3/21 9:48,3832.7,3837.45,3832.7,3837.45
2019/3/21 9:49,3837.45,3840.66,3837.45,3840.66
2019/3/21 9:50,3840.66,3842.45,3840.66,3841.56
2019/3/21 9:51,3841.56,3841.97,3837.34,3837.34
2019/3/21 9:52,3837.39,3837.39,3836.12,3836.17
2019/3/21 9:53,3836.17,3836.17,3835.19,3835.6
2019/3/21 9:54,3835.6,3836.44,3835.35,3835.45
2019/3/21 9:55,3835.45,3835.45,3826.9,3826.9
2019/3/21 9:56,3826.9,3826.9,3824.9,3825.43
2019/3/21 9:57,3825.43,3827.1,3825.29,3827.1
2019/3/21 9:58,3827.1,3828.27,3826.73,3827.95
2019/3/21 9:59,3827.95,3828.92,3827.95,3828.66
2019/3/21 10:00,3828.66,3829.27,3828.47,3829.27
2019/3/21 10:01,3829.27,3829.27,3828.23,3828.23
2019/3/21 10:02,3828.23,3829.2,3828.19,3829.2
2019/3/21 10:03,3829.2,3830.26,3829.2,3830.26
2019/3/21 10:04,3830.26,3832.55,3830.26,3832.47
2019/3/21 10:05,3832.47,3835.94,3832.47,3835.94
2019/3/21 10:06,3835.94,3837.09,3835.94,3836.92
2019/3/21 10:07,3836.92,3837.05,3836.78,3836.96
2019/3/21 10:08,3837.41,3838.76,3837.22,3838.76
2019/3/21 10:09,3838.76,3840.83,3838.76,3840.51
2019/3/21 10:10,3840.51,3841.28,3840.51,3841.28
2019/3/21 10:11,3841.28,3841.28,3839.1,3839.1
2019/3/21 10:12,3839.1,3839.1,3837.47,3837.63
2019/3/21 10:13,3837.54,3837.54,3836.37,3836.37
2019/3/21 10:14,3836.37,3843.88,3836.37,3843.88
2019/3/21 10:15,3843.88,3849.16,3843.88,3849.16
2019/3/21 10:16,3849.16,3851.6,3849.16,3850.05
2019/3/21 10:17,3850.05,3850.05,3846.53,3846.53
2019/3/21 10:18,3846.53,3846.53,3844.9,3844.9
2019/3/21 10:19,3844.9,3844.9,3842.34,3842.83
2019/3/21 10:20,3842.83,3842.83,3839.75,3839.75
2019/3/21 10:21,3839.75,3839.75,3838.34,3838.76
2019/3/21 10:22,3838.76,3838.99,3838.6,3838.96
2019/3/21 10:23,3838.96,3839.31,3838.55,3838.94
2019/3/21 10:24,3839.14,3839.28,3838.29,3838.89
2019/3/21 10:25,3838.89,3838.93,3837.43,3837.55
2019/3/21 10:26,3837.55,3842.32,3836.56,3842.32
2019/3/21 10:27,3842.32,3843.14,3841.45,3841.45
2019/3/21 10:28,3841.45,3842.1,3841.45,3841.86
2019/3/21 10:29,3841.67,3841.93,3839.49,3839.49
2019/3/21 10:30,3838.71,3838.71,3836.52,3837.13
2019/3/21 10:31,3837.13,3840.21,3836.75,3839.61
2019/3/21 10:32,3839.61,3841.77,3839.61,3840.87
2019/3/21 10:33,3840.87,3841.28,3840.48,3841.28
2019/3/21 10:34,3841.28,3841.9,3840.91,3841.29
2019/3/21 10:35,3841.56,3842.43,3841.56,3842.3
2019/3/21 10:36,3842.3,3845.03,3842.02,3845.03
2019/3/21 10:37,3845.03,3847.45,3845.03,3847.37
2019/3/21 10:38,3847.37,3847.94,3844.65,3844.65
2019/3/21 10:39,3844.65,3844.65,3842.26,3842.58
2019/3/21 10:40,3842.26,3844.61,3842.26,3844.61
2019/3/21 10:41,3844.61,3845.84,3844.61,3845.84
2019/3/21 10:42,3845.84,3846.52,3845.55,3846.52
2019/3/21 10:43,3846.52,3847.32,3846.39,3847.3
2019/3/21 10:44,3847.3,3848.32,3847.3,3848.28
2019/3/21 10:45,3848.28,3848.45,3842.93,3843.26
2019/3/21 10:46,3843.14,3843.15,3842.54,3842.54
2019/3/21 10:47,3842.54,3845.59,3842.54,3845.39
2019/3/21 10:48,3845.39,3846.12,3845.3,3846.05
2019/3/21 10:49,3846.05,3846.59,3845.35,3845.71
2019/3/21 10:50,3845.71,3845.88,3844.99,3845.14
2019/3/21 10:51,3845.17,3845.17,3844.3,3844.73
2019/3/21 10:52,3844.73,3844.73,3843.11,3843.11
2019/3/21 10:53,3843.11,3843.11,3840.1,3840.1
2019/3/21 10:54,3840.1,3840.1,3837.63,3837.63
2019/3/21 10:55,3837.63,3837.63,3836,3836
2019/3/21 10:56,3836,3836.29,3834.12,3834.26
2019/3/21 10:57,3834.12,3834.42,3833.37,3834.1
2019/3/21 10:58,3834.1,3834.14,3833.13,3833.5
2019/3/21 10:59,3833.5,3834.02,3833.12,3834.02
2019/3/21 11:00,3834.02,3835.31,3834.02,3834.8
2019/3/21 11:01,3834.8,3835.71,3834.72,3835.47
2019/3/21 11:02,3835.69,3836.39,3835.69,3835.91
2019/3/21 11:03,3835.91,3835.91,3831.2,3831.2
2019/3/21 11:04,3831.2,3831.2,3829.01,3829.02
2019/3/21 11:05,3829.02,3829.02,3827.59,3827.66
2019/3/21 11:06,3827.66,3827.66,3826.8,3826.99
2019/3/21 11:07,3826.99,3827.12,3826.73,3826.73
2019/3/21 11:08,3826.73,3828.81,3826.73,3828.81
2019/3/21 11:09,3828.81,3830.08,3828.81,3829.96
2019/3/21 11:10,3829.96,3830.56,3829.96,3830.29
2019/3/21 11:11,3830.29,3830.67,3830.29,3830.54
2019/3/21 11:12,3830.54,3831.49,3830.43,3831.22
2019/3/21 11:13,3831.27,3831.44,3828.2,3828.2
2019/3/21 11:14,3828.2,3828.2,3825.11,3825.11
2019/3/21 11:15,3825.11,3825.11,3824.03,3824.32
2019/3/21 11:16,3824.32,3824.32,3823.47,3823.9
2019/3/21 11:17,3823.9,3824.98,3823.73,3824.98
2019/3/21 11:18,3824.98,3825.92,3824.67,3825.92
2019/3/21 11:19,3825.92,3827.54,3825.74,3827.54
2019/3/21 11:20,3827.54,3830.36,3827.25,3830.36
2019/3/21 11:21,3830.36,3832.66,3830.36,3832.48
2019/3/21 11:22,3832.48,3834.08,3832.48,3834.08
2019/3/21 11:23,3834.36,3834.45,3833.97,3833.97
2019/3/21 11:24,3833.97,3834.32,3833.64,3833.73
2019/3/21 11:25,3833.73,3833.73,3832.75,3832.91
2019/3/21 11:26,3832.91,3837.8,3832.91,3837.8
2019/3/21 11:27,3837.8,3839.85,3837.8,3839.85
2019/3/21 11:28,3839.85,3842.33,3839.85,3841.7
2019/3/21 11:29,3842.37,3844.13,3842.16,3844.13
2019/3/21 13:00,3844.13,3849.49,3844.13,3849.03
2019/3/21 13:01,3849.03,3849.5,3846.02,3846.02
2019/3/21 13:02,3846.02,3846.76,3846.01,3846.28
2019/3/21 13:03,3846.28,3847.11,3846.26,3847
2019/3/21 13:04,3847,3849.16,3847,3849.07
2019/3/21 13:05,3849.07,3851.1,3849.07,3851.1
2019/3/21 13:06,3850.83,3851.51,3850.66,3851.27
2019/3/21 13:07,3851.27,3851.33,3850.04,3850.04
2019/3/21 13:08,3850.04,3850.04,3848.41,3848.41
2019/3/21 13:09,3848.41,3848.41,3847.81,3847.81
2019/3/21 13:10,3847.81,3847.9,3847.23,3847.54
2019/3/21 13:11,3847.41,3849.68,3847.41,3849.68
2019/3/21 13:12,3849.68,3851.57,3849.68,3851.48
2019/3/21 13:13,3851.48,3851.88,3850.87,3851.26
2019/3/21 13:14,3851.26,3851.26,3850.55,3850.65
2019/3/21 13:15,3850.65,3851.23,3850.62,3850.85
2019/3/21 13:16,3850.85,3850.85,3845.14,3845.14
2019/3/21 13:17,3844.63,3844.65,3843.02,3843.02
2019/3/21 13:18,3843.02,3843.3,3842.42,3842.93
2019/3/21 13:19,3842.93,3843.85,3842.81,3843.85
2019/3/21 13:20,3843.85,3844.84,3843.76,3844.6
2019/3/21 13:21,3844.6,3845.55,3844.43,3845.51
2019/3/21 13:22,3845.51,3846.65,3845.09,3846.65
2019/3/21 13:23,3846.97,3848.21,3846.97,3847.65
2019/3/21 13:24,3847.65,3848.03,3847.65,3848.03
2019/3/21 13:25,3848.03,3849.01,3847.86,3848.71
2019/3/21 13:26,3848.71,3850.02,3848.52,3850.01
2019/3/21 13:27,3850.01,3851.11,3850.01,3851.05
2019/3/21 13:28,3851.46,3853.73,3851.46,3853.73
2019/3/21 13:29,3853.73,3855.14,3853.73,3855.14
2019/3/21 13:30,3855.14,3855.91,3855.14,3855.62
2019/3/21 13:31,3855.62,3855.97,3854.71,3854.71
2019/3/21 13:32,3854.71,3854.92,3854.05,3854.06
2019/3/21 13:33,3853.11,3853.11,3851.79,3851.94
2019/3/21 13:34,3852.65,3854.56,3852.03,3854.56
2019/3/21 13:35,3854.56,3857.68,3854.56,3857.51
2019/3/21 13:36,3857.51,3859.98,3857.51,3859.98
2019/3/21 13:37,3859.98,3861.8,3859.98,3861.8
2019/3/21 13:38,3861.8,3863.18,3861.65,3863.18
2019/3/21 13:39,3863.05,3863.86,3862.9,3863.86
2019/3/21 13:40,3863.86,3863.86,3860.6,3860.6
2019/3/21 13:41,3860.6,3860.6,3858.63,3858.71
2019/3/21 13:42,3858.71,3858.71,3856.53,3856.81
2019/3/21 13:43,3856.81,3856.81,3855.34,3855.82
2019/3/21 13:44,3855.73,3855.84,3855.05,3855.19
2019/3/21 13:45,3855.19,3855.5,3854.69,3855.01
2019/3/21 13:46,3855.01,3855.01,3853.71,3853.71
2019/3/21 13:47,3853.71,3853.73,3853.11,3853.16
2019/3/21 13:48,3853.16,3855.03,3853.16,3855
2019/3/21 13:49,3854.88,3856.7,3854.88,3856.16
2019/3/21 13:50,3856.16,3857.44,3856.16,3856.65
2019/3/21 13:51,3856.65,3857.34,3856.48,3856.81
2019/3/21 13:52,3856.81,3857,3856.09,3856.64
2019/3/21 13:53,3856.64,3856.81,3856.25,3856.25
2019/3/21 13:54,3856.25,3856.3,3855.54,3855.54
2019/3/21 13:55,3855.89,3855.95,3855.25,3855.56
2019/3/21 13:56,3855.56,3855.72,3855.12,3855.15
2019/3/21 13:57,3855.15,3855.42,3850.45,3850.45
2019/3/21 13:58,3850.45,3850.45,3840.29,3840.29
2019/3/21 13:59,3840.29,3840.29,3837.19,3837.54
2019/3/21 14:00,3837.87,3837.87,3834.79,3835.02
2019/3/21 14:01,3835.02,3838.18,3834.81,3838.18
2019/3/21 14:02,3838.18,3839.7,3838.18,3838.33
2019/3/21 14:03,3838.33,3838.33,3836.17,3836.17
2019/3/21 14:04,3836.17,3838.31,3836.07,3838.31
2019/3/21 14:05,3838.31,3840.24,3838.31,3839.66
2019/3/21 14:06,3839.66,3843.75,3839.66,3843.75
2019/3/21 14:07,3843.75,3845.91,3843.75,3845.91
2019/3/21 14:08,3845.91,3846.31,3845.78,3846.02
2019/3/21 14:09,3846.02,3846.02,3844.7,3845.19
2019/3/21 14:10,3845.19,3845.19,3844.47,3845.08
2019/3/21 14:11,3844.98,3844.98,3843.5,3843.95
2019/3/21 14:12,3843.95,3844.42,3843.46,3843.46
2019/3/21 14:13,3843.46,3845.31,3843.46,3844.98
2019/3/21 14:14,3844.98,3847.14,3844.98,3847.14
2019/3/21 14:15,3847.14,3847.95,3847.01,3847.95
2019/3/21 14:16,3848.17,3848.89,3848.08,3848.1
2019/3/21 14:17,3848.1,3848.1,3846.44,3847.01
2019/3/21 14:18,3847.01,3851.01,3846.71,3851.01
2019/3/21 14:19,3851.01,3851.17,3850.5,3850.85
2019/3/21 14:20,3850.85,3851.39,3850.52,3850.52
2019/3/21 14:21,3850.52,3850.88,3850.2,3850.2
2019/3/21 14:22,3850.21,3850.48,3850,3850
2019/3/21 14:23,3850,3850,3848.93,3848.99
2019/3/21 14:24,3848.99,3849.14,3848.38,3848.64
2019/3/21 14:25,3848.64,3849,3848.45,3849
2019/3/21 14:26,3849,3849,3848.17,3848.47
2019/3/21 14:27,3848.72,3849.14,3848.67,3848.7
2019/3/21 14:28,3848.45,3849.02,3847.29,3847.29
2019/3/21 14:29,3847.29,3847.29,3843.13,3843.19
2019/3/21 14:30,3843.19,3843.32,3842.72,3842.77
2019/3/21 14:31,3842.77,3842.77,3841.6,3841.64
2019/3/21 14:32,3841.64,3841.93,3840.72,3840.8
2019/3/21 14:33,3841.02,3841.81,3840.48,3841.33
2019/3/21 14:34,3841.33,3842.58,3841.33,3842.58
2019/3/21 14:35,3842.58,3845.11,3842.58,3845.08
2019/3/21 14:36,3845.08,3847.25,3845.08,3847.25
2019/3/21 14:37,3847.25,3848.16,3847.01,3848.16
2019/3/21 14:38,3848.44,3849.46,3848.44,3849.46
2019/3/21 14:39,3849.46,3850.57,3849.46,3850.3
2019/3/21 14:40,3850.3,3850.88,3850.29,3850.52
2019/3/21 14:41,3850.52,3851.38,3850.52,3851.19
2019/3/21 14:42,3851.19,3851.52,3851.06,3851.29
2019/3/21 14:43,3851.06,3852.01,3851.05,3851.26
2019/3/21 14:44,3851.26,3851.45,3850.44,3850.58
2019/3/21 14:45,3850.58,3851.05,3850.27,3850.32
2019/3/21 14:46,3850.32,3850.32,3844.64,3844.64
2019/3/21 14:47,3844.64,3844.64,3843.41,3843.85
2019/3/21 14:48,3843.85,3844.46,3843.1,3843.42
2019/3/21 14:49,3843.42,3843.42,3841.32,3841.32
2019/3/21 14:50,3841.32,3842.46,3841.13,3842.43
2019/3/21 14:51,3842.43,3843.22,3841.54,3841.54
2019/3/21 14:52,3841.54,3842.93,3841.54,3842.45
2019/3/21 14:53,3842.45,3842.45,3840.51,3840.51
2019/3/21 14:54,3840.58,3840.58,3836.2,3836.2
2019/3/21 14:55,3835.91,3836.42,3835.32,3836.07
2019/3/21 14:56,3836.07,3837.69,3836.07,3837.69
2019/3/21 14:57,3837.69,3837.69,3837.19,3837.2
2019/3/21 14:58,3837.2,3837.2,3837.2,3837.2
2019/3/21 14:59,3837.2,3837.2,3837.2,3837.2
2019/3/22 9:30,3838.13,3838.28,3836.22,3836.52
2019/3/22 9:31,3836.64,3837.11,3836.5,3836.86
2019/3/22 9:32,3837.52,3840.93,3837.52,3840.93
