datetime,IC1709,IC1706,spread
2017-03-14 10:08:00,6050.0,6251.0,-201.0
2017-03-14 10:09:00,6048.2,6249.0,-200.8
2017-03-14 10:10:00,6045.2,6247.8,-202.6
2017-03-14 10:11:00,6045.2,6248.0,-202.8
2017-03-14 10:12:00,6046.4,6248.0,-201.6
2017-03-14 10:13:00,6048.6,6250.0,-201.4
2017-03-14 10:14:00,6048.8,6247.8,-199.0
2017-03-14 10:15:00,6050.0,6249.4,-199.4
2017-03-14 10:16:00,6050.6,6249.6,-199.0
2017-03-14 10:17:00,6050.6,6247.2,-196.6
2017-03-14 10:18:00,6050.6,6247.2,-196.6
2017-03-14 10:19:00,6049.6,6248.0,-198.4
2017-03-14 10:20:00,6049.8,6246.0,-196.2
2017-03-14 10:21:00,6050.6,6247.6,-197.0
2017-03-14 10:22:00,6052.8,6248.6,-195.8
2017-03-14 10:23:00,6054.0,6247.2,-193.2
2017-03-14 10:24:00,6052.0,6249.0,-197.0
2017-03-14 10:25:00,6052.0,6250.0,-198.0
2017-03-14 10:26:00,6053.8,6247.6,-193.8
2017-03-14 10:27:00,6050.4,6249.0,-198.6
2017-03-14 10:28:00,6051.4,6249.0,-197.6
2017-03-14 10:29:00,6051.4,6247.6,-196.2
2017-03-14 10:30:00,6051.8,6247.4,-195.6
2017-03-14 10:31:00,6052.0,6248.6,-196.6
2017-03-14 10:32:00,6052.0,6246.0,-194.0
2017-03-14 10:33:00,6048.6,6245.8,-197.2
2017-03-14 10:34:00,6050.0,6246.8,-196.8
2017-03-14 10:35:00,6050.0,6246.0,-196.0
2017-03-14 10:36:00,6050.0,6245.0,-195.0
2017-03-14 10:37:00,6046.6,6245.0,-198.4
2017-03-14 10:38:00,6046.6,6245.0,-198.4
2017-03-14 10:39:00,6046.6,6245.0,-198.4
2017-03-14 10:40:00,6050.0,6246.0,-196.0
2017-03-14 10:41:00,6047.0,6246.2,-199.2
2017-03-14 10:42:00,6048.0,6246.2,-198.2
2017-03-14 10:43:00,6047.0,6249.0,-202.0
2017-03-14 10:44:00,6050.0,6246.0,-196.0
2017-03-14 10:45:00,6050.0,6248.0,-198.0
2017-03-14 10:46:00,6045.8,6246.0,-200.2
2017-03-14 10:47:00,6045.4,6242.6,-197.2
2017-03-14 10:48:00,6045.4,6244.8,-199.4
2017-03-14 10:49:00,6049.6,6246.4,-196.8
2017-03-14 10:50:00,6044.2,6243.0,-198.8
2017-03-14 10:51:00,6044.2,6245.0,-200.8
2017-03-14 10:52:00,6044.2,6245.0,-200.8
2017-03-14 10:53:00,6045.0,6245.0,-200.0
2017-03-14 10:54:00,6044.2,6244.0,-199.8
2017-03-14 10:55:00,6044.0,6242.6,-198.6
2017-03-14 10:56:00,6044.0,6242.2,-198.2
2017-03-14 10:57:00,6044.0,6244.0,-200.0
2017-03-14 10:58:00,6044.0,6243.0,-199.0
2017-03-14 10:59:00,6048.2,6243.0,-194.8
2017-03-14 11:00:00,6048.2,6243.0,-194.8
2017-03-14 11:01:00,6045.2,6243.0,-197.8
2017-03-14 11:02:00,6045.2,6243.0,-197.8
2017-03-14 11:03:00,6045.2,6242.8,-197.6
2017-03-14 11:04:00,6048.0,6242.2,-194.2
2017-03-14 11:05:00,6044.2,6240.2,-196.0
2017-03-14 11:06:00,6044.0,6239.0,-195.0
2017-03-14 11:07:00,6043.8,6238.2,-194.4
2017-03-14 11:08:00,6043.6,6237.2,-193.6
2017-03-14 11:09:00,6043.6,6239.4,-195.8
2017-03-14 11:10:00,6043.6,6237.4,-193.8
2017-03-14 11:11:00,6042.2,6237.0,-194.8
2017-03-14 11:12:00,6042.2,6237.4,-195.2
2017-03-14 11:13:00,6042.2,6238.6,-196.4
2017-03-14 11:14:00,6042.2,6239.8,-197.6
2017-03-14 11:15:00,6042.2,6239.2,-197.0
2017-03-14 11:16:00,6042.2,6239.8,-197.6
2017-03-14 11:17:00,6043.4,6239.4,-196.0
2017-03-14 11:18:00,6046.4,6239.4,-193.0
2017-03-14 11:19:00,6043.4,6239.4,-196.0
2017-03-14 11:20:00,6039.8,6239.6,-199.8
2017-03-14 11:21:00,6039.8,6237.2,-197.4
2017-03-14 11:22:00,6040.6,6237.2,-196.6
2017-03-14 11:23:00,6040.6,6236.4,-195.8
2017-03-14 11:24:00,6038.8,6236.4,-197.6
2017-03-14 11:25:00,6035.6,6237.0,-201.4
2017-03-14 11:26:00,6035.6,6237.2,-201.6
2017-03-14 11:27:00,6036.0,6237.2,-201.2
2017-03-14 11:28:00,6039.0,6237.2,-198.2
2017-03-14 11:29:00,6037.6,6237.0,-199.4
2017-03-14 11:30:00,0.0,0.0,0.0
2017-03-14 13:00:00,6035.0,6237.0,-202.0
2017-03-14 13:01:00,6033.0,6236.4,-203.4
2017-03-14 13:02:00,6033.0,6235.2,-202.2
2017-03-14 13:03:00,6038.0,6236.4,-198.4
2017-03-14 13:04:00,6038.0,6236.4,-198.4
2017-03-14 13:05:00,6035.2,6236.4,-201.2
2017-03-14 13:06:00,6035.2,6236.4,-201.2
2017-03-14 13:07:00,6035.2,6236.4,-201.2
2017-03-14 13:08:00,6036.0,6236.4,-200.4
2017-03-14 13:09:00,6036.0,6236.4,-200.4
2017-03-14 13:10:00,6036.0,6236.4,-200.4
2017-03-14 13:11:00,6036.0,6234.0,-198.0
2017-03-14 13:12:00,6032.2,6237.0,-204.8
2017-03-14 13:13:00,6035.8,6237.0,-201.2
2017-03-14 13:14:00,6035.8,6237.0,-201.2
2017-03-14 13:15:00,6036.8,6234.6,-197.8
2017-03-14 13:16:00,6035.0,6234.6,-199.6
2017-03-14 13:17:00,6033.4,6234.4,-201.0
2017-03-14 13:18:00,6033.4,6234.4,-201.0
2017-03-14 13:19:00,6031.8,6234.4,-202.6
2017-03-14 13:20:00,6031.8,6234.4,-202.6
2017-03-14 13:21:00,6031.8,6234.4,-202.6
2017-03-14 13:22:00,6032.2,6234.4,-202.2
2017-03-14 13:23:00,6030.4,6234.4,-204.0
2017-03-14 13:24:00,6028.8,6234.2,-205.4
2017-03-14 13:25:00,6030.0,6234.6,-204.6
2017-03-14 13:26:00,6026.0,6233.0,-207.0
2017-03-14 13:27:00,6030.0,6232.6,-202.6
2017-03-14 13:28:00,6030.4,6232.6,-202.2
2017-03-14 13:29:00,6030.0,6232.6,-202.6
2017-03-14 13:30:00,6030.0,6232.6,-202.6
2017-03-14 13:31:00,6030.0,6230.0,-200.0
2017-03-14 13:32:00,6029.4,6230.0,-200.6
2017-03-14 13:33:00,6030.0,6234.0,-204.0
2017-03-14 13:34:00,6032.4,6233.2,-200.8
2017-03-14 13:35:00,6032.4,6233.2,-200.8
2017-03-14 13:36:00,6032.4,6233.2,-200.8
2017-03-14 13:37:00,6033.0,6233.2,-200.2
2017-03-14 13:38:00,6033.0,6235.6,-202.6
2017-03-14 13:39:00,6033.0,6235.6,-202.6
2017-03-14 13:40:00,6033.0,6235.6,-202.6
2017-03-14 13:41:00,6032.4,6234.6,-202.2
2017-03-14 13:42:00,6034.2,6234.4,-200.2
2017-03-14 13:43:00,6034.8,0.0,6034.8
2017-03-14 13:44:00,6035.0,6234.0,-199.0
2017-03-14 13:45:00,6035.2,6234.0,-198.8
2017-03-14 13:46:00,6034.2,6234.0,-199.8
2017-03-14 13:47:00,6034.2,6234.2,-200.0
2017-03-14 13:48:00,6034.2,6233.2,-199.0
2017-03-14 13:49:00,6034.8,6238.8,-204.0
2017-03-14 13:50:00,6034.8,6236.6,-201.8
2017-03-14 13:51:00,6034.8,6239.8,-205.0
2017-03-14 13:52:00,6034.8,6239.8,-205.0
2017-03-14 13:53:00,6034.8,6241.8,-207.0
2017-03-14 13:54:00,6034.8,6240.6,-205.8
2017-03-14 13:55:00,6034.8,6240.6,-205.8
2017-03-14 13:56:00,6034.8,6240.2,-205.4
2017-03-14 13:57:00,6034.8,6240.6,-205.8
2017-03-14 13:58:00,6034.8,6240.0,-205.2
2017-03-14 13:59:00,6034.8,6239.0,-204.2
2017-03-14 14:00:00,6040.0,6236.6,-196.6
2017-03-14 14:01:00,6040.0,6235.6,-195.6
2017-03-14 14:02:00,6036.6,6233.2,-196.6
2017-03-14 14:03:00,6035.0,6233.4,-198.4
2017-03-14 14:04:00,6035.0,6232.0,-197.0
2017-03-14 14:05:00,6040.0,6231.6,-191.6
2017-03-14 14:06:00,6040.0,6231.4,-191.4
2017-03-14 14:07:00,6040.0,6226.4,-186.4
2017-03-14 14:08:00,6031.0,6229.8,-198.8
2017-03-14 14:09:00,6026.2,6226.8,-200.6
2017-03-14 14:10:00,6020.2,6219.0,-198.8
2017-03-14 14:11:00,6023.6,6221.4,-197.8
2017-03-14 14:12:00,6021.0,6220.4,-199.4
2017-03-14 14:13:00,6021.0,6222.6,-201.6
2017-03-14 14:14:00,6021.0,6222.6,-201.6
2017-03-14 14:15:00,0.0,6224.4,-6224.4
2017-03-14 14:16:00,6021.0,6222.0,-201.0
2017-03-14 14:17:00,6021.0,6222.0,-201.0
2017-03-14 14:18:00,6021.0,6221.8,-200.8
2017-03-14 14:19:00,6024.4,6221.6,-197.2
2017-03-14 14:20:00,6024.4,6220.6,-196.2
2017-03-14 14:21:00,6024.4,6219.6,-195.2
2017-03-14 14:22:00,6026.0,6219.2,-193.2
2017-03-14 14:23:00,6026.6,6224.4,-197.8
2017-03-14 14:24:00,6026.6,6224.4,-197.8
2017-03-14 14:25:00,6020.2,6218.4,-198.2
2017-03-14 14:26:00,6023.6,6217.0,-193.4
2017-03-14 14:27:00,6022.4,6217.0,-194.6
2017-03-14 14:28:00,6022.4,6217.0,-194.6
2017-03-14 14:29:00,6021.0,6217.0,-196.0
2017-03-14 14:30:00,6025.0,6220.4,-195.4
2017-03-14 14:31:00,6025.0,6221.0,-196.0
2017-03-14 14:32:00,6020.0,6220.2,-200.2
2017-03-14 14:33:00,6020.0,6217.0,-197.0
2017-03-14 14:34:00,6020.0,6216.8,-196.8
2017-03-14 14:35:00,6020.4,6220.0,-199.6
2017-03-14 14:36:00,6020.4,6218.2,-197.8
2017-03-14 14:37:00,6021.0,6219.6,-198.6
2017-03-14 14:38:00,6021.0,6219.0,-198.0
2017-03-14 14:39:00,6021.0,6217.6,-196.6
2017-03-14 14:40:00,6021.0,6214.2,-193.2
2017-03-14 14:41:00,6018.0,6214.8,-196.8
2017-03-14 14:42:00,6022.4,6218.4,-196.0
2017-03-14 14:43:00,6023.4,6218.0,-194.6
2017-03-14 14:44:00,6023.4,6217.0,-193.6
2017-03-14 14:45:00,6025.0,6219.0,-194.0
2017-03-14 14:46:00,6026.2,6220.0,-193.8
2017-03-14 14:47:00,6028.4,6223.0,-194.6
2017-03-14 14:48:00,6028.4,6223.0,-194.6
2017-03-14 14:49:00,6031.2,6226.0,-194.8
2017-03-14 14:50:00,6031.6,6228.0,-196.4
2017-03-14 14:51:00,6031.6,6226.8,-195.2
2017-03-14 14:52:00,6031.6,6226.4,-194.8
2017-03-14 14:53:00,6031.0,6226.4,-195.4
2017-03-14 14:54:00,6030.6,6227.0,-196.4
2017-03-14 14:55:00,6030.6,6224.8,-194.2
2017-03-14 14:56:00,6030.6,6227.2,-196.6
2017-03-14 14:57:00,6032.0,6225.8,-193.8
2017-03-14 14:58:00,6032.0,6226.2,-194.2
2017-03-14 14:59:00,6032.8,6226.2,-193.4
2017-03-14 15:00:00,0.0,0.0,0.0
2017-03-15 09:30:00,6030.0,6222.8,-192.8
2017-03-15 09:31:00,6026.4,6217.0,-190.6
2017-03-15 09:32:00,6026.0,6222.0,-196.0
2017-03-15 09:33:00,6026.8,6222.0,-195.2
2017-03-15 09:34:00,6025.0,6221.0,-196.0
2017-03-15 09:35:00,6025.0,6215.0,-190.0
2017-03-15 09:36:00,6025.2,6219.2,-194.0
2017-03-15 09:37:00,6021.0,6217.0,-196.0
2017-03-15 09:38:00,6021.0,6219.4,-198.4
2017-03-15 09:39:00,6029.4,6223.8,-194.4
2017-03-15 09:40:00,6023.2,6223.8,-200.6
2017-03-15 09:41:00,6026.4,6217.8,-191.4
2017-03-15 09:42:00,6019.4,6216.6,-197.2
2017-03-15 09:43:00,6019.4,6219.0,-199.6
2017-03-15 09:44:00,6020.6,6217.0,-196.4
2017-03-15 09:45:00,6020.6,6216.6,-196.0
2017-03-15 09:46:00,6025.0,6218.4,-193.4
2017-03-15 09:47:00,6027.0,6223.0,-196.0
2017-03-15 09:48:00,6026.6,6224.4,-197.8
2017-03-15 09:49:00,6027.0,6223.0,-196.0
2017-03-15 09:50:00,6029.4,6228.0,-198.6
2017-03-15 09:51:00,6033.2,6229.0,-195.8
2017-03-15 09:52:00,6030.0,6229.2,-199.2
2017-03-15 09:53:00,6033.2,6230.8,-197.6
2017-03-15 09:54:00,6033.2,6229.2,-196.0
2017-03-15 09:55:00,6037.8,6234.8,-197.0
2017-03-15 09:56:00,6041.8,6234.0,-192.2
2017-03-15 09:57:00,6042.0,6235.8,-193.8
2017-03-15 09:58:00,6042.0,6235.8,-193.8
2017-03-15 09:59:00,6042.0,6240.0,-198.0
2017-03-15 10:00:00,6042.0,6240.4,-198.4
2017-03-15 10:01:00,6040.2,6239.0,-198.8
2017-03-15 10:02:00,6041.0,6237.6,-196.6
2017-03-15 10:03:00,6040.2,6239.0,-198.8
2017-03-15 10:04:00,6037.2,6237.2,-200.0
2017-03-15 10:05:00,6037.0,6236.8,-199.8
2017-03-15 10:06:00,6039.0,6236.0,-197.0
2017-03-15 10:07:00,6039.4,6236.0,-196.6
2017-03-15 10:08:00,6039.4,6236.8,-197.4
2017-03-15 10:09:00,6036.0,6236.2,-200.2
2017-03-15 10:10:00,6039.2,6236.0,-196.8
2017-03-15 10:11:00,6039.4,6236.0,-196.6
2017-03-15 10:12:00,6035.2,6236.0,-200.8
2017-03-15 10:13:00,6038.0,6237.8,-199.8
2017-03-15 10:14:00,6038.6,6237.6,-199.0
2017-03-15 10:15:00,6038.6,6236.0,-197.4
2017-03-15 10:16:00,6035.0,6238.0,-203.0
2017-03-15 10:17:00,6037.0,6236.8,-199.8
2017-03-15 10:18:00,6037.0,6236.0,-199.0
2017-03-15 10:19:00,6038.0,6238.8,-200.8
2017-03-15 10:20:00,6035.4,6237.2,-201.8
2017-03-15 10:21:00,6035.0,6238.2,-203.2
2017-03-15 10:22:00,6035.0,6237.0,-202.0
2017-03-15 10:23:00,6035.0,6236.0,-201.0
2017-03-15 10:24:00,6035.0,6235.0,-200.0
2017-03-15 10:25:00,6033.0,6232.0,-199.0
2017-03-15 10:26:00,6033.0,6232.6,-199.6
2017-03-15 10:27:00,6032.8,6232.4,-199.6
2017-03-15 10:28:00,6033.0,6234.8,-201.8
2017-03-15 10:29:00,6032.8,6233.0,-200.2
2017-03-15 10:30:00,6030.6,6232.0,-201.4
2017-03-15 10:31:00,6025.4,6230.2,-204.8
2017-03-15 10:32:00,6029.8,6230.0,-200.2
2017-03-15 10:33:00,6033.6,6229.6,-196.0
2017-03-15 10:34:00,6028.4,6231.8,-203.4
2017-03-15 10:35:00,6033.0,6229.8,-196.8
2017-03-15 10:36:00,6032.2,6229.2,-197.0
2017-03-15 10:37:00,6034.0,6229.8,-195.8
2017-03-15 10:38:00,6031.2,6232.4,-201.2
2017-03-15 10:39:00,6031.2,6230.8,-199.6
2017-03-15 10:40:00,6031.2,6230.8,-199.6
2017-03-15 10:41:00,6028.6,6230.0,-201.4
2017-03-15 10:42:00,0.0,6228.0,-6228.0
2017-03-15 10:43:00,6028.0,6228.4,-200.4
2017-03-15 10:44:00,6029.0,6230.0,-201.0
2017-03-15 10:45:00,6027.6,6228.0,-200.4
2017-03-15 10:46:00,6030.2,6229.0,-198.8
2017-03-15 10:47:00,6031.8,6228.4,-196.6
2017-03-15 10:48:00,6030.8,6232.8,-202.0
2017-03-15 10:49:00,6030.8,6232.4,-201.6
2017-03-15 10:50:00,6030.8,6233.6,-202.8
2017-03-15 10:51:00,6030.8,6230.8,-200.0
2017-03-15 10:52:00,6033.6,6234.4,-200.8
2017-03-15 10:53:00,6035.0,6235.4,-200.4
2017-03-15 10:54:00,6034.4,6233.0,-198.6
2017-03-15 10:55:00,6032.6,6236.2,-203.6
2017-03-15 10:56:00,6033.0,6238.0,-205.0
2017-03-15 10:57:00,6033.0,6233.4,-200.4
2017-03-15 10:58:00,6035.0,6234.4,-199.4
2017-03-15 10:59:00,6035.6,6232.2,-196.6
2017-03-15 11:00:00,6035.6,6234.8,-199.2
2017-03-15 11:01:00,6037.0,6234.8,-197.8
2017-03-15 11:02:00,6049.0,6236.6,-187.6
2017-03-15 11:03:00,6036.8,6240.0,-203.2
2017-03-15 11:04:00,6036.8,6239.0,-202.2
2017-03-15 11:05:00,6039.6,6240.0,-200.4
2017-03-15 11:06:00,6043.4,6240.0,-196.6
2017-03-15 11:07:00,6046.0,6241.0,-195.0
2017-03-15 11:08:00,6042.0,6242.0,-200.0
2017-03-15 11:09:00,6042.0,6239.6,-197.6
2017-03-15 11:10:00,6044.6,6242.2,-197.6
2017-03-15 11:11:00,6043.8,6238.4,-194.6
2017-03-15 11:12:00,6043.8,6238.4,-194.6
2017-03-15 11:13:00,6043.8,6237.0,-193.2
2017-03-15 11:14:00,6043.0,6243.4,-200.4
2017-03-15 11:15:00,6043.0,6244.0,-201.0
2017-03-15 11:16:00,6044.8,6241.0,-196.2
2017-03-15 11:17:00,6044.8,6242.6,-197.8
2017-03-15 11:18:00,6042.0,6242.2,-200.2
2017-03-15 11:19:00,6040.2,6242.4,-202.2
2017-03-15 11:20:00,6040.2,6238.2,-198.0
2017-03-15 11:21:00,6040.2,6241.6,-201.4
2017-03-15 11:22:00,6040.2,6242.8,-202.6
2017-03-15 11:23:00,6040.2,6242.6,-202.4
2017-03-15 11:24:00,6040.0,6238.4,-198.4
2017-03-15 11:25:00,6038.2,6240.4,-202.2
2017-03-15 11:26:00,6038.2,6242.0,-203.8
2017-03-15 11:27:00,6038.2,6240.2,-202.0
2017-03-15 11:28:00,6038.2,6239.4,-201.2
2017-03-15 11:29:00,6036.0,6238.0,-202.0
2017-03-15 11:30:00,0.0,0.0,0.0
2017-03-15 13:00:00,6036.0,6237.2,-201.2
2017-03-15 13:01:00,6036.0,6237.0,-201.0
2017-03-15 13:02:00,6036.0,6235.8,-199.8
2017-03-15 13:03:00,6039.8,6239.2,-199.4
2017-03-15 13:04:00,6036.4,6235.6,-199.2
2017-03-15 13:05:00,6035.0,6239.2,-204.2
2017-03-15 13:06:00,6034.2,6239.2,-205.0
2017-03-15 13:07:00,6034.2,6234.0,-199.8
2017-03-15 13:08:00,6034.2,6238.4,-204.2
2017-03-15 13:09:00,6034.0,6233.6,-199.6
2017-03-15 13:10:00,6034.0,6232.2,-198.2
2017-03-15 13:11:00,6032.6,6235.8,-203.2
2017-03-15 13:12:00,6036.2,6236.8,-200.6
2017-03-15 13:13:00,6034.6,6233.0,-198.4
2017-03-15 13:14:00,6031.2,6233.0,-201.8
2017-03-15 13:15:00,6031.2,6233.0,-201.8
2017-03-15 13:16:00,6031.2,6232.6,-201.4
2017-03-15 13:17:00,6031.2,6235.4,-204.2
2017-03-15 13:18:00,6034.2,6235.4,-201.2
2017-03-15 13:19:00,6031.4,6235.4,-204.0
2017-03-15 13:20:00,6031.4,6232.0,-200.6
2017-03-15 13:21:00,6031.4,6231.0,-199.6
2017-03-15 13:22:00,6031.6,6228.2,-196.6
2017-03-15 13:23:00,6031.6,6230.6,-199.0
2017-03-15 13:24:00,6033.6,6229.0,-195.4
2017-03-15 13:25:00,6032.6,6232.6,-200.0
2017-03-15 13:26:00,6032.6,6229.0,-196.4
2017-03-15 13:27:00,6032.0,6229.0,-197.0
2017-03-15 13:28:00,6032.8,6226.4,-193.6
2017-03-15 13:29:00,6034.6,6231.2,-196.6
2017-03-15 13:30:00,6032.6,6231.6,-199.0
2017-03-15 13:31:00,6024.8,6221.0,-196.2
2017-03-15 13:32:00,6023.0,6221.0,-198.0
2017-03-15 13:33:00,6023.0,6222.0,-199.0
2017-03-15 13:34:00,6023.4,6221.6,-198.2
2017-03-15 13:35:00,6024.8,6218.2,-193.4
2017-03-15 13:36:00,6027.0,6221.0,-194.0
2017-03-15 13:37:00,6027.0,6226.0,-199.0
2017-03-15 13:38:00,6027.0,6228.8,-201.8
2017-03-15 13:39:00,6027.0,6225.0,-198.0
2017-03-15 13:40:00,6027.0,6225.0,-198.0
2017-03-15 13:41:00,6027.0,6222.0,-195.0
2017-03-15 13:42:00,6027.0,6222.2,-195.2
2017-03-15 13:43:00,6026.2,6225.0,-198.8
2017-03-15 13:44:00,6029.6,6225.0,-195.4
2017-03-15 13:45:00,6029.6,6225.0,-195.4
2017-03-15 13:46:00,6029.6,6226.4,-196.8
2017-03-15 13:47:00,6029.6,6227.4,-197.8
2017-03-15 13:48:00,6029.6,6227.8,-198.2
2017-03-15 13:49:00,6029.0,6225.6,-196.6
2017-03-15 13:50:00,6029.0,6227.4,-198.4
2017-03-15 13:51:00,6028.4,6227.2,-198.8
2017-03-15 13:52:00,6029.0,6224.2,-195.2
2017-03-15 13:53:00,6029.0,6226.0,-197.0
2017-03-15 13:54:00,6017.4,6221.8,-204.4
2017-03-15 13:55:00,6020.2,6220.0,-199.8
2017-03-15 13:56:00,6020.2,6220.8,-200.6
2017-03-15 13:57:00,6020.2,6221.8,-201.6
2017-03-15 13:58:00,6020.2,6219.6,-199.4
2017-03-15 13:59:00,6020.2,6219.0,-198.8
2017-03-15 14:00:00,6006.0,6216.6,-210.6
2017-03-15 14:01:00,6015.0,6218.4,-203.4
2017-03-15 14:02:00,6018.0,6217.2,-199.2
2017-03-15 14:03:00,6018.0,6218.6,-200.6
2017-03-15 14:04:00,6021.0,6216.4,-195.4
2017-03-15 14:05:00,6020.6,6219.0,-198.4
2017-03-15 14:06:00,6020.6,6219.0,-198.4
2017-03-15 14:07:00,6018.0,6219.0,-201.0
2017-03-15 14:08:00,6021.4,6219.8,-198.4
2017-03-15 14:09:00,6021.4,6217.2,-195.8
2017-03-15 14:10:00,6019.8,6215.2,-195.4
2017-03-15 14:11:00,6019.8,6220.8,-201.0
2017-03-15 14:12:00,6019.8,6221.2,-201.4
2017-03-15 14:13:00,6015.0,6215.0,-200.0
2017-03-15 14:14:00,6021.8,6221.2,-199.4
2017-03-15 14:15:00,6029.6,6229.8,-200.2
2017-03-15 14:16:00,6029.6,6226.0,-196.4
2017-03-15 14:17:00,6029.6,6228.0,-198.4
2017-03-15 14:18:00,6029.6,6228.0,-198.4
2017-03-15 14:19:00,6029.6,6233.4,-203.8
2017-03-15 14:20:00,6029.6,6227.8,-198.2
2017-03-15 14:21:00,6026.2,6226.8,-200.6
2017-03-15 14:22:00,6026.0,6229.6,-203.6
2017-03-15 14:23:00,6029.6,6229.6,-200.0
2017-03-15 14:24:00,6029.6,6229.6,-200.0
2017-03-15 14:25:00,6029.6,6225.8,-196.2
2017-03-15 14:26:00,6029.6,6228.0,-198.4
2017-03-15 14:27:00,6029.6,6228.0,-198.4
2017-03-15 14:28:00,6029.6,6229.0,-199.4
2017-03-15 14:29:00,6029.6,6229.0,-199.4
2017-03-15 14:30:00,6029.6,6229.8,-200.2
2017-03-15 14:31:00,6029.6,6227.8,-198.2
2017-03-15 14:32:00,6027.2,6227.2,-200.0
2017-03-15 14:33:00,6027.2,6229.0,-201.8
2017-03-15 14:34:00,6027.2,6228.8,-201.6
2017-03-15 14:35:00,6027.2,6229.0,-201.8
2017-03-15 14:36:00,6027.2,6228.0,-200.8
2017-03-15 14:37:00,6034.8,6231.0,-196.2
2017-03-15 14:38:00,6034.8,6231.2,-196.4
2017-03-15 14:39:00,6034.8,6231.6,-196.8
2017-03-15 14:40:00,6034.0,6232.2,-198.2
2017-03-15 14:41:00,6034.0,6232.4,-198.4
2017-03-15 14:42:00,6034.0,6233.0,-199.0
2017-03-15 14:43:00,6034.0,6233.8,-199.8
2017-03-15 14:44:00,6035.0,6235.2,-200.2
2017-03-15 14:45:00,6038.8,6233.6,-194.8
2017-03-15 14:46:00,6040.0,6234.6,-194.6
2017-03-15 14:47:00,6037.8,6234.6,-196.8
2017-03-15 14:48:00,6037.6,6234.4,-196.8
2017-03-15 14:49:00,6038.6,6231.8,-193.2
2017-03-15 14:50:00,6039.8,6232.6,-192.8
2017-03-15 14:51:00,6033.6,6228.2,-194.6
2017-03-15 14:52:00,6035.0,6231.0,-196.0
2017-03-15 14:53:00,6031.6,6228.2,-196.6
2017-03-15 14:54:00,6031.4,6226.8,-195.4
2017-03-15 14:55:00,6031.0,6228.4,-197.4
2017-03-15 14:56:00,6032.8,6226.6,-193.8
2017-03-15 14:57:00,6030.0,6230.0,-200.0
2017-03-15 14:58:00,6030.4,6230.0,-199.6
2017-03-15 14:59:00,6024.2,6228.4,-204.2
2017-03-15 15:00:00,0.0,0.0,0.0
2017-03-16 09:30:00,6033.0,6257.2,-224.2
2017-03-16 09:31:00,6058.4,6268.4,-210.0
2017-03-16 09:32:00,6059.0,6262.6,-203.6
2017-03-16 09:33:00,6062.6,6266.8,-204.2
2017-03-16 09:34:00,6065.0,6270.6,-205.6
2017-03-16 09:35:00,6078.0,6282.0,-204.0
2017-03-16 09:36:00,6084.2,6281.0,-196.8
2017-03-16 09:37:00,6082.8,6279.6,-196.8
2017-03-16 09:38:00,6080.2,6286.0,-205.8
2017-03-16 09:39:00,6090.6,6290.0,-199.4
2017-03-16 09:40:00,6088.0,6287.4,-199.4
2017-03-16 09:41:00,6093.4,6288.4,-195.0
2017-03-16 09:42:00,6090.0,6290.8,-200.8
2017-03-16 09:43:00,6098.8,6293.6,-194.8
2017-03-16 09:44:00,6095.4,6295.4,-200.0
