,Unnamed: 0,datetime,code,open,volume,amt,open_interest,index,volume_smooth120,volume_smooth240,volatility_day,volatility_fix,volatility_delay_day,volatility_delay_fix
3926,4046.0,2020/1/2 14:26,IF2006.CFE,4187.0,4.0,5023680.0,14463.05,4157.14,10.76666667,11.67634855,3.7413052837989955,22.693838333926443,3.943904498745758,25.0693608501992
3927,4047.0,2020/1/2 14:27,IF2006.CFE,4185.8,24.0,30105480.0,14473.70667,4156.95,10.775,11.68879668,3.7311826481732413,22.425220743951016,3.922833216831229,24.860917681863143
3928,4048.0,2020/1/2 14:28,IF2006.CFE,4180.0,4.0,5016360.0,14480.742419999999,4153.17,10.81666667,11.684647300000002,3.711927179163317,22.196863533441444,3.899341609757364,24.65635170814117
3929,4049.0,2020/1/2 14:29,IF2006.CFE,4180.2,11.0,13796220.0,14485.368419999999,4154.03,10.9,11.70539419,3.691315803074135,21.964262088769722,3.874899416033292,24.447685999870508
3930,4050.0,2020/1/2 14:30,IF2006.CFE,4180.6,7.0,8778420.0,14491.447369999998,4154.18,11.0,11.73029046,3.670983408911562,21.743941192989073,3.8509068285172243,24.224267312585486
3931,4051.0,2020/1/2 14:31,IF2006.CFE,4180.6,4.0,5017380.0,14495.65385,4154.35,10.85833333,11.78838174,3.6509954685199584,21.510696633529157,3.8278966317598724,23.987911498989106
3932,4052.0,2020/1/2 14:32,IF2006.CFE,4183.0,8.0,10043100.0,14502.03896,4154.8,10.91666667,11.73858921,3.6317694846380424,21.269805879690633,3.8062091855360234,23.734794727800654
3933,4053.0,2020/1/2 14:33,IF2006.CFE,4184.6,4.0,5022600.0,14506.0,4154.96,10.91666667,11.77178423,3.6131384415654155,21.009934532395754,3.7847128205171656,23.48042806131755
3934,4054.0,2020/1/2 14:34,IF2006.CFE,4186.0,7.0,8785620.0,14509.190480000001,4155.52,11.0,11.77593361,3.5963876212719113,20.735145133859614,3.762667083967866,23.22451454966731
3935,4055.0,2020/1/2 14:35,IF2006.CFE,4182.4,5.0,6273420.0,14515.7561,4155.37,11.05833333,11.796680499999999,3.5793538328415146,20.451167761415373,3.749690039470461,22.964372403549138
3936,4056.0,2020/1/2 14:36,IF2006.CFE,4181.8,1.0,1255140.0,14516.45,4155.27,11.075,11.82157676,3.562258744555635,20.176930637178195,3.7413052837989955,22.693838333926443
3937,4057.0,2020/1/2 14:37,IF2006.CFE,4183.8,0.0,0.0,14517.0,4155.35,11.01666667,11.81742739,3.545636478297665,19.8969183647853,3.7311826481732413,22.425220743951016
3938,4058.0,2020/1/2 14:38,IF2006.CFE,4183.8,6.0,7530600.0,14517.673469999998,4155.21,10.91666667,11.80497925,3.528853756651477,19.603469363440066,3.711927179163317,22.196863533441444
3939,4059.0,2020/1/2 14:39,IF2006.CFE,4182.4,11.0,13794300.0,14523.5614,4154.93,11.0,11.85062241,3.5117061537093575,19.3007763228563,3.691315803074135,21.964262088769722
3940,4060.0,2020/1/2 14:40,IF2006.CFE,4180.0,5.0,6270000.0,14527.59459,4153.37,11.10833333,11.85892116,3.495535169465285,18.97650817458259,3.670983408911562,21.743941192989073
3941,4061.0,2020/1/2 14:41,IF2006.CFE,4179.8,3.0,3760380.0,14531.375,4152.5,11.14166667,11.85477178,3.4829131714613064,18.60250263162788,3.6509954685199584,21.510696633529157
3942,4062.0,2020/1/2 14:42,IF2006.CFE,4178.0,10.0,12531000.0,14538.78947,4151.31,11.31666667,11.89626556,3.4782565273664026,18.20887486437283,3.6317694846380424,21.269805879690633
3943,4063.0,2020/1/2 14:43,IF2006.CFE,4178.0,3.0,3760200.0,14543.0,4151.04,11.39166667,11.887966800000001,3.4757327552648314,17.808096830778265,3.6131384415654155,21.009934532395754
3944,4064.0,2020/1/2 14:44,IF2006.CFE,4178.0,1.0,1253640.0,14543.166669999999,4150.98,11.48333333,11.97095436,3.4735116566703956,17.412821634931266,3.5963876212719113,20.735145133859614
3945,4065.0,2020/1/2 14:45,IF2006.CFE,4178.8,6.0,7524660.0,14544.7451,4150.66,11.575,11.97095436,3.4739725437831606,17.03290420203071,3.5793538328415146,20.451167761415373
3946,4066.0,2020/1/2 14:46,IF2006.CFE,4180.6,5.0,6271020.0,14549.91045,4151.13,11.6,12.01244813,3.470014197755265,16.622300353020982,3.562258744555635,20.176930637178195
3947,4067.0,2020/1/2 14:47,IF2006.CFE,4180.0,3.0,3761100.0,14551.074069999999,4150.79,11.50833333,12.01659751,3.4687568324430305,16.201484062467507,3.545636478297665,19.8969183647853
3948,4068.0,2020/1/2 14:48,IF2006.CFE,4178.2,4.0,5012880.0,14553.03846,4150.69,11.65833333,12.02074689,3.4681350430326257,15.767452723534282,3.528853756651477,19.603469363440066
3949,4069.0,2020/1/2 14:49,IF2006.CFE,4178.0,3.0,3760680.0,14554.0,4150.23,11.68333333,12.00414938,3.4715661802422666,15.32045875476962,3.5117061537093575,19.3007763228563
3950,4070.0,2020/1/2 14:50,IF2006.CFE,4179.4,7.0,8774460.0,14558.52459,4150.52,11.675,11.99585062,3.4718582452846816,14.875815694196676,3.495535169465285,18.97650817458259
3951,4071.0,2020/1/2 14:51,IF2006.CFE,4178.8,9.0,11284680.0,14562.9,4150.08,11.61666667,12.01659751,3.4760190279750476,14.41402489668386,3.4829131714613064,18.60250263162788
3952,4072.0,2020/1/2 14:52,IF2006.CFE,4179.0,8.0,10029000.0,14567.58,4150.8,11.59166667,12.0373444,3.4733394491874887,13.926248682232233,3.4782565273664026,18.20887486437283
3953,4073.0,2020/1/2 14:53,IF2006.CFE,4180.2,4.0,5016360.0,14571.10526,4150.85,11.55,12.02904564,3.4700927827951085,13.433709860249888,3.4757327552648314,17.808096830778265
3954,4074.0,2020/1/2 14:54,IF2006.CFE,4180.8,7.0,8778780.0,14574.41935,4151.04,11.55,12.00829876,3.465287822098082,12.919258098915313,3.4735116566703956,17.412821634931266
3955,4075.0,2020/1/2 14:55,IF2006.CFE,4180.8,22.0,27585300.0,14584.83607,4151.29,11.63333333,12.05809129,3.458698295404321,12.394867645787802,3.4739725437831606,17.03290420203071
3956,4076.0,2020/1/2 14:56,IF2006.CFE,4179.0,12.0,15046740.0,14597.03571,4151.31,11.60833333,12.203319500000001,3.451940853120825,11.845591953221351,3.470014197755265,16.622300353020982
3957,4077.0,2020/1/2 14:57,IF2006.CFE,4179.0,16.0,20059680.0,14606.698409999999,4151.82,11.625,11.95435685,3.4423080967624977,11.272576960322306,3.4687568324430305,16.201484062467507
3958,4078.0,2020/1/2 14:58,IF2006.CFE,4178.8,16.0,20058720.0,14616.297869999999,4152.01,11.41666667,11.887966800000001,3.431843077783289,10.671705687936253,3.4681350430326257,15.767452723534282
3959,4079.0,2020/1/2 14:59,IF2006.CFE,4178.4,29.0,36354300.0,14636.22,4152.01,11.225,11.87551867,3.4214545112016865,10.029660084801833,3.4715661802422666,15.32045875476962
3960,4080.0,2020/1/3 9:30,IF2006.CFE,4179.6,49.0,61630260.0,14625.6789,4161.22,11.29166667,11.98755187,3.472859637318383,9.824011732792375,3.4718582452846816,14.875815694196676
3961,4081.0,2020/1/3 9:31,IF2006.CFE,4193.2,43.0,54108660.0,14601.323530000001,4162.34,11.39166667,12.03319502,3.542061167251433,9.676223550879644,3.4760190279750476,14.41402489668386
3962,4082.0,2020/1/3 9:32,IF2006.CFE,4194.8,31.0,38971740.0,14594.4086,4163.89,11.325,12.05394191,3.6392159071061148,9.52142168121956,3.4733394491874887,13.926248682232233
3963,4083.0,2020/1/3 9:33,IF2006.CFE,4190.8,21.0,26406900.0,14588.156630000001,4158.57,11.36666667,12.05809129,3.6473600134395965,9.39988832343535,3.4700927827951085,13.433709860249888
3964,4084.0,2020/1/3 9:34,IF2006.CFE,4193.8,31.0,39005340.0,14585.476190000001,4161.69,11.36666667,12.05394191,3.695958410155634,9.282234348381023,3.465287822098082,12.919258098915313
3965,4085.0,2020/1/3 9:35,IF2006.CFE,4193.0,23.0,28926360.0,14585.37333,4163.72,11.375,12.02074689,3.7787244487141227,9.121943140566202,3.458698295404321,12.394867645787802
3966,4086.0,2020/1/3 9:36,IF2006.CFE,4190.8,31.0,38975220.0,14573.25275,4161.37,11.40833333,12.03319502,3.816991034734206,8.932672635704677,3.451940853120825,11.845591953221351
3967,4087.0,2020/1/3 9:37,IF2006.CFE,4190.8,30.0,37706340.0,14562.36111,4159.78,11.36666667,12.09958506,3.8331733421662406,8.810119528370038,3.4423080967624977,11.272576960322306
3968,4088.0,2020/1/3 9:38,IF2006.CFE,4188.8,17.0,21358020.0,14543.6875,4158.65,11.36666667,12.18257261,3.837416646187307,8.704686393351432,3.431843077783289,10.671705687936253
3969,4089.0,2020/1/3 9:39,IF2006.CFE,4186.2,11.0,13816320.0,14539.03636,4157.24,11.51666667,12.30705394,3.8311300270316835,8.567188278137465,3.4214545112016865,10.029660084801833
3970,4090.0,2020/1/3 9:40,IF2006.CFE,4186.4,35.0,43945320.0,14532.879519999999,4156.14,11.88333333,12.33609959,3.8196834070063277,8.436420350266413,3.472859637318383,9.824011732792375
3971,4091.0,2020/1/3 9:41,IF2006.CFE,4185.4,21.0,26382960.0,14517.198019999998,4152.16,12.125,12.278008300000002,3.809950985171914,8.29502012494631,3.542061167251433,9.676223550879644
3972,4092.0,2020/1/3 9:42,IF2006.CFE,4188.2,14.0,17597580.0,14509.1875,4156.62,12.11666667,12.25311203,3.8007078450257863,8.143500403781486,3.6392159071061148,9.52142168121956
3973,4093.0,2020/1/3 9:43,IF2006.CFE,4190.8,11.0,13829820.0,14505.434780000001,4160.25,12.10833333,12.240663900000001,3.8203139803480797,7.981419020550019,3.6473600134395965,9.39988832343535
3974,4094.0,2020/1/3 9:44,IF2006.CFE,4191.6,9.0,11316060.0,14499.20548,4162.29,12.16666667,12.26141079,3.8657831018304587,7.822313870584007,3.695958410155634,9.282234348381023
3975,4095.0,2020/1/3 9:45,IF2006.CFE,4190.4,9.0,11312640.0,14494.06154,4163.3,12.275,12.28630705,3.924899552827292,7.597959210190755,3.7787244487141227,9.121943140566202
3976,4096.0,2020/1/3 9:46,IF2006.CFE,4189.0,8.0,10056060.0,14490.552940000001,4161.59,12.33333333,12.30290456,3.9565291797072524,7.352658452404039,3.816991034734206,8.932672635704677
3977,4097.0,2020/1/3 9:47,IF2006.CFE,4189.0,11.0,13822800.0,14487.07216,4161.62,12.575,12.29045643,3.9871827624291982,7.122428763635044,3.8331733421662406,8.810119528370038
3978,4098.0,2020/1/3 9:48,IF2006.CFE,4188.2,17.0,21354180.0,14475.88679,4161.29,12.66666667,12.27385892,4.012522910416821,6.916592300805053,3.837416646187307,8.704686393351432
3979,4099.0,2020/1/3 9:49,IF2006.CFE,4188.2,17.0,21365040.0,14464.59259,4159.21,12.89166667,12.25311203,4.016364982601746,6.70460477010123,3.8311300270316835,8.567188278137465
3980,4100.0,2020/1/3 9:50,IF2006.CFE,4189.4,12.0,15077340.0,14455.4321,4159.3,13.0,12.20746888,4.020610376723736,6.488966677363266,3.8196834070063277,8.436420350266413
3981,4101.0,2020/1/3 9:51,IF2006.CFE,4188.0,12.0,15069840.0,14451.73016,4158.22,13.08333333,12.25311203,4.016982887386526,6.297893033779706,3.809950985171914,8.29502012494631
3982,4102.0,2020/1/3 9:52,IF2006.CFE,4186.0,14.0,17587860.0,14445.186440000001,4155.94,13.1,12.29875519,4.004111205748112,6.102911042503296,3.8007078450257863,8.143500403781486
3983,4103.0,2020/1/3 9:53,IF2006.CFE,4187.6,16.0,20107680.0,14439.13699,4157.33,13.14166667,12.33609959,3.9958310444660134,5.9441622258909295,3.8203139803480797,7.981419020550019
3984,4104.0,2020/1/3 9:54,IF2006.CFE,4188.2,13.0,16331100.0,14433.946430000002,4157.26,13.06666667,12.315352699999998,3.987269661453958,5.823316422771688,3.8657831018304587,7.822313870584007
3985,4105.0,2020/1/3 9:55,IF2006.CFE,4186.6,15.0,18840420.0,14427.563380000001,4155.0,12.96666667,12.31950207,3.9736228785828893,5.757854239446195,3.924899552827292,7.597959210190755
3986,4106.0,2020/1/3 9:56,IF2006.CFE,4186.0,10.0,12557940.0,14425.45455,4154.79,13.09166667,12.31120332,3.960084392715279,5.6839844812713505,3.9565291797072524,7.352658452404039
3987,4107.0,2020/1/3 9:57,IF2006.CFE,4186.8,12.0,15069660.0,14422.98413,4153.51,12.95,12.278008300000002,3.948116810174962,5.607367972884738,3.9871827624291982,7.122428763635044
3988,4108.0,2020/1/3 9:58,IF2006.CFE,4185.2,17.0,21344400.0,14416.46809,4153.33,13.025,12.24481328,3.936675682823955,5.533493838033591,4.012522910416821,6.916592300805053
3989,4109.0,2020/1/3 9:59,IF2006.CFE,4184.4,20.0,25097220.0,14407.396830000002,4152.67,13.05,12.21576763,3.9273227686159218,5.462610204837993,4.016364982601746,6.70460477010123
3990,4110.0,2020/1/3 10:00,IF2006.CFE,4182.0,15.0,18821580.0,14395.977780000001,4152.41,13.13333333,12.19502075,3.9189978694417156,5.426826138499385,4.020610376723736,6.488966677363266
3991,4111.0,2020/1/3 10:01,IF2006.CFE,4182.8,9.0,11297940.0,14386.86047,4151.93,13.26666667,12.203319500000001,3.91278092048136,5.412257407958357,4.016982887386526,6.297893033779706
3992,4112.0,2020/1/3 10:02,IF2006.CFE,4184.6,8.0,10045320.0,14386.0,4154.46,13.275,12.13278008,3.9000391267667496,5.381390966504393,4.004111205748112,6.102911042503296
3993,4113.0,2020/1/3 10:03,IF2006.CFE,4186.0,7.0,8789460.0,14385.066669999998,4156.55,13.41666667,12.17842324,3.8900741370877836,5.351752036424622,3.9958310444660134,5.9441622258909295
3994,4114.0,2020/1/3 10:04,IF2006.CFE,4185.6,13.0,16328580.0,14381.01754,4156.31,13.475,12.17427386,3.8795121881363075,5.341457431549525,3.987269661453958,5.823316422771688
3995,4115.0,2020/1/3 10:05,IF2006.CFE,4187.2,13.0,16329300.0,14379.51111,4156.26,13.53333333,12.22406639,3.8689063489717457,5.334077513022345,3.9736228785828893,5.757854239446195
3996,4116.0,2020/1/3 10:06,IF2006.CFE,4187.8,20.0,25133520.0,14373.196080000002,4157.13,13.625,12.23651452,3.8611279191008014,5.332683251396272,3.960084392715279,5.6839844812713505
3997,4117.0,2020/1/3 10:07,IF2006.CFE,4189.6,10.0,12564720.0,14366.5,4158.66,13.75,12.19087137,3.861130146142186,5.331428342073704,3.948116810174962,5.607367972884738
3998,4118.0,2020/1/3 10:08,IF2006.CFE,4187.0,4.0,5026200.0,14366.05714,4158.24,13.75833333,12.16182573,3.85850464647625,5.33031446314772,3.936675682823955,5.533493838033591
3999,4119.0,2020/1/3 10:09,IF2006.CFE,4189.0,11.0,13824540.0,14364.192309999999,4158.82,13.775,12.11618257,3.859244898616841,5.322991060145507,3.9273227686159218,5.462610204837993
4000,4120.0,2020/1/3 10:10,IF2006.CFE,4189.8,16.0,20116380.0,14361.5,4158.43,13.80833333,12.14107884,3.8574672681410087,5.307938126968167,3.9189978694417156,5.426826138499385
4001,4121.0,2020/1/3 10:11,IF2006.CFE,4191.0,10.0,12574860.0,14360.88235,4160.53,13.86666667,12.14522822,3.870927071231669,5.307004588899215,3.91278092048136,5.412257407958357
4002,4122.0,2020/1/3 10:12,IF2006.CFE,4191.6,24.0,30169200.0,14354.676919999998,4161.71,13.925,12.19917012,3.8953474749718797,5.308700075635811,3.9000391267667496,5.381390966504393
4003,4123.0,2020/1/3 10:13,IF2006.CFE,4190.4,13.0,16345500.0,14354.194440000001,4160.32,14.025,12.24481328,3.9058393051205056,5.3095377622034095,3.8900741370877836,5.351752036424622
4004,4124.0,2020/1/3 10:14,IF2006.CFE,4190.6,13.0,16339980.0,14353.22727,4160.68,14.2,12.27385892,3.9189590435864115,5.3125384697953635,3.8795121881363075,5.341457431549525
4005,4125.0,2020/1/3 10:15,IF2006.CFE,4189.4,15.0,18852180.0,14355.921569999999,4160.34,14.25,12.29875519,3.9287383703805454,5.315327776653477,3.8689063489717457,5.334077513022345
4006,4126.0,2020/1/3 10:16,IF2006.CFE,4187.8,4.0,5023080.0,14356.28205,4159.76,14.31666667,12.31120332,3.9337399389298677,5.315386695455218,3.8611279191008014,5.332683251396272
4007,4127.0,2020/1/3 10:17,IF2006.CFE,4186.0,5.0,6280860.0,14354.319440000001,4156.49,14.36666667,12.36514523,3.9235070441519944,5.315361911478853,3.861130146142186,5.331428342073704
4008,4128.0,2020/1/3 10:18,IF2006.CFE,4187.4,22.0,27634680.0,14355.73214,4156.72,14.375,12.33195021,3.9138744701228467,5.314910811810497,3.85850464647625,5.33031446314772
4009,4129.0,2020/1/3 10:19,IF2006.CFE,4187.8,12.0,15079620.0,14347.259259999999,4157.04,14.38333333,12.41493776,3.905160872415691,5.3124650528262425,3.859244898616841,5.322991060145507
4010,4130.0,2020/1/3 10:20,IF2006.CFE,4189.2,4.0,5026080.0,14344.0,4158.39,14.35,12.38589212,3.901735199512493,5.306593703532911,3.8574672681410087,5.307938126968167
4011,4131.0,2020/1/3 10:21,IF2006.CFE,4188.4,4.0,5024880.0,14344.083330000001,4158.77,14.4,12.39004149,3.90019610765979,5.296816282860406,3.870927071231669,5.307004588899215
4012,4132.0,2020/1/3 10:22,IF2006.CFE,4187.4,8.0,10053000.0,14345.0,4157.76,14.45833333,12.36099585,3.8939255676810083,5.2927343396330295,3.8953474749718797,5.308700075635811
4013,4133.0,2020/1/3 10:23,IF2006.CFE,4189.2,3.0,3768900.0,14345.966669999998,4157.87,14.49166667,12.32780083,3.8880876662216273,5.291565662421883,3.9058393051205056,5.3095377622034095
4014,4134.0,2020/1/3 10:24,IF2006.CFE,4186.4,1.0,1255920.0,14345.08955,4157.47,14.525,12.315352699999998,3.8807910887196524,5.291287681802733,3.9189590435864115,5.3125384697953635
4015,4135.0,2020/1/3 10:25,IF2006.CFE,4187.8,17.0,21365940.0,14340.22581,4157.41,14.58333333,12.34854772,3.873324294020302,5.2909479669421255,3.9287383703805454,5.315327776653477
4016,4136.0,2020/1/3 10:26,IF2006.CFE,4190.8,8.0,10056300.0,14331.64474,4159.01,14.93333333,12.37759336,3.872857871827347,5.287604797851672,3.9337399389298677,5.315386695455218
4017,4137.0,2020/1/3 10:27,IF2006.CFE,4188.8,6.0,7537980.0,14327.85,4160.37,14.89166667,12.34854772,3.8810186937028845,5.283131560125808,3.9235070441519944,5.315361911478853
4018,4138.0,2020/1/3 10:28,IF2006.CFE,4187.8,8.0,10058880.0,14324.720930000001,4161.04,14.875,12.34439834,3.894069029795677,5.274731507121699,3.9138744701228467,5.314910811810497
4019,4139.0,2020/1/3 10:29,IF2006.CFE,4191.6,7.0,8797920.0,14321.20779,4162.86,14.74166667,12.26141079,3.9237678458370597,5.264090614556708,3.905160872415691,5.3124650528262425
4020,4140.0,2020/1/3 10:30,IF2006.CFE,4188.4,14.0,17589420.0,14318.232880000001,4161.25,14.64166667,12.16182573,3.937408616352941,5.256827358137607,3.901735199512493,5.306593703532911
4021,4141.0,2020/1/3 10:31,IF2006.CFE,4186.2,16.0,20091540.0,14314.25714,4161.02,14.5,12.14937759,3.9487517299281665,5.250886511792304,3.90019610765979,5.296816282860406
4022,4142.0,2020/1/3 10:32,IF2006.CFE,4184.8,14.0,17580900.0,14314.15068,4158.06,14.45833333,12.165975099999999,3.9428354403126327,5.239632996948209,3.8939255676810083,5.2927343396330295
4023,4143.0,2020/1/3 10:33,IF2006.CFE,4186.6,10.0,12557880.0,14315.97674,4157.54,14.425,12.14107884,3.9352168208653144,5.227626659685605,3.8880876662216273,5.291565662421883
4024,4144.0,2020/1/3 10:34,IF2006.CFE,4186.8,7.0,8793180.0,14316.26829,4156.99,14.21666667,12.15352697,3.926246232529432,5.217799164711497,3.8807910887196524,5.291287681802733
4025,4145.0,2020/1/3 10:35,IF2006.CFE,4187.6,9.0,11300940.0,14319.38889,4156.58,14.05833333,12.15767635,3.916576783272827,5.206892880809278,3.873324294020302,5.2909479669421255
4026,4146.0,2020/1/3 10:36,IF2006.CFE,4185.2,6.0,7534080.0,14318.125,4156.17,13.875,12.15352697,3.9064548724964756,5.165441916497415,3.872857871827347,5.287604797851672
4027,4147.0,2020/1/3 10:37,IF2006.CFE,4186.2,3.0,3766860.0,14318.333330000001,4155.93,13.83333333,12.17427386,3.8962129044972373,5.118448199622852,3.8810186937028845,5.283131560125808
4028,4148.0,2020/1/3 10:38,IF2006.CFE,4184.8,5.0,6276180.0,14317.65385,4155.26,13.90833333,12.17842324,3.8859149828286803,5.078568816332254,3.894069029795677,5.274731507121699
4029,4149.0,2020/1/3 10:39,IF2006.CFE,4183.8,25.0,31370160.0,14317.2623,4153.74,14.125,12.165975099999999,3.877636249528396,5.047089672764959,3.9237678458370597,5.264090614556708
4030,4150.0,2020/1/3 10:40,IF2006.CFE,4181.8,47.0,58965120.0,14294.64789,4152.63,13.975,12.19087137,3.872766619683522,5.018573828373307,3.937408616352941,5.256827358137607
4031,4151.0,2020/1/3 10:41,IF2006.CFE,4181.6,32.0,40127760.0,14284.10145,4150.84,13.90833333,12.21161826,3.8767135534187385,4.98350597370272,3.9487517299281665,5.250886511792304
4032,4152.0,2020/1/3 10:42,IF2006.CFE,4180.4,10.0,12539280.0,14277.53846,4150.19,13.86666667,12.240663900000001,3.884683732793588,4.925772821485893,3.9428354403126327,5.239632996948209
4033,4153.0,2020/1/3 10:43,IF2006.CFE,4178.8,15.0,18801480.0,14269.767119999999,4149.43,13.86666667,12.24481328,3.8979342889142043,4.86935133642051,3.9352168208653144,5.227626659685605
4034,4154.0,2020/1/3 10:44,IF2006.CFE,4178.6,14.0,17549640.0,14268.53425,4149.08,13.9,12.240663900000001,3.9135457015247126,4.800274131169509,3.926246232529432,5.217799164711497
4035,4155.0,2020/1/3 10:45,IF2006.CFE,4177.2,16.0,20055480.0,14269.54795,4148.61,14.05833333,12.24896266,3.9326005746553285,4.726616628202481,3.916576783272827,5.206892880809278
4036,4156.0,2020/1/3 10:46,IF2006.CFE,4178.0,7.0,8773080.0,14270.0,4147.77,14.13333333,12.29045643,3.958677993225048,4.646263956126491,3.9064548724964756,5.165441916497415
4037,4157.0,2020/1/3 10:47,IF2006.CFE,4177.4,30.0,37577880.0,14263.95775,4147.65,14.11666667,12.315352699999998,3.9851040875763366,4.635282839079413,3.8962129044972373,5.118448199622852
4038,4158.0,2020/1/3 10:48,IF2006.CFE,4174.0,20.0,25047360.0,14250.381580000001,4146.08,14.11666667,12.36099585,4.027005789277968,4.66119941347959,3.8859149828286803,5.078568816332254
4039,4159.0,2020/1/3 10:49,IF2006.CFE,4173.6,34.0,42562320.0,14233.424659999999,4143.39,14.03333333,12.34024896,4.101680278861351,4.724135039693943,3.877636249528396,5.047089672764959
4040,4160.0,2020/1/3 10:50,IF2006.CFE,4172.6,22.0,27558720.0,14223.6092,4141.73,14.1,12.32365145,4.1980823713505,4.814077806108264,3.872766619683522,5.018573828373307
4041,4161.0,2020/1/3 10:51,IF2006.CFE,4176.2,14.0,17535000.0,14218.02817,4144.36,14.13333333,12.29875519,4.254052762701986,4.872710342646444,3.8767135534187385,4.98350597370272
4042,4162.0,2020/1/3 10:52,IF2006.CFE,4174.6,5.0,6262260.0,14216.35714,4144.63,14.13333333,12.315352699999998,4.304897976083079,4.922325475152331,3.884683732793588,4.925772821485893
4043,4163.0,2020/1/3 10:53,IF2006.CFE,4174.4,15.0,18791460.0,14217.578309999999,4144.54,14.08333333,12.35684647,4.355114487932442,4.971408687015545,3.8979342889142043,4.86935133642051
4044,4164.0,2020/1/3 10:54,IF2006.CFE,4176.4,5.0,6263460.0,14215.34783,4146.07,13.99166667,12.34024896,4.387535046679628,5.008559456729804,3.9135457015247126,4.800274131169509
4045,4165.0,2020/1/3 10:55,IF2006.CFE,4176.0,2.0,2505720.0,14213.42105,4145.98,13.93333333,12.31950207,4.419861468485585,5.047455394215742,3.9326005746553285,4.726616628202481
4046,4166.0,2020/1/3 10:56,IF2006.CFE,4177.4,19.0,23814360.0,14213.23611,4146.62,13.86666667,12.29460581,4.4453669962485565,5.08110335718427,3.958677993225048,4.646263956126491
4047,4167.0,2020/1/3 10:57,IF2006.CFE,4178.0,7.0,8773260.0,14213.21429,4147.4,13.79166667,12.31120332,4.463678254016663,5.108632723689966,3.9851040875763366,4.635282839079413
4048,4168.0,2020/1/3 10:58,IF2006.CFE,4178.0,13.0,16298100.0,14215.276319999999,4147.74,13.675,12.26141079,4.478886079923209,5.125337354072994,4.027005789277968,4.66119941347959
4049,4169.0,2020/1/3 10:59,IF2006.CFE,4179.0,14.0,17556120.0,14219.75641,4148.28,13.55,12.315352699999998,4.489856067114145,5.130468618777851,4.101680278861351,4.724135039693943
4050,4170.0,2020/1/3 11:00,IF2006.CFE,4178.0,17.0,21320760.0,14221.716219999998,4149.21,13.46666667,12.315352699999998,4.494736874599866,5.124693421724568,4.1980823713505,4.814077806108264
4051,4171.0,2020/1/3 11:01,IF2006.CFE,4180.6,20.0,25083300.0,14221.36585,4150.89,13.43333333,12.30290456,4.4914022992042115,5.109254063128745,4.254052762701986,4.872710342646444
4052,4172.0,2020/1/3 11:02,IF2006.CFE,4179.0,9.0,11285460.0,14223.73214,4150.64,13.44166667,12.30290456,4.489027405572907,5.085722006400789,4.304897976083079,4.922325475152331
4053,4173.0,2020/1/3 11:03,IF2006.CFE,4179.6,21.0,26325540.0,14219.175,4150.37,13.48333333,12.31950207,4.487739004365019,5.054180818714768,4.355114487932442,4.971408687015545
4054,4174.0,2020/1/3 11:04,IF2006.CFE,4178.4,14.0,17549640.0,14216.63415,4148.54,13.425,12.33195021,4.496015348753305,5.0378737369976765,4.387535046679628,5.008559456729804
4055,4175.0,2020/1/3 11:05,IF2006.CFE,4178.0,12.0,15041460.0,14217.055559999999,4148.16,13.44166667,12.32780083,4.506432739312875,5.025024375286411,4.419861468485585,5.047455394215742
4056,4176.0,2020/1/3 11:06,IF2006.CFE,4179.6,12.0,15040620.0,14219.066669999998,4148.29,13.35,12.37759336,4.515710654466186,5.026794786580139,4.4453669962485565,5.08110335718427
4057,4177.0,2020/1/3 11:07,IF2006.CFE,4177.6,15.0,18801540.0,14224.071430000002,4147.78,13.325,12.4439834,4.528020716851721,5.0312724076451,4.463678254016663,5.108632723689966
4058,4178.0,2020/1/3 11:08,IF2006.CFE,4179.6,7.0,8775480.0,14226.31034,4147.97,13.375,12.4813278,4.538729890921906,5.035720460426282,4.478886079923209,5.125337354072994
4059,4179.0,2020/1/3 11:09,IF2006.CFE,4177.8,13.0,16294200.0,14225.245280000001,4147.77,13.325,12.53112033,4.550429554466874,5.045145019802071,4.489856067114145,5.130468618777851
4060,4180.0,2020/1/3 11:10,IF2006.CFE,4178.0,9.0,11276700.0,14225.704919999998,4147.91,13.25,12.52282158,4.560891036288973,5.05324928195274,4.494736874599866,5.124693421724568
4061,4181.0,2020/1/3 11:11,IF2006.CFE,4176.2,10.0,12528120.0,14225.981819999999,4145.98,13.2,12.52282158,4.585063924556962,5.063278326828472,4.4914022992042115,5.109254063128745
4062,4182.0,2020/1/3 11:12,IF2006.CFE,4175.2,17.0,21297240.0,14231.86667,4144.78,13.15833333,12.54356846,4.618971043726671,5.070323213864768,4.489027405572907,5.085722006400789
4063,4183.0,2020/1/3 11:13,IF2006.CFE,4176.6,15.0,18790740.0,14239.90385,4144.68,13.16666667,12.53941909,4.652855497191234,5.066826844370521,4.487739004365019,5.054180818714768
4064,4184.0,2020/1/3 11:14,IF2006.CFE,4175.8,22.0,27556920.0,14250.68519,4143.98,13.15,12.73029046,4.692353044509904,5.064335934414073,4.496015348753305,5.0378737369976765
4065,4185.0,2020/1/3 11:15,IF2006.CFE,4175.6,12.0,15029160.0,14264.666669999999,4144.16,13.09166667,12.76763485,4.729045931777092,5.061556709786952,4.506432739312875,5.025024375286411
