,datetime,IF2012,IF2009,spread,volume,avg3
5370,2020/7/23 11:00,4536.4,4572.4,-36.0,1,-34.6
5371,2020/7/23 11:01,4535.8,4574.0,-38.2,1,-34.6
5372,2020/7/23 11:02,4542.0,4576.8,-34.8,1,-34.6
5373,2020/7/23 11:03,4554.6,4588.0,-33.4,1,-34.6
5374,2020/7/23 11:04,4552.4,4591.2,-38.8,1,-34.6
5375,2020/7/23 11:05,4563.0,4596.0,-33.0,1,-34.6
5376,2020/7/23 11:06,4566.0,4603.0,-37.0,1,-34.6
5377,2020/7/23 11:07,4561.8,4598.8,-37.0,1,-34.6
5378,2020/7/23 11:08,4567.8,4601.4,-33.6,1,-34.6
5379,2020/7/23 11:09,4558.8,4593.4,-34.6,1,-34.6
5380,2020/7/23 11:10,4577.0,4614.8,-37.8,1,-34.6
5381,2020/7/23 11:11,4574.6,4610.8,-36.2,1,-34.6
5382,2020/7/23 11:12,4575.0,4613.8,-38.8,1,-34.6
5383,2020/7/23 11:13,4572.0,4608.2,-36.2,1,-34.6
5384,2020/7/23 11:14,4574.8,4609.8,-35.0,1,-34.6
5385,2020/7/23 11:15,4573.2,4608.2,-35.0,1,-34.6
5386,2020/7/23 11:16,4577.0,4613.0,-36.0,1,-34.6
5387,2020/7/23 11:17,4569.2,4603.2,-34.0,1,-34.6
5388,2020/7/23 11:18,4570.4,4605.8,-35.4,1,-34.6
5389,2020/7/23 11:19,4563.0,4601.2,-38.2,1,-34.6
5390,2020/7/23 11:20,4586.6,4619.0,-32.4,1,-34.6
5391,2020/7/23 11:21,4590.8,4624.6,-33.8,1,-34.6
5392,2020/7/23 11:22,4588.8,4622.0,-33.2,1,-34.6
5393,2020/7/23 11:23,4583.0,4618.2,-35.2,1,-34.6
5394,2020/7/23 11:24,4577.4,4617.2,-39.8,1,-34.6
5395,2020/7/23 11:25,4576.4,4612.0,-35.6,1,-34.6
5396,2020/7/23 11:26,4584.2,4619.4,-35.2,1,-34.6
5397,2020/7/23 11:27,4584.8,4615.6,-30.8,1,-34.6
5398,2020/7/23 11:28,4587.6,4622.0,-34.4,1,-34.6
5399,2020/7/23 11:29,4591.6,4625.2,-33.6,1,-34.6
5400,2020/7/23 13:00,4586.4,4619.4,-33.0,1,-34.6
5401,2020/7/23 13:01,4584.6,4618.2,-33.6,1,-34.6
5402,2020/7/23 13:02,4573.4,4608.8,-35.4,1,-34.6
5403,2020/7/23 13:03,4568.2,4605.0,-36.8,1,-34.6
5404,2020/7/23 13:04,4573.8,4607.0,-33.2,1,-34.6
5405,2020/7/23 13:05,4579.0,4615.0,-36.0,1,-34.6
5406,2020/7/23 13:06,4574.8,4611.6,-36.8,1,-34.6
5407,2020/7/23 13:07,4584.2,4618.6,-34.4,1,-34.6
5408,2020/7/23 13:08,4588.4,4620.8,-32.4,1,-34.6
5409,2020/7/23 13:09,4586.8,4622.2,-35.4,1,-34.6
5410,2020/7/23 13:10,4593.8,4627.8,-34.0,1,-34.6
5411,2020/7/23 13:11,4594.2,4630.0,-35.8,1,-34.6
5412,2020/7/23 13:12,4588.8,4625.0,-36.2,1,-34.6
5413,2020/7/23 13:13,4595.0,4630.2,-35.2,1,-34.6
5414,2020/7/23 13:14,4590.2,4625.6,-35.4,1,-34.6
5415,2020/7/23 13:15,4593.0,4625.0,-32.0,1,-34.6
5416,2020/7/23 13:16,4586.2,4621.4,-35.2,1,-34.6
5417,2020/7/23 13:17,4588.6,4622.4,-33.8,1,-34.6
5418,2020/7/23 13:18,4592.4,4627.4,-35.0,1,-34.6
5419,2020/7/23 13:19,4591.6,4629.0,-37.4,1,-34.6
5420,2020/7/23 13:20,4594.6,4632.0,-37.4,1,-34.6
5421,2020/7/23 13:21,4597.8,4634.2,-36.4,1,-34.6
5422,2020/7/23 13:22,4594.0,4630.4,-36.4,1,-34.6
5423,2020/7/23 13:23,4597.0,4632.6,-35.6,1,-34.6
5424,2020/7/23 13:24,4602.4,4637.0,-34.6,1,-34.6
5425,2020/7/23 13:25,4605.2,4642.2,-37.0,1,-34.6
5426,2020/7/23 13:26,4604.0,4639.8,-35.8,1,-34.6
5427,2020/7/23 13:27,4604.8,4639.8,-35.0,1,-34.6
5428,2020/7/23 13:28,4610.6,4644.0,-33.4,1,-34.6
5429,2020/7/23 13:29,4604.0,4640.0,-36.0,1,-34.6
5430,2020/7/23 13:30,4594.4,4631.2,-36.8,1,-34.6
5431,2020/7/23 13:31,4597.4,4633.4,-36.0,1,-34.6
5432,2020/7/23 13:32,4598.4,4633.4,-35.0,1,-34.6
5433,2020/7/23 13:33,4590.6,4627.2,-36.6,1,-34.800000000000004
5434,2020/7/23 13:34,4593.2,4628.6,-35.4,1,-34.800000000000004
5435,2020/7/23 13:35,4588.4,4625.8,-37.4,1,-34.800000000000004
5436,2020/7/23 13:36,4597.6,4634.8,-37.2,1,-34.800000000000004
5437,2020/7/23 13:37,4595.4,4634.8,-39.4,1,-34.800000000000004
5438,2020/7/23 13:38,4589.4,4627.0,-37.6,1,-34.800000000000004
5439,2020/7/23 13:39,4585.8,4623.2,-37.4,1,-34.800000000000004
5440,2020/7/23 13:40,4585.0,4622.0,-37.0,1,-34.800000000000004
5441,2020/7/23 13:41,4592.8,4631.6,-38.8,1,-34.800000000000004
5442,2020/7/23 13:42,4592.0,4629.2,-37.2,1,-34.800000000000004
5443,2020/7/23 13:43,4597.6,4634.8,-37.2,1,-34.800000000000004
5444,2020/7/23 13:44,4600.0,4638.4,-38.4,1,-34.800000000000004
5445,2020/7/23 13:45,4606.4,4645.6,-39.2,1,-34.800000000000004
5446,2020/7/23 13:46,4617.8,4655.0,-37.2,1,-34.800000000000004
5447,2020/7/23 13:47,4616.0,4652.4,-36.4,1,-34.800000000000004
5448,2020/7/23 13:48,4616.0,4653.0,-37.0,1,-34.800000000000004
5449,2020/7/23 13:49,4613.2,4648.6,-35.4,1,-34.800000000000004
5450,2020/7/23 13:50,4607.0,4644.0,-37.0,1,-34.800000000000004
5451,2020/7/23 13:51,4612.8,4650.0,-37.2,1,-34.800000000000004
5452,2020/7/23 13:52,4618.0,4656.4,-38.4,1,-34.800000000000004
5453,2020/7/23 13:53,4615.6,4654.8,-39.2,1,-34.800000000000004
5454,2020/7/23 13:54,4622.8,4659.0,-36.2,1,-34.800000000000004
5455,2020/7/23 13:55,4614.8,4654.0,-39.2,1,-34.800000000000004
5456,2020/7/23 13:56,4615.0,4653.0,-38.0,1,-34.800000000000004
5457,2020/7/23 13:57,4610.8,4650.8,-40.0,1,-35.0
5458,2020/7/23 13:58,4620.4,4655.6,-35.2,1,-35.0
5459,2020/7/23 13:59,4621.4,4658.0,-36.6,1,-35.0
5460,2020/7/23 14:00,4620.0,4657.0,-37.0,1,-35.0
5461,2020/7/23 14:01,4617.2,4655.2,-38.0,1,-35.0
5462,2020/7/23 14:02,4616.8,4654.6,-37.8,1,-35.0
5463,2020/7/23 14:03,4626.0,4664.0,-38.0,1,-35.0
5464,2020/7/23 14:04,4631.8,4668.8,-37.0,1,-35.0
5465,2020/7/23 14:05,4638.2,4674.4,-36.2,1,-35.0
5466,2020/7/23 14:06,4638.0,4675.0,-37.0,1,-35.0
5467,2020/7/23 14:07,4635.0,4671.2,-36.2,1,-35.0
5468,2020/7/23 14:08,4644.0,4679.6,-35.6,1,-35.0
5469,2020/7/23 14:09,4642.0,4678.4,-36.4,1,-35.0
5470,2020/7/23 14:10,4636.0,4672.4,-36.4,1,-35.0
5471,2020/7/23 14:11,4631.0,4666.2,-35.2,1,-35.0
5472,2020/7/23 14:12,4621.6,4657.2,-35.6,1,-35.0
5473,2020/7/23 14:13,4625.8,4661.6,-35.8,1,-35.0
5474,2020/7/23 14:14,4629.4,4667.6,-38.2,1,-35.0
5475,2020/7/23 14:15,4632.0,4668.2,-36.2,1,-35.0
5476,2020/7/23 14:16,4622.4,4657.8,-35.4,1,-35.0
5477,2020/7/23 14:17,4621.8,4655.8,-34.0,1,-35.0
5478,2020/7/23 14:18,4623.0,4659.6,-36.6,1,-35.0
5479,2020/7/23 14:19,4620.4,4654.4,-34.0,1,-35.0
5480,2020/7/23 14:20,4619.6,4658.6,-39.0,1,-35.0
5481,2020/7/23 14:21,4637.8,4675.0,-37.2,1,-35.0
5482,2020/7/23 14:22,4636.6,4674.4,-37.8,1,-35.0
5483,2020/7/23 14:23,4638.8,4677.4,-38.6,1,-35.2
5484,2020/7/23 14:24,4639.4,4677.2,-37.8,1,-35.2
5485,2020/7/23 14:25,4644.6,4680.0,-35.4,1,-35.2
5486,2020/7/23 14:26,4636.2,4672.2,-36.0,1,-35.2
5487,2020/7/23 14:27,4641.4,4675.8,-34.4,1,-35.2
5488,2020/7/23 14:28,4639.6,4675.0,-35.4,1,-35.2
5489,2020/7/23 14:29,4640.0,4675.8,-35.8,1,-35.2
5490,2020/7/23 14:30,4621.6,4657.4,-35.8,1,-35.2
5491,2020/7/23 14:31,4626.6,4662.4,-35.8,1,-35.2
5492,2020/7/23 14:32,4619.0,4654.2,-35.2,1,-35.2
5493,2020/7/23 14:33,4612.0,4646.6,-34.6,1,-35.2
5494,2020/7/23 14:34,4612.6,4648.0,-35.4,1,-35.2
5495,2020/7/23 14:35,4609.6,4647.0,-37.4,1,-35.2
5496,2020/7/23 14:36,4619.4,4656.8,-37.4,1,-35.2
5497,2020/7/23 14:37,4624.4,4659.6,-35.2,1,-35.2
5498,2020/7/23 14:38,4622.0,4658.0,-36.0,1,-35.2
5499,2020/7/23 14:39,4622.0,4658.6,-36.6,1,-35.2
5500,2020/7/23 14:40,4626.2,4662.0,-35.8,1,-35.2
5501,2020/7/23 14:41,4625.0,4659.8,-34.8,1,-35.2
5502,2020/7/23 14:42,4625.8,4661.0,-35.2,1,-35.2
5503,2020/7/23 14:43,4620.0,4653.8,-33.8,1,-35.2
5504,2020/7/23 14:44,4619.8,4655.6,-35.8,1,-35.2
5505,2020/7/23 14:45,4624.8,4662.4,-37.6,1,-35.2
5506,2020/7/23 14:46,4630.0,4665.6,-35.6,1,-35.2
5507,2020/7/23 14:47,4632.6,4668.8,-36.2,1,-35.2
5508,2020/7/23 14:48,4628.4,4667.0,-38.6,1,-35.2
5509,2020/7/23 14:49,4627.2,4666.0,-38.8,1,-35.2
5510,2020/7/23 14:50,4625.8,4662.0,-36.2,1,-35.2
5511,2020/7/23 14:51,4624.4,4659.0,-34.6,1,-35.2
5512,2020/7/23 14:52,4621.6,4660.4,-38.8,1,-35.2
5513,2020/7/23 14:53,4626.4,4661.4,-35.0,1,-35.2
5514,2020/7/23 14:54,4623.6,4658.2,-34.6,1,-35.2
5515,2020/7/23 14:55,4627.6,4663.0,-35.4,1,-35.2
5516,2020/7/23 14:56,4628.8,4662.8,-34.0,1,-35.2
5517,2020/7/23 14:57,4626.8,4661.6,-34.8,1,-35.2
5518,2020/7/23 14:58,4625.2,4662.8,-37.6,1,-35.2
5519,2020/7/23 14:59,4626.4,4664.0,-37.6,1,-35.2
5520,2020/7/24 9:30,4604.4,4638.6,-34.2,1,-35.2
5521,2020/7/24 9:31,4597.8,4633.2,-35.4,1,-35.2
5522,2020/7/24 9:32,4605.4,4639.0,-33.6,1,-35.4
5523,2020/7/24 9:33,4606.4,4641.2,-34.8,1,-35.4
5524,2020/7/24 9:34,4603.0,4641.2,-38.2,1,-35.4
5525,2020/7/24 9:35,4605.6,4640.8,-35.2,1,-35.4
5526,2020/7/24 9:36,4578.0,4610.0,-32.0,1,-35.4
5527,2020/7/24 9:37,4570.0,4603.8,-33.8,1,-35.4
5528,2020/7/24 9:38,4565.4,4601.6,-36.2,1,-35.4
5529,2020/7/24 9:39,4560.0,4595.2,-35.2,1,-35.4
5530,2020/7/24 9:40,4561.8,4596.6,-34.8,1,-35.4
5531,2020/7/24 9:41,4565.8,4599.0,-33.2,1,-35.4
5532,2020/7/24 9:42,4573.8,4608.8,-35.0,1,-35.4
5533,2020/7/24 9:43,4571.2,4607.2,-36.0,1,-35.4
5534,2020/7/24 9:44,4562.0,4596.8,-34.8,1,-35.4
5535,2020/7/24 9:45,4560.2,4595.2,-35.0,1,-35.4
5536,2020/7/24 9:46,4563.2,4598.4,-35.2,1,-35.4
5537,2020/7/24 9:47,4563.4,4600.2,-36.8,1,-35.4
5538,2020/7/24 9:48,4560.8,4597.4,-36.6,1,-35.4
5539,2020/7/24 9:49,4571.0,4608.8,-37.8,1,-35.4
5540,2020/7/24 9:50,4571.4,4609.0,-37.6,1,-35.4
5541,2020/7/24 9:51,4567.4,4601.8,-34.4,1,-35.4
5542,2020/7/24 9:52,4569.0,4603.0,-34.0,1,-35.4
5543,2020/7/24 9:53,4565.0,4597.2,-32.2,1,-35.4
5544,2020/7/24 9:54,4564.2,4599.4,-35.2,1,-35.4
5545,2020/7/24 9:55,4555.0,4588.4,-33.4,1,-35.4
5546,2020/7/24 9:56,4560.0,4592.6,-32.6,1,-35.4
5547,2020/7/24 9:57,4558.8,4595.8,-37.0,1,-35.4
5548,2020/7/24 9:58,4565.6,4600.4,-34.8,1,-35.4
5549,2020/7/24 9:59,4565.6,4602.2,-36.6,1,-35.4
5550,2020/7/24 10:00,4559.8,4595.2,-35.4,1,-35.4
5551,2020/7/24 10:01,4561.0,4594.6,-33.6,1,-35.4
5552,2020/7/24 10:02,4559.4,4596.6,-37.2,1,-35.4
5553,2020/7/24 10:03,4559.2,4592.8,-33.6,1,-35.4
5554,2020/7/24 10:04,4555.2,4588.8,-33.6,1,-35.4
5555,2020/7/24 10:05,4558.0,4593.6,-35.6,1,-35.4
5556,2020/7/24 10:06,4561.2,4597.2,-36.0,1,-35.4
5557,2020/7/24 10:07,4565.2,4600.6,-35.4,1,-35.4
5558,2020/7/24 10:08,4565.8,4600.8,-35.0,1,-35.4
5559,2020/7/24 10:09,4563.0,4597.8,-34.8,1,-35.4
5560,2020/7/24 10:10,4562.6,4596.8,-34.2,1,-35.4
5561,2020/7/24 10:11,4560.8,4599.2,-38.4,1,-35.4
5562,2020/7/24 10:12,4561.6,4595.2,-33.6,1,-35.4
5563,2020/7/24 10:13,4563.2,4596.0,-32.8,1,-35.4
5564,2020/7/24 10:14,4567.0,4600.0,-33.0,1,-35.4
5565,2020/7/24 10:15,4563.0,4596.6,-33.6,1,-35.4
5566,2020/7/24 10:16,4569.4,4602.8,-33.4,1,-35.4
5567,2020/7/24 10:17,4572.0,4607.4,-35.4,1,-35.4
5568,2020/7/24 10:18,4579.2,4614.0,-34.8,1,-35.4
5569,2020/7/24 10:19,4578.2,4613.8,-35.6,1,-35.4
5570,2020/7/24 10:20,4568.2,4604.8,-36.6,1,-35.4
5571,2020/7/24 10:21,4564.8,4601.8,-37.0,1,-35.4
5572,2020/7/24 10:22,4563.8,4598.0,-34.2,1,-35.4
5573,2020/7/24 10:23,4558.0,4594.8,-36.8,1,-35.4
5574,2020/7/24 10:24,4556.8,4591.0,-34.2,1,-35.4
5575,2020/7/24 10:25,4551.6,4586.0,-34.4,1,-35.4
5576,2020/7/24 10:26,4547.8,4580.0,-32.2,1,-35.4
5577,2020/7/24 10:27,4540.6,4577.0,-36.4,1,-35.4
5578,2020/7/24 10:28,4540.8,4577.4,-36.6,1,-35.4
5579,2020/7/24 10:29,4550.6,4585.0,-34.4,1,-35.4
5580,2020/7/24 10:30,4541.2,4576.4,-35.2,1,-35.4
5581,2020/7/24 10:31,4548.4,4580.8,-32.4,1,-35.4
5582,2020/7/24 10:32,4548.2,4585.8,-37.6,1,-35.4
5583,2020/7/24 10:33,4537.0,4573.6,-36.6,1,-35.4
5584,2020/7/24 10:34,4535.0,4571.4,-36.4,1,-35.4
5585,2020/7/24 10:35,4537.8,4572.6,-34.8,1,-35.4
5586,2020/7/24 10:36,4542.0,4575.6,-33.6,1,-35.4
5587,2020/7/24 10:37,4545.2,4579.6,-34.4,1,-35.4
5588,2020/7/24 10:38,4543.4,4580.6,-37.2,1,-35.4
5589,2020/7/24 10:39,4543.2,4580.6,-37.4,1,-35.4
5590,2020/7/24 10:40,4541.8,4575.0,-33.2,1,-35.4
5591,2020/7/24 10:41,4549.8,4585.8,-36.0,1,-35.4
5592,2020/7/24 10:42,4551.6,4590.0,-38.4,1,-35.4
5593,2020/7/24 10:43,4553.6,4588.0,-34.4,1,-35.4
5594,2020/7/24 10:44,4548.6,4583.4,-34.8,1,-35.4
5595,2020/7/24 10:45,4548.4,4583.4,-35.0,1,-35.4
5596,2020/7/24 10:46,4552.2,4587.8,-35.6,1,-35.4
5597,2020/7/24 10:47,4545.0,4582.0,-37.0,1,-35.4
5598,2020/7/24 10:48,4544.8,4580.8,-36.0,1,-35.4
5599,2020/7/24 10:49,4540.0,4576.2,-36.2,1,-35.4
5600,2020/7/24 10:50,4532.4,4570.2,-37.8,1,-35.4
5601,2020/7/24 10:51,4528.2,4566.6,-38.4,1,-35.4
5602,2020/7/24 10:52,4535.4,4572.0,-36.6,1,-35.4
5603,2020/7/24 10:53,4540.0,4578.0,-38.0,1,-35.4
5604,2020/7/24 10:54,4539.4,4576.0,-36.6,1,-35.4
5605,2020/7/24 10:55,4538.6,4574.8,-36.2,1,-35.4
5606,2020/7/24 10:56,4547.2,4584.0,-36.8,1,-35.4
5607,2020/7/24 10:57,4552.0,4589.4,-37.4,1,-35.6
5608,2020/7/24 10:58,4552.6,4589.6,-37.0,1,-35.6
5609,2020/7/24 10:59,4548.4,4585.4,-37.0,1,-35.6
5610,2020/7/24 11:00,4545.8,4583.0,-37.2,1,-35.6
5611,2020/7/24 11:01,4549.8,4585.4,-35.6,1,-35.6
5612,2020/7/24 11:02,4544.4,4580.6,-36.2,1,-35.6
5613,2020/7/24 11:03,4535.6,4574.2,-38.6,1,-35.6
5614,2020/7/24 11:04,4533.6,4570.2,-36.6,1,-35.6
5615,2020/7/24 11:05,4527.6,4565.0,-37.4,1,-35.6
5616,2020/7/24 11:06,4526.2,4566.8,-40.6,1,-35.6
5617,2020/7/24 11:07,4522.4,4561.8,-39.4,1,-35.6
5618,2020/7/24 11:08,4526.0,4562.6,-36.6,1,-35.6
5619,2020/7/24 11:09,4526.6,4563.8,-37.2,1,-35.6
5620,2020/7/24 11:10,4529.8,4567.8,-38.0,1,-35.6
5621,2020/7/24 11:11,4524.0,4562.4,-38.4,1,-35.6
5622,2020/7/24 11:12,4514.2,4553.2,-39.0,1,-35.6
5623,2020/7/24 11:13,4515.4,4554.2,-38.8,1,-35.6
5624,2020/7/24 11:14,4517.8,4555.6,-37.8,1,-35.6
5625,2020/7/24 11:15,4512.2,4551.2,-39.0,1,-35.6
5626,2020/7/24 11:16,4515.2,4557.0,-41.8,1,-35.6
5627,2020/7/24 11:17,4519.0,4559.2,-40.2,1,-35.6
5628,2020/7/24 11:18,4515.4,4554.2,-38.8,1,-35.6
5629,2020/7/24 11:19,4515.0,4552.6,-37.6,1,-35.6
5630,2020/7/24 11:20,4511.2,4549.8,-38.6,1,-35.6
5631,2020/7/24 11:21,4510.2,4549.0,-38.8,1,-35.6
5632,2020/7/24 11:22,4509.0,4544.8,-35.8,1,-35.6
5633,2020/7/24 11:23,4501.6,4538.0,-36.4,1,-35.6
5634,2020/7/24 11:24,4494.2,4530.6,-36.4,1,-35.6
5635,2020/7/24 11:25,4488.0,4527.4,-39.4,1,-35.6
5636,2020/7/24 11:26,4492.4,4529.2,-36.8,1,-35.6
5637,2020/7/24 11:27,4476.8,4513.2,-36.4,1,-35.6
5638,2020/7/24 11:28,4479.0,4516.0,-37.0,1,-35.6
5639,2020/7/24 11:29,4476.8,4511.8,-35.0,1,-35.6
5640,2020/7/24 13:00,4455.4,4493.0,-37.6,1,-35.6
5641,2020/7/24 13:01,4448.2,4488.0,-39.8,1,-35.6
5642,2020/7/24 13:02,4436.4,4474.4,-38.0,1,-35.6
5643,2020/7/24 13:03,4428.0,4466.8,-38.8,1,-35.6
5644,2020/7/24 13:04,4444.2,4483.2,-39.0,1,-35.6
5645,2020/7/24 13:05,4452.0,4487.4,-35.4,1,-35.6
5646,2020/7/24 13:06,4445.2,4482.4,-37.2,1,-35.6
5647,2020/7/24 13:07,4454.0,4489.2,-35.2,1,-35.6
5648,2020/7/24 13:08,4451.8,4487.0,-35.2,1,-35.6
5649,2020/7/24 13:09,4449.8,4484.2,-34.4,1,-35.6
5650,2020/7/24 13:10,4435.4,4470.0,-34.6,1,-35.6
5651,2020/7/24 13:11,4429.2,4466.2,-37.0,1,-35.6
5652,2020/7/24 13:12,4431.8,4472.4,-40.6,1,-35.6
5653,2020/7/24 13:13,4450.0,4487.0,-37.0,1,-35.6
5654,2020/7/24 13:14,4441.4,4481.0,-39.6,1,-35.6
5655,2020/7/24 13:15,4439.0,4479.2,-40.2,1,-35.6
5656,2020/7/24 13:16,4436.0,4475.8,-39.8,1,-35.6
5657,2020/7/24 13:17,4442.0,4480.4,-38.4,1,-35.6
5658,2020/7/24 13:18,4447.4,4487.0,-39.6,1,-35.6
5659,2020/7/24 13:19,4457.2,4495.2,-38.0,1,-35.6
5660,2020/7/24 13:20,4458.6,4500.8,-42.2,1,-35.6
5661,2020/7/24 13:21,4449.6,4489.2,-39.6,1,-35.6
5662,2020/7/24 13:22,4443.6,4485.2,-41.6,1,-35.6
5663,2020/7/24 13:23,4443.0,4485.2,-42.2,1,-35.6
5664,2020/7/24 13:24,4438.2,4484.2,-46.0,1,-35.800000000000004
5665,2020/7/24 13:25,4439.0,4481.4,-42.4,1,-35.800000000000004
5666,2020/7/24 13:26,4448.4,4491.8,-43.4,1,-35.800000000000004
5667,2020/7/24 13:27,4436.2,4483.2,-47.0,1,-35.800000000000004
5668,2020/7/24 13:28,4429.8,4478.4,-48.6,1,-35.800000000000004
5669,2020/7/24 13:29,4432.6,4482.2,-49.6,1,-35.800000000000004
5670,2020/7/24 13:30,4428.2,4474.8,-46.6,1,-35.800000000000004
5671,2020/7/24 13:31,4428.4,4475.2,-46.8,1,-35.800000000000004
5672,2020/7/24 13:32,4443.2,4489.4,-46.2,1,-35.800000000000004
5673,2020/7/24 13:33,4440.2,4487.6,-47.4,1,-35.800000000000004
5674,2020/7/24 13:34,4440.0,4486.2,-46.2,1,-35.800000000000004
5675,2020/7/24 13:35,4445.2,4491.6,-46.4,1,-35.800000000000004
5676,2020/7/24 13:36,4440.6,4487.4,-46.8,1,-35.800000000000004
5677,2020/7/24 13:37,4443.0,4489.4,-46.4,1,-36.0
5678,2020/7/24 13:38,4448.0,4494.4,-46.4,1,-36.0
5679,2020/7/24 13:39,4448.6,4494.8,-46.2,1,-36.0
5680,2020/7/24 13:40,4448.0,4491.8,-43.8,1,-36.0
5681,2020/7/24 13:41,4436.6,4482.0,-45.4,1,-36.0
5682,2020/7/24 13:42,4437.0,4483.2,-46.2,1,-36.0
5683,2020/7/24 13:43,4438.6,4483.4,-44.8,1,-36.0
5684,2020/7/24 13:44,4437.0,4480.6,-43.6,1,-36.0
5685,2020/7/24 13:45,4430.2,4475.8,-45.6,1,-36.0
5686,2020/7/24 13:46,4429.4,4475.2,-45.8,1,-36.0
5687,2020/7/24 13:47,4419.6,4462.8,-43.2,1,-36.0
5688,2020/7/24 13:48,4410.2,4454.0,-43.8,1,-36.0
5689,2020/7/24 13:49,4400.0,4449.0,-49.0,1,-36.0
5690,2020/7/24 13:50,4397.6,4447.0,-49.4,1,-36.0
5691,2020/7/24 13:51,4406.0,4455.2,-49.2,1,-36.0
5692,2020/7/24 13:52,4410.4,4463.4,-53.0,1,-36.2
5693,2020/7/24 13:53,4419.6,4468.2,-48.6,1,-36.2
5694,2020/7/24 13:54,4410.6,4464.4,-53.8,1,-36.2
5695,2020/7/24 13:55,4412.0,4460.0,-48.0,1,-36.2
5696,2020/7/24 13:56,4395.2,4444.8,-49.6,1,-36.2
5697,2020/7/24 13:57,4392.2,4439.0,-46.8,1,-36.2
5698,2020/7/24 13:58,4405.0,4453.8,-48.8,1,-36.2
5699,2020/7/24 13:59,4400.0,4447.8,-47.8,1,-36.2
5700,2020/7/24 14:00,4390.6,4440.0,-49.4,1,-36.2
5701,2020/7/24 14:01,4397.0,4448.4,-51.4,1,-36.2
5702,2020/7/24 14:02,4382.4,4440.0,-57.6,1,-36.2
5703,2020/7/24 14:03,4380.0,4440.2,-60.2,1,-36.4
5704,2020/7/24 14:04,4375.0,4437.0,-62.0,1,-36.4
5705,2020/7/24 14:05,4370.2,4427.6,-57.4,1,-36.4
5706,2020/7/24 14:06,4368.6,4421.4,-52.8,1,-36.4
5707,2020/7/24 14:07,4360.0,4415.2,-55.2,1,-36.4
5708,2020/7/24 14:08,4353.8,4408.6,-54.8,1,-36.4
5709,2020/7/24 14:09,4362.0,4418.0,-56.0,1,-36.4
5710,2020/7/24 14:10,4372.8,4428.0,-55.2,1,-36.6
5711,2020/7/24 14:11,4380.0,4435.8,-55.8,1,-36.6
5712,2020/7/24 14:12,4394.6,4448.0,-53.4,1,-36.6
5713,2020/7/24 14:13,4394.8,4448.6,-53.8,1,-36.6
5714,2020/7/24 14:14,4397.8,4452.0,-54.2,1,-36.6
5715,2020/7/24 14:15,4400.0,4458.0,-58.0,1,-36.6
5716,2020/7/24 14:16,4393.6,4447.4,-53.8,1,-36.6
5717,2020/7/24 14:17,4393.0,4448.2,-55.2,1,-36.6
5718,2020/7/24 14:18,4401.8,4455.2,-53.4,1,-36.800000000000004
5719,2020/7/24 14:19,4395.6,4451.0,-55.4,1,-36.800000000000004
5720,2020/7/24 14:20,4391.2,4453.8,-62.6,1,-36.800000000000004
5721,2020/7/24 14:21,4388.0,4443.6,-55.6,1,-36.800000000000004
5722,2020/7/24 14:22,4389.2,4444.6,-55.4,1,-36.800000000000004
5723,2020/7/24 14:23,4384.2,4440.8,-56.6,1,-36.800000000000004
5724,2020/7/24 14:24,4378.0,4432.4,-54.4,1,-36.800000000000004
5725,2020/7/24 14:25,4381.0,4433.6,-52.6,1,-37.0
5726,2020/7/24 14:26,4394.2,4450.0,-55.8,1,-37.0
5727,2020/7/24 14:27,4405.2,4457.0,-51.8,1,-37.0
5728,2020/7/24 14:28,4427.6,4479.0,-51.4,1,-37.0
5729,2020/7/24 14:29,4432.2,4480.0,-47.8,1,-37.0
5730,2020/7/24 14:30,4439.0,4488.0,-49.0,1,-37.0
5731,2020/7/24 14:31,4432.8,4480.8,-48.0,1,-37.0
5732,2020/7/24 14:32,4445.0,4494.0,-49.0,1,-37.0
5733,2020/7/24 14:33,4435.0,4489.6,-54.6,1,-37.0
5734,2020/7/24 14:34,4426.6,4481.4,-54.8,1,-37.0
5735,2020/7/24 14:35,4420.2,4472.0,-51.8,1,-37.0
5736,2020/7/24 14:36,4424.4,4476.8,-52.4,1,-37.2
5737,2020/7/24 14:37,4428.8,4482.8,-54.0,1,-37.2
5738,2020/7/24 14:38,4422.4,4478.0,-55.6,1,-37.2
5739,2020/7/24 14:39,4414.0,4468.0,-54.0,1,-37.2
5740,2020/7/24 14:40,4424.6,4476.0,-51.4,1,-37.2
5741,2020/7/24 14:41,4434.4,4485.6,-51.2,1,-37.2
5742,2020/7/24 14:42,4431.0,4487.8,-56.8,1,-37.2
5743,2020/7/24 14:43,4424.8,4477.8,-53.0,1,-37.2
5744,2020/7/24 14:44,4420.8,4473.6,-52.8,1,-37.2
5745,2020/7/24 14:45,4419.2,4472.8,-53.6,1,-37.2
5746,2020/7/24 14:46,4404.8,4462.6,-57.8,1,-37.4
5747,2020/7/24 14:47,4400.6,4455.4,-54.8,1,-37.4
5748,2020/7/24 14:48,4412.2,4462.6,-50.4,1,-37.4
5749,2020/7/24 14:49,4408.0,4463.0,-55.0,1,-37.4
5750,2020/7/24 14:50,4408.8,4464.0,-55.2,1,-37.4
5751,2020/7/24 14:51,4393.8,4446.6,-52.8,1,-37.4
5752,2020/7/24 14:52,4381.8,4440.0,-58.2,1,-37.4
