,datetime,IF2009,IF2006,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
12,2020-03-24 09:42:00,3492.2,3547.0,-54.8,-45.57669902912622,-42.746711074104915,-9.22330097087378,0,2,54.905759999999994,0,-1510.235783633837,-1565.141543633837
13,2020-03-24 09:43:00,3501.0,3553.6,-52.6,-45.59167822468794,-42.753871773522064,-7.008321775312062,1,2,0,0,-190.23578363383962,-245.1415436338396
14,2020-03-24 09:44:00,3499.6,3553.0,-53.4,-45.61525658807212,-42.76436303080766,-7.784743411927877,1,2,0,0,-670.2357836338379,-725.1415436338378
15,2020-03-24 09:45:00,3499.6,3551.2,-51.6,-45.63495145631068,-42.76985845129059,-5.965048543689321,2,2,0,0,409.7642163661604,354.8584563661604
16,2020-03-24 09:46:00,3508.8,3563.0,-54.2,-45.657697642163654,-42.77885095753538,-8.542302357836348,1,2,0,0,-1150.2357836338406,-1205.1415436338407
17,2020-03-24 09:47:00,3513.4,3566.8,-53.4,-45.680166435506244,-42.788009991673604,-7.719833564493754,1,2,0,0,-670.2357836338379,-725.1415436338378
18,2020-03-24 09:48:00,3517.0,3570.0,-53.0,-45.6998613037448,-42.79766860949209,-7.300138696255203,1,2,0,0,-430.23578363383876,-485.14154363383875
19,2020-03-24 09:49:00,3518.8,3573.0,-54.2,-45.72038834951456,-42.80766028309742,-8.479611650485445,1,2,0,0,-1150.2357836338406,-1205.1415436338407
20,2020-03-24 09:50:00,3518.2,3569.0,-50.8,-45.73148404993066,-42.814987510407995,-5.06851595006934,2,2,0,0,889.7642163661629,834.858456366163
21,2020-03-24 09:51:00,3521.0,3576.8,-55.8,-45.76033287101249,-42.82714404662781,-10.03966712898751,0,3,55.36284,0,-2110.2357836338288,-2220.5043836338286
22,2020-03-24 09:52:00,3519.2,3573.6,-54.4,-45.784466019417486,-42.83646960865945,-8.615533980582512,1,3,0,0,-850.2357836338319,-960.5043836338319
23,2020-03-24 09:53:00,3530.2,3584.2,-54.0,-45.80499306518724,-42.84729392173188,-8.19500693481276,1,3,0,0,-490.23578363383535,-600.5043836338353
24,2020-03-24 09:54:00,3528.8,3580.0,-51.2,-45.828294036061024,-42.85512073272273,-5.371705963938979,2,2,55.44864,1379.9999999999982,649.7642163661595,1864.0469763661577
25,2020-03-24 09:55:00,3521.2,3575.4,-54.2,-45.85409153952844,-42.862947543713574,-8.345908460471563,1,2,0,1379.9999999999982,-1150.2357836338406,64.0469763661576
26,2020-03-24 09:56:00,3522.0,3575.6,-53.6,-45.88099861303744,-42.874104912572854,-7.71900138696256,1,2,0,1379.9999999999982,-790.2357836338397,424.0469763661585
27,2020-03-24 09:57:00,3520.0,3573.4,-53.4,-45.904022191400834,-42.883430474604495,-7.495977808599164,1,2,0,1379.9999999999982,-670.2357836338379,544.0469763661604
28,2020-03-24 09:58:00,3525.4,3578.0,-52.6,-45.927323162274625,-42.895753538717734,-6.672676837725376,1,2,0,1379.9999999999982,-190.23578363383962,1024.0469763661586
29,2020-03-24 09:59:00,3525.6,3581.2,-55.6,-45.95506241331485,-42.907910074937554,-9.644937586685153,0,2,0,1379.9999999999982,-1990.2357836338397,-775.9530236338414
30,2020-03-24 10:00:00,3521.2,3579.0,-57.8,-45.98446601941748,-42.92223147377186,-11.815533980582515,0,3,55.38155999999999,1379.9999999999982,-3310.2357836338288,-2151.3345836338303
31,2020-03-24 10:01:00,3522.4,3576.8,-54.4,-46.00804438280167,-42.93422148209825,-8.391955617198327,1,3,0,1379.9999999999982,-250.23578363383194,908.6654163661663
32,2020-03-24 10:02:00,3516.6,3570.0,-53.4,-46.032177531206656,-42.945711906744386,-7.367822468793342,1,3,0,1379.9999999999982,649.7642163661681,1808.6654163661663
33,2020-03-24 10:03:00,3512.0,3565.6,-53.6,-46.061026352288486,-42.958534554537884,-7.538973647711515,1,3,0,1379.9999999999982,469.76421636616124,1628.6654163661594
34,2020-03-24 10:04:00,3510.2,3564.4,-54.2,-46.09403606102636,-42.969525395503744,-8.105963938973645,1,3,0,1379.9999999999982,-70.23578363384217,1088.665416366156
35,2020-03-24 10:05:00,3511.8,3563.6,-51.8,-46.11400832177531,-42.97935054121566,-5.685991678224688,2,2,55.18812,3179.999999999998,289.76421636616294,3193.477296366161
36,2020-03-24 10:06:00,3504.0,3559.8,-55.8,-46.147295423023586,-42.99300582847627,-9.652704576976411,0,2,0,3179.999999999998,-2110.235783633837,793.4772963661612
37,2020-03-24 10:07:00,3500.0,3555.6,-55.6,-46.17531206657421,-43.003663613655284,-9.424687933425794,0,2,0,3179.999999999998,-1990.2357836338397,913.4772963661585
38,2020-03-24 10:08:00,3505.4,3560.4,-55.0,-46.20138696255201,-43.01665278934222,-8.798613037447993,1,2,0,3179.999999999998,-1630.2357836338388,1273.4772963661594
39,2020-03-24 10:09:00,3502.8,3556.6,-53.8,-46.22884882108183,-43.027976686094924,-7.571151178918164,1,2,0,3179.999999999998,-910.2357836338371,1993.4772963661612
40,2020-03-24 10:10:00,3500.8,3553.0,-52.2,-46.253536754507635,-43.037801831806824,-5.946463245492367,2,2,0,3179.999999999998,49.76421636615953,2953.4772963661576
41,2020-03-24 10:11:00,3508.0,3559.0,-51.0,-46.27988904299583,-43.047127393838466,-4.720110957004167,2,2,0,3179.999999999998,769.7642163661612,3673.4772963661594
42,2020-03-24 10:12:00,3504.8,3556.8,-52.0,-46.30762829403606,-43.05828476269775,-5.692371705963943,2,2,0,3179.999999999998,169.76421636616124,3073.4772963661594
43,2020-03-24 10:13:00,3505.8,3559.0,-53.2,-46.33092926490985,-43.06960865945046,-6.869070735090155,1,2,0,3179.999999999998,-550.2357836338405,2353.4772963661576
44,2020-03-24 10:14:00,3508.8,3559.4,-50.6,-46.35201109570042,-43.075936719400495,-4.247988904299582,2,1,55.13196,4439.999999999996,-250.23578363384047,3858.3453363661556
45,2020-03-24 10:15:00,3500.4,3554.8,-54.4,-46.3742024965326,-43.086594504579516,-8.025797503467402,1,2,55.030559999999994,4439.999999999996,-1390.2357836338397,2663.314776366157
46,2020-03-24 10:16:00,3508.0,3559.8,-51.8,-46.39084604715673,-43.094754371357205,-5.409153952843269,2,2,0,4439.999999999996,169.76421636616124,4223.314776366157
47,2020-03-24 10:17:00,3512.4,3565.4,-53.0,-46.41192787794729,-43.106078268109904,-6.588072122052708,1,2,0,4439.999999999996,-550.2357836338405,3503.314776366156
48,2020-03-24 10:18:00,3509.4,3563.0,-53.6,-46.43106796116504,-43.11590341382181,-7.16893203883496,1,2,0,4439.999999999996,-910.2357836338413,3143.314776366155
49,2020-03-24 10:19:00,3504.2,3559.6,-55.4,-46.45769764216366,-43.12589508742714,-8.94230235783634,1,2,0,4439.999999999996,-1990.2357836338397,2063.314776366157
50,2020-03-24 10:20:00,3506.0,3559.2,-53.2,-46.48099861303745,-43.135886761032474,-6.719001386962553,1,2,0,4439.999999999996,-670.2357836338422,3383.314776366154
51,2020-03-24 10:21:00,3505.0,3559.0,-54.0,-46.49847434119278,-43.14637801831807,-7.501525658807218,1,2,0,4439.999999999996,-1150.2357836338406,2903.314776366156
52,2020-03-24 10:22:00,3503.6,3558.0,-54.4,-46.52066574202496,-43.160199833472106,-7.879334257975039,1,2,0,4439.999999999996,-1390.2357836338397,2663.314776366157
53,2020-03-24 10:23:00,3505.8,3559.2,-53.4,-46.539251040221906,-43.16902581182348,-6.860748959778093,1,2,0,4439.999999999996,-790.2357836338397,3263.314776366157
54,2020-03-24 10:24:00,3503.4,3556.0,-52.6,-46.56671289875173,-43.17468776019984,-6.03328710124827,2,2,0,4439.999999999996,-310.2357836338413,3743.314776366155
55,2020-03-24 10:25:00,3502.4,3555.0,-52.6,-46.59472954230236,-43.18218151540383,-6.005270457697641,2,2,0,4439.999999999996,-310.2357836338413,3743.314776366155
56,2020-03-24 10:26:00,3502.6,3558.6,-56.0,-46.62274618585298,-43.19067443796836,-9.377253814147018,0,2,0,4439.999999999996,-2350.2357836338406,1703.314776366156
57,2020-03-24 10:27:00,3513.6,3568.6,-55.0,-46.645769764216375,-43.20066611157369,-8.354230235783625,1,2,0,4439.999999999996,-1750.2357836338406,2303.314776366156
58,2020-03-24 10:28:00,3507.4,3559.8,-52.4,-46.66657420249654,-43.2098251457119,-5.7334257975034575,2,2,0,4439.999999999996,-190.23578363383962,3863.314776366157
59,2020-03-24 10:29:00,3510.0,3563.6,-53.6,-46.6879334257975,-43.22098251457119,-6.912066574202498,1,2,0,4439.999999999996,-910.2357836338413,3143.314776366155
60,2020-03-24 10:30:00,3503.4,3557.8,-54.4,-46.71151178918169,-43.23330557868443,-7.688488210818306,1,2,0,4439.999999999996,-1390.2357836338397,2663.314776366157
61,2020-03-24 10:31:00,3501.6,3557.2,-55.6,-46.73675450762829,-43.2466278101582,-8.86324549237171,1,2,0,4439.999999999996,-2110.2357836338415,1943.314776366155
62,2020-03-24 10:32:00,3500.0,3553.4,-53.4,-46.76255201109571,-43.25878434637802,-6.637447988904292,1,2,0,4439.999999999996,-790.2357836338397,3263.314776366157
63,2020-03-24 10:33:00,3494.6,3548.4,-53.8,-46.787239944521495,-43.26927560366361,-7.012760055478502,1,2,0,4439.999999999996,-1030.2357836338388,3023.3147763661577
64,2020-03-24 10:34:00,3494.6,3546.8,-52.2,-46.809153952843275,-43.276602830974184,-5.390846047156728,2,2,0,4439.999999999996,-70.23578363384217,3983.314776366154
65,2020-03-24 10:35:00,3495.0,3548.8,-53.8,-46.82912621359224,-43.28975853455454,-6.970873786407758,1,2,0,4439.999999999996,-1030.2357836338388,3023.3147763661577
66,2020-03-24 10:36:00,3499.0,3553.0,-54.0,-46.85658807212206,-43.30324729392173,-7.143411927877942,1,2,0,4439.999999999996,-1150.2357836338406,2903.314776366156
67,2020-03-24 10:37:00,3497.4,3550.6,-53.2,-46.87961165048543,-43.31207327227311,-6.320388349514573,2,2,0,4439.999999999996,-670.2357836338422,3383.314776366154
68,2020-03-24 10:38:00,3497.4,3550.4,-53.0,-46.9001386962552,-43.32223147377186,-6.099861303744802,2,2,0,4439.999999999996,-550.2357836338405,3503.314776366156
69,2020-03-24 10:39:00,3492.2,3544.4,-52.2,-46.91400832177531,-43.32722731057452,-5.28599167822469,2,2,0,4439.999999999996,-70.23578363384217,3983.314776366154
70,2020-03-24 10:40:00,3485.4,3536.0,-50.6,-46.93398058252426,-43.33288925895087,-3.666019417475738,2,1,54.76692,5579.999999999995,-250.23578363384047,4888.5478563661545
71,2020-03-24 10:41:00,3489.8,3541.0,-51.2,-46.94452149791955,-43.34071606994171,-4.25547850208045,2,1,0,5579.999999999995,-430.2357836338409,4708.5478563661545
72,2020-03-24 10:42:00,3489.8,3542.8,-53.0,-46.95367545076284,-43.35054121565362,-6.046324549237163,2,1,0,5579.999999999995,-970.23578363384,4168.547856366155
73,2020-03-24 10:43:00,3493.8,3545.0,-51.2,-46.974479889042996,-43.35736885928393,-4.225520110957007,2,1,0,5579.999999999995,-430.2357836338409,4708.5478563661545
74,2020-03-24 10:44:00,3490.2,3541.2,-51.0,-46.99389736477115,-43.36536219816819,-4.006102635228849,2,1,0,5579.999999999995,-370.23578363384,4768.547856366155
75,2020-03-24 10:45:00,3495.6,3545.6,-50.0,-47.00776699029127,-43.3721898417985,-2.992233009708727,3,1,0,5579.999999999995,-70.23578363384004,5068.547856366155
76,2020-03-24 10:46:00,3498.2,3547.2,-49.0,-47.01525658807212,-43.37801831806828,-1.9847434119278802,3,1,0,5579.999999999995,229.76421636615996,5368.547856366155
77,2020-03-24 10:47:00,3494.8,3543.0,-48.2,-47.02829403606103,-43.38318068276436,-1.171705963938976,3,0,54.894839999999995,6049.764216366155,-0.0,5553.653016366155
78,2020-03-24 10:48:00,3490.2,3541.0,-50.8,-47.04715672676838,-43.389675270607825,-3.752843273231619,2,0,0,6049.764216366155,-0.0,5553.653016366155
79,2020-03-24 10:49:00,3494.4,3545.4,-51.0,-47.067683772538146,-43.3985012489592,-3.932316227461854,2,0,0,6049.764216366155,-0.0,5553.653016366155
80,2020-03-24 10:50:00,3502.8,3552.6,-49.8,-47.089875173370324,-43.403330557868436,-2.7101248266296736,3,0,0,6049.764216366155,-0.0,5553.653016366155
81,2020-03-24 10:51:00,3500.4,3553.0,-52.6,-47.11761442441055,-43.41215653621982,-5.482385575589454,2,1,55.01652,6049.764216366155,0.0,5498.6364963661545
82,2020-03-24 10:52:00,3503.2,3554.4,-51.2,-47.14646324549237,-43.42081598667777,-4.053536754507633,2,1,0,6049.764216366155,419.99999999999955,5918.6364963661545
83,2020-03-24 10:53:00,3505.6,3556.0,-50.4,-47.17059639389736,-43.42980849292256,-3.229403606102636,3,1,0,6049.764216366155,660.0000000000009,6158.636496366156
84,2020-03-24 10:54:00,3507.8,3560.6,-52.8,-47.19084604715673,-43.438467943380516,-5.609153952843265,2,1,0,6049.764216366155,-59.99999999999872,5438.636496366156
85,2020-03-24 10:55:00,3510.2,3565.8,-55.6,-47.20859916782247,-43.45029142381349,-8.391400832177531,1,2,55.1928,6049.764216366155,-900.0,4543.443696366155
86,2020-03-24 10:56:00,3509.6,3564.0,-54.4,-47.23578363384188,-43.463280599500415,-7.164216366158115,1,2,0,6049.764216366155,-179.9999999999983,5263.4436963661565
87,2020-03-24 10:57:00,3513.4,3565.8,-52.4,-47.253536754507635,-43.46927560366361,-5.146463245492363,2,2,0,6049.764216366155,1020.0000000000017,6463.4436963661565
88,2020-03-24 10:58:00,3508.4,3564.4,-56.0,-47.2754507628294,-43.482431307243964,-8.7245492371706,1,2,0,6049.764216366155,-1139.999999999999,4303.443696366156
89,2020-03-24 10:59:00,3513.4,3567.2,-53.8,-47.29459084604716,-43.4947543713572,-6.50540915395284,1,2,0,6049.764216366155,180.00000000000256,5623.443696366157
90,2020-03-24 11:00:00,3508.6,3560.6,-52.0,-47.315672676837735,-43.508243130724395,-4.684327323162265,2,2,0,6049.764216366155,1260.000000000001,6703.443696366156
91,2020-03-24 11:01:00,3515.0,3567.0,-52.0,-47.33869625520111,-43.51756869275603,-4.661303744798893,2,2,0,6049.764216366155,1260.000000000001,6703.443696366156
92,2020-03-24 11:02:00,3518.0,3568.6,-50.6,-47.35062413314841,-43.52572855953372,-3.2493758668515937,3,1,55.275479999999995,7549.764216366155,600.0,7488.168216366155
93,2020-03-24 11:03:00,3513.2,3567.0,-53.8,-47.37198335644937,-43.535387177352206,-6.428016643550627,1,1,0,7549.764216366155,-359.99999999999875,6528.168216366155
94,2020-03-24 11:04:00,3509.2,3564.4,-55.2,-47.38945908460472,-43.546378018318066,-7.810540915395286,1,2,55.17408,7549.764216366155,-779.9999999999983,6052.994136366156
95,2020-03-24 11:05:00,3509.8,3564.2,-54.4,-47.40859916782248,-43.55537052456287,-6.9914008321775185,1,2,0,7549.764216366155,-299.99999999999574,6532.994136366159
96,2020-03-24 11:06:00,3509.2,3563.2,-54.0,-47.429680998613044,-43.56452955870108,-6.570319001386956,1,2,0,7549.764216366155,-59.99999999999659,6772.994136366158
97,2020-03-24 11:07:00,3505.2,3560.0,-54.8,-47.44271844660194,-43.574854288093256,-7.35728155339806,1,2,0,7549.764216366155,-539.9999999999949,6292.99413636616
98,2020-03-24 11:08:00,3507.2,3557.6,-50.4,-47.45880721220527,-43.58001665278935,-2.9411927877947264,3,1,55.105439999999994,8989.764216366157,660.0000000000009,8877.888696366159
99,2020-03-24 11:09:00,3503.2,3556.4,-53.2,-47.47961165048543,-43.585012489592,-5.720388349514572,2,1,0,8989.764216366157,-180.00000000000043,8037.888696366157
100,2020-03-24 11:10:00,3499.8,3551.0,-51.2,-47.501248266296805,-43.590008326394674,-3.6987517337031974,2,1,0,8989.764216366157,419.99999999999955,8637.888696366157
101,2020-03-24 11:11:00,3500.4,3551.6,-51.2,-47.518446601941754,-43.598168193172356,-3.6815533980582487,2,1,0,8989.764216366157,419.99999999999955,8637.888696366157
102,2020-03-24 11:12:00,3498.0,3549.4,-51.4,-47.533425797503476,-43.60732722731058,-3.8665742024965226,2,1,0,8989.764216366157,360.00000000000085,8577.888696366157
103,2020-03-24 11:13:00,3496.2,3545.8,-49.6,-47.54590846047157,-43.61315570358035,-2.0540915395284287,3,1,0,8989.764216366157,900.0,9117.888696366157
104,2020-03-24 11:14:00,3497.0,3548.6,-51.6,-47.55728155339806,-43.622980849292254,-4.042718446601938,2,1,0,8989.764216366157,300.0,8517.888696366157
105,2020-03-24 11:15:00,3489.8,3542.6,-52.8,-47.57337031900138,-43.632639467110735,-5.22662968099862,2,1,0,8989.764216366157,-59.99999999999872,8157.888696366159
106,2020-03-24 11:16:00,3490.2,3541.0,-50.8,-47.59001386962552,-43.63730224812656,-3.2099861303744746,3,1,0,8989.764216366157,540.0000000000013,8757.888696366159
107,2020-03-24 11:17:00,3493.8,3546.2,-52.4,-47.60776699029126,-43.648459616985846,-4.792233009708738,2,1,0,8989.764216366157,60.00000000000085,8277.888696366157
108,2020-03-24 11:18:00,3492.4,3545.6,-53.2,-47.6257975034674,-43.65995004163197,-5.5742024965326,2,1,0,8989.764216366157,-180.00000000000043,8037.888696366157
109,2020-03-24 11:19:00,3493.4,3545.2,-51.8,-47.6385575589459,-43.66810990840966,-4.161442441054099,2,1,0,8989.764216366157,240.00000000000128,8457.888696366159
110,2020-03-24 11:20:00,3492.4,3544.8,-52.4,-47.65825242718447,-43.67460449625312,-4.741747572815527,2,1,0,8989.764216366157,60.00000000000085,8277.888696366157
111,2020-03-24 11:21:00,3497.4,3548.2,-50.8,-47.67517337031901,-43.67910074937552,-3.124826629680989,3,1,0,8989.764216366157,540.0000000000013,8757.888696366159
112,2020-03-24 11:22:00,3496.0,3548.0,-52.0,-47.69181692094314,-43.69492089925063,-4.30818307905686,2,1,0,8989.764216366157,180.00000000000043,8397.888696366157
113,2020-03-24 11:23:00,3498.6,3550.2,-51.6,-47.70346740638002,-43.700915903413815,-3.8965325936199804,2,1,0,8989.764216366157,300.0,8517.888696366157
114,2020-03-24 11:24:00,3498.6,3549.2,-50.6,-47.714285714285715,-43.70441298917569,-2.885714285714286,3,1,0,8989.764216366157,600.0,8817.888696366157
115,2020-03-24 11:25:00,3497.6,3548.4,-50.8,-47.72732316227462,-43.71057452123231,-3.072676837725375,3,1,0,8989.764216366157,540.0000000000013,8757.888696366159
116,2020-03-24 11:26:00,3494.4,3545.6,-51.2,-47.74563106796116,-43.714404662781014,-3.4543689320388395,3,1,0,8989.764216366157,419.99999999999955,8637.888696366157
117,2020-03-24 11:27:00,3492.4,3543.0,-50.6,-47.759778085991684,-43.72472939217318,-2.8402219140083176,3,1,0,8989.764216366157,600.0,8817.888696366157
118,2020-03-24 11:28:00,3493.6,3546.6,-53.0,-47.77364771151179,-43.734554537885096,-5.226352288488208,2,1,0,8989.764216366157,-119.99999999999957,8097.888696366157
119,2020-03-24 11:29:00,3495.8,3548.6,-52.8,-47.78529819694868,-43.74238134887594,-5.014701803051317,2,1,0,8989.764216366157,-59.99999999999872,8157.888696366159
120,2020-03-24 13:00:00,3496.6,3550.0,-53.4,-47.793342579750345,-43.74904246461282,-5.606657420249654,2,1,0,8989.764216366157,-239.99999999999915,7977.888696366157
121,2020-03-24 13:01:00,3494.2,3546.2,-52.0,-47.81775312066574,-43.759367194004994,-4.182246879334258,2,1,0,8989.764216366157,180.00000000000043,8397.888696366157
122,2020-03-24 13:02:00,3498.0,3548.2,-50.2,-47.82330097087378,-43.76902581182348,-2.3766990291262218,3,1,0,8989.764216366157,719.9999999999995,8937.888696366157
123,2020-03-24 13:03:00,3494.8,3545.8,-51.0,-47.83079056865465,-43.775853455453785,-3.169209431345351,3,1,0,8989.764216366157,480.00000000000045,8697.888696366157
124,2020-03-24 13:04:00,3497.8,3550.4,-52.6,-47.85520110957005,-43.78168193172357,-4.744798890429955,2,1,0,8989.764216366157,0.0,8217.888696366157
125,2020-03-24 13:05:00,3495.6,3549.4,-53.8,-47.86962552011096,-43.791840133222316,-5.930374479889039,2,1,0,8989.764216366157,-359.99999999999875,7857.888696366159
126,2020-03-24 13:06:00,3495.2,3547.8,-52.6,-47.8876560332871,-43.802664446294756,-4.712343966712901,2,1,0,8989.764216366157,0.0,8217.888696366157
127,2020-03-24 13:07:00,3488.4,3542.6,-54.2,-47.907628294036066,-43.813488759367196,-6.292371705963937,2,1,0,8989.764216366157,-480.00000000000045,7737.888696366157
128,2020-03-24 13:08:00,3490.4,3542.0,-51.6,-47.920388349514575,-43.82131557035804,-3.679611650485427,2,1,0,8989.764216366157,300.0,8517.888696366157
129,2020-03-24 13:09:00,3490.2,3540.8,-50.6,-47.931206657420255,-43.830308076602826,-2.6687933425797468,3,1,0,8989.764216366157,600.0,8817.888696366157
130,2020-03-24 13:10:00,3487.0,3540.6,-53.6,-47.94230235783633,-43.84179850124896,-5.657697642163669,2,1,0,8989.764216366157,-300.0,7917.888696366157
131,2020-03-24 13:11:00,3485.4,3538.8,-53.4,-47.962274618585305,-43.85378850957535,-5.437725381414694,2,1,0,8989.764216366157,-239.99999999999915,7977.888696366157
132,2020-03-24 13:12:00,3485.6,3537.2,-51.6,-47.97364771151179,-43.862947543713574,-3.6263522884882136,2,1,0,8989.764216366157,300.0,8517.888696366157
133,2020-03-24 13:13:00,3485.0,3537.4,-52.4,-47.9875173370319,-43.873771856786014,-4.412482662968095,2,1,0,8989.764216366157,60.00000000000085,8277.888696366157
134,2020-03-24 13:14:00,3481.2,3533.0,-51.8,-48.00471567267684,-43.88676103247294,-3.7952843273231593,2,1,0,8989.764216366157,240.00000000000128,8457.888696366159
135,2020-03-24 13:15:00,3479.0,3531.8,-52.8,-48.02219140083218,-43.89941715237302,-4.77780859916782,2,1,0,8989.764216366157,-59.99999999999872,8157.888696366159
136,2020-03-24 13:16:00,3478.2,3530.4,-52.2,-48.033009708737865,-43.912239800166525,-4.166990291262138,2,1,0,8989.764216366157,119.99999999999957,8337.888696366157
137,2020-03-24 13:17:00,3475.2,3527.8,-52.6,-48.04327323162274,-43.92389675270608,-4.55672676837726,2,1,0,8989.764216366157,0.0,8217.888696366157
138,2020-03-24 13:18:00,3478.4,3530.4,-52.0,-48.052427184466026,-43.93638634471274,-3.9475728155339738,2,1,0,8989.764216366157,180.00000000000043,8397.888696366157
139,2020-03-24 13:19:00,3477.2,3529.6,-52.4,-48.063522884882104,-43.94854288093256,-4.336477115117894,2,1,0,8989.764216366157,60.00000000000085,8277.888696366157
140,2020-03-24 13:20:00,3479.2,3531.4,-52.2,-48.08044382801664,-43.95553705245629,-4.119556171983362,2,1,0,8989.764216366157,119.99999999999957,8337.888696366157
141,2020-03-24 13:21:00,3479.0,3530.0,-51.0,-48.089875173370324,-43.96736053288926,-2.9101248266296764,3,1,0,8989.764216366157,480.00000000000045,8697.888696366157
142,2020-03-24 13:22:00,3475.0,3526.0,-51.0,-48.09819694868239,-43.97851790174854,-2.901803051317607,3,1,0,8989.764216366157,480.00000000000045,8697.888696366157
143,2020-03-24 13:23:00,3479.6,3530.0,-50.4,-48.10513176144244,-43.98834304746045,-2.294868238557555,3,1,0,8989.764216366157,660.0000000000009,8877.888696366159
144,2020-03-24 13:24:00,3475.6,3528.0,-52.4,-48.114840499306524,-44.000666111573686,-4.285159500693474,2,1,0,8989.764216366157,60.00000000000085,8277.888696366157
145,2020-03-24 13:25:00,3471.8,3522.4,-50.6,-48.12149791955617,-44.01165695253955,-2.478502080443832,3,1,0,8989.764216366157,600.0,8817.888696366157
146,2020-03-24 13:26:00,3467.8,3519.2,-51.4,-48.128432732316234,-44.02064945878435,-3.271567267683764,3,1,0,8989.764216366157,360.00000000000085,8577.888696366157
147,2020-03-24 13:27:00,3471.6,3523.0,-51.4,-48.139251040221914,-44.03380516236469,-3.260748959778084,3,1,0,8989.764216366157,360.00000000000085,8577.888696366157
148,2020-03-24 13:28:00,3469.2,3522.6,-53.4,-48.14923717059639,-44.04679433805162,-5.250762829403605,2,1,0,8989.764216366157,-239.99999999999915,7977.888696366157
149,2020-03-24 13:29:00,3476.2,3529.8,-53.6,-48.1619972260749,-44.05995004163197,-5.438002773925099,2,1,0,8989.764216366157,-300.0,7917.888696366157
150,2020-03-24 13:30:00,3470.0,3520.0,-50.0,-48.16893203883495,-44.07094088259783,-1.831067961165047,3,1,0,8989.764216366157,780.0000000000005,8997.888696366157
151,2020-03-24 13:31:00,3468.0,3519.2,-51.2,-48.17115117891817,-44.082098251457126,-3.02884882108183,3,1,0,8989.764216366157,419.99999999999955,8637.888696366157
152,2020-03-24 13:32:00,3460.0,3513.6,-53.6,-48.18030513176144,-44.09791840133222,-5.419694868238558,2,1,0,8989.764216366157,-300.0,7917.888696366157
153,2020-03-24 13:33:00,3459.4,3512.4,-53.0,-48.19195561719834,-44.11207327227311,-4.808044382801661,2,1,0,8989.764216366157,-119.99999999999957,8097.888696366157
154,2020-03-24 13:34:00,3456.8,3509.0,-52.2,-48.203051317614424,-44.12539550374688,-3.996948682385579,2,1,0,8989.764216366157,119.99999999999957,8337.888696366157
155,2020-03-24 13:35:00,3451.0,3502.8,-51.8,-48.21331484049931,-44.13788509575354,-3.5866851595006892,3,1,0,8989.764216366157,240.00000000000128,8457.888696366159
156,2020-03-24 13:36:00,3458.6,3509.8,-51.2,-48.22219140083217,-44.14654454621149,-2.9778085991678296,3,1,0,8989.764216366157,419.99999999999955,8637.888696366157
157,2020-03-24 13:37:00,3454.0,3506.8,-52.8,-48.229680998613034,-44.160199833472106,-4.570319001386963,2,1,0,8989.764216366157,-59.99999999999872,8157.888696366159
158,2020-03-24 13:38:00,3453.6,3507.0,-53.4,-48.24604715672676,-44.17335553705246,-5.153952843273238,2,1,0,8989.764216366157,-239.99999999999915,7977.888696366157
