,datetime,IC2012,IC2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
2209,2020-07-08 10:19:00,6250.0,6364.8,-114.8,-110.0,-129.0,-4.799999999999997,2,0,0,-399.9999999999691,-0.0,-7469.849279999971
2210,2020-07-08 10:20:00,6252.6,6366.2,-113.6,-110.0,-129.0,-3.5999999999999943,2,0,0,-399.9999999999691,-0.0,-7469.849279999971
2211,2020-07-08 10:21:00,6258.6,6369.0,-110.4,-110.0,-129.0,-0.4000000000000057,3,0,0,-399.9999999999691,-0.0,-7469.849279999971
2212,2020-07-08 10:22:00,6254.4,6362.8,-108.4,-110.0,-129.0,1.5999999999999943,4,-1,65.60943999999999,-479.9999999999691,0.0,-7615.458719999971
2213,2020-07-08 10:23:00,6253.6,6364.8,-111.2,-110.0,-128.8,-1.2000000000000028,3,-1,0,-479.9999999999691,559.9999999999994,-7055.458719999972
2214,2020-07-08 10:24:00,6251.4,6363.0,-111.6,-110.0,-128.8,-1.5999999999999943,3,-1,0,-479.9999999999691,639.9999999999977,-6975.458719999973
2215,2020-07-08 10:25:00,6261.6,6370.0,-108.4,-110.0,-128.8,1.5999999999999943,4,-1,0,-479.9999999999691,0.0,-7615.458719999971
2216,2020-07-08 10:26:00,6255.0,6365.8,-110.8,-110.0,-128.8,-0.7999999999999972,3,-1,0,-479.9999999999691,479.9999999999983,-7135.458719999973
2217,2020-07-08 10:27:00,6248.8,6357.6,-108.8,-110.0,-128.8,1.2000000000000028,4,-1,0,-479.9999999999691,79.9999999999983,-7535.458719999973
2218,2020-07-08 10:28:00,6252.2,6364.2,-112.0,-110.0,-128.6,-2.0,3,-1,0,-479.9999999999691,719.9999999999989,-6895.458719999972
2219,2020-07-08 10:29:00,6259.0,6368.2,-109.2,-110.0,-128.6,0.7999999999999972,4,-1,0,-479.9999999999691,159.99999999999943,-7455.458719999972
2220,2020-07-08 10:30:00,6266.6,6376.6,-110.0,-109.80000000000001,-128.6,-0.19999999999998863,3,-1,0,-479.9999999999691,319.99999999999886,-7295.458719999972
2221,2020-07-08 10:31:00,6267.6,6375.4,-107.8,-109.80000000000001,-128.6,2.000000000000014,4,-1,0,-479.9999999999691,-120.0000000000017,-7735.458719999973
2222,2020-07-08 10:32:00,6263.8,6370.0,-106.2,-109.80000000000001,-128.4,3.6000000000000085,5,-2,65.69575999999999,-559.9999999999691,-440.0000000000034,-8201.154479999974
2223,2020-07-08 10:33:00,6260.2,6372.6,-112.4,-109.80000000000001,-128.4,-2.5999999999999943,3,-1,65.69055999999999,600.0000000000314,800.0,-5866.845039999971
2224,2020-07-08 10:34:00,6262.8,6369.2,-106.4,-109.80000000000001,-128.4,3.4000000000000057,5,-2,65.68639999999999,520.0000000000314,-400.0,-7212.53143999997
2225,2020-07-08 10:35:00,6269.6,6378.0,-108.4,-109.80000000000001,-128.4,1.4000000000000057,4,-2,0,520.0000000000314,400.0,-6412.53143999997
2226,2020-07-08 10:36:00,6278.0,6386.0,-108.0,-109.80000000000001,-128.20000000000002,1.8000000000000114,4,-2,0,520.0000000000314,239.99999999999773,-6572.5314399999725
2227,2020-07-08 10:37:00,6284.0,6389.6,-105.6,-109.80000000000001,-128.20000000000002,4.200000000000017,5,-2,0,520.0000000000314,-720.0000000000045,-7532.531439999975
2228,2020-07-08 10:38:00,6281.4,6388.2,-106.8,-109.80000000000001,-128.20000000000002,3.000000000000014,5,-2,0,520.0000000000314,-240.0000000000034,-7052.531439999973
2229,2020-07-08 10:39:00,6288.6,6393.6,-105.0,-109.80000000000001,-128.20000000000002,4.800000000000011,5,-2,0,520.0000000000314,-960.0000000000023,-7772.5314399999725
2230,2020-07-08 10:40:00,6290.4,6397.6,-107.2,-109.60000000000001,-128.0,2.4000000000000057,4,-2,0,520.0000000000314,-80.00000000000114,-6892.531439999972
2231,2020-07-08 10:41:00,6293.6,6397.0,-103.4,-109.60000000000001,-128.0,6.200000000000003,6,-3,65.99112,440.0000000000314,-1600.0,-8558.52255999997
2232,2020-07-08 10:42:00,6288.0,6393.2,-105.2,-109.60000000000001,-128.0,4.400000000000006,5,-3,0,440.0000000000314,-520.0000000000045,-7478.522559999974
2233,2020-07-08 10:43:00,6289.0,6393.6,-104.6,-109.60000000000001,-127.80000000000001,5.000000000000014,5,-3,0,440.0000000000314,-880.0000000000182,-7838.5225599999885
2234,2020-07-08 10:44:00,6294.8,6401.6,-106.8,-109.60000000000001,-127.80000000000001,2.8000000000000114,4,-2,66.02128,1040.0000000000296,-240.0000000000034,-6664.543839999975
2235,2020-07-08 10:45:00,6289.2,6393.6,-104.4,-109.60000000000001,-127.80000000000001,5.200000000000003,5,-2,0,1040.0000000000296,-1200.0,-7624.543839999971
2236,2020-07-08 10:46:00,6280.2,6391.0,-110.8,-109.60000000000001,-127.80000000000001,-1.1999999999999886,3,-1,65.89023999999999,1840.0000000000277,479.9999999999983,-5210.434079999975
2237,2020-07-08 10:47:00,6285.2,6394.6,-109.4,-109.60000000000001,-127.60000000000001,0.20000000000000284,4,-1,0,1840.0000000000277,200.0,-5490.434079999974
2238,2020-07-08 10:48:00,6287.6,6397.0,-109.4,-109.4,-127.60000000000001,0.0,4,-1,0,1840.0000000000277,200.0,-5490.434079999974
2239,2020-07-08 10:49:00,6295.4,6405.8,-110.4,-109.4,-127.60000000000001,-1.0,3,-1,0,1840.0000000000277,400.0,-5290.434079999974
2240,2020-07-08 10:50:00,6297.0,6408.0,-111.0,-109.4,-127.60000000000001,-1.5999999999999943,3,-1,0,1840.0000000000277,519.9999999999989,-5170.4340799999745
2241,2020-07-08 10:51:00,6295.8,6407.2,-111.4,-109.4,-127.60000000000001,-2.0,3,-1,0,1840.0000000000277,600.0,-5090.434079999974
2242,2020-07-08 10:52:00,6295.8,6405.2,-109.4,-109.4,-127.4,0.0,4,-1,0,1840.0000000000277,200.0,-5490.434079999974
2243,2020-07-08 10:53:00,6288.0,6403.0,-115.0,-109.4,-127.4,-5.599999999999994,2,0,65.9932,3080.0000000000264,-0.0,-4516.427279999974
2244,2020-07-08 10:54:00,6288.6,6401.2,-112.6,-109.4,-127.4,-3.1999999999999886,2,0,0,3000.0000000000264,-0.0,-4596.427279999974
2245,2020-07-08 10:55:00,6287.0,6398.2,-111.2,-109.4,-127.4,-1.7999999999999972,3,0,0,3000.0000000000264,-0.0,-4596.427279999974
2246,2020-07-08 10:56:00,6288.2,6400.4,-112.2,-109.4,-127.2,-2.799999999999997,3,0,0,3000.0000000000264,-0.0,-4596.427279999974
2247,2020-07-08 10:57:00,6292.0,6405.4,-113.4,-109.4,-127.2,-4.0,2,0,0,3000.0000000000264,-0.0,-4596.427279999974
2248,2020-07-08 10:58:00,6299.8,6410.4,-110.6,-109.4,-127.2,-1.1999999999999886,3,0,0,3000.0000000000264,-0.0,-4596.427279999974
2249,2020-07-08 10:59:00,6305.0,6415.2,-110.2,-109.2,-127.2,-1.0,3,0,0,3000.0000000000264,-0.0,-4596.427279999974
2250,2020-07-08 11:00:00,6302.8,6410.0,-107.2,-109.2,-127.0,2.0,4,-1,66.10656,2920.0000000000264,0.0,-4742.533839999975
2251,2020-07-08 11:01:00,6304.4,6409.6,-105.2,-109.2,-127.0,4.0,5,-2,66.1128,2840.0000000000264,-400.0,-5288.6466399999745
2252,2020-07-08 11:02:00,6301.0,6411.4,-110.4,-109.2,-127.0,-1.2000000000000028,3,-1,66.10448,3800.000000000027,640.0000000000006,-3354.7511199999735
2253,2020-07-08 11:03:00,6300.6,6406.0,-105.4,-109.2,-127.0,3.799999999999997,5,-2,66.07432,3720.000000000027,-360.0000000000023,-4500.825439999976
2254,2020-07-08 11:04:00,6303.8,6412.0,-108.2,-109.2,-126.80000000000001,1.0,4,-2,0,3720.000000000027,759.9999999999966,-3380.825439999977
2255,2020-07-08 11:05:00,6305.0,6417.2,-112.2,-109.2,-126.80000000000001,-3.0,3,-1,66.15544,5000.000000000026,1000.0,-1926.9808799999746
2256,2020-07-08 11:06:00,6307.0,6418.6,-111.6,-109.0,-126.80000000000001,-2.5999999999999943,3,-1,0,4920.000000000026,879.9999999999983,-2126.9808799999764
2257,2020-07-08 11:07:00,6315.0,6424.2,-109.2,-109.0,-126.80000000000001,-0.20000000000000284,3,-1,0,4840.000000000026,400.0,-2686.9808799999746
2258,2020-07-08 11:08:00,6317.8,6427.8,-110.0,-109.0,-126.60000000000001,-1.0,3,-1,0,4760.000000000026,559.9999999999994,-2606.9808799999755
2259,2020-07-08 11:09:00,6324.0,6433.4,-109.4,-109.0,-126.60000000000001,-0.4000000000000057,3,-1,0,4680.000000000026,440.00000000000057,-2806.9808799999737
2260,2020-07-08 11:10:00,6324.2,6434.0,-109.8,-109.0,-126.60000000000001,-0.7999999999999972,3,-1,0,4600.000000000026,519.9999999999989,-2806.9808799999755
2261,2020-07-08 11:11:00,6334.8,6440.0,-105.2,-109.0,-126.60000000000001,3.799999999999997,5,-2,66.42895999999999,4520.000000000026,-400.0,-3873.409839999975
2262,2020-07-08 11:12:00,6327.4,6435.6,-108.2,-108.80000000000001,-126.4,0.6000000000000085,4,-2,0,4520.000000000026,800.0,-2673.409839999975
2263,2020-07-08 11:13:00,6321.2,6430.6,-109.4,-108.80000000000001,-126.4,-0.5999999999999943,3,-1,66.30936,5280.000000000027,440.00000000000057,-2339.719199999973
2264,2020-07-08 11:14:00,6324.6,6433.8,-109.2,-108.80000000000001,-126.4,-0.3999999999999915,3,-1,0,5200.000000000027,400.0,-2459.719199999974
2265,2020-07-08 11:15:00,6318.4,6423.2,-104.8,-108.80000000000001,-126.4,4.000000000000014,5,-2,66.25631999999999,5120.000000000027,-480.00000000000114,-3485.9755199999754
2266,2020-07-08 11:16:00,6306.2,6415.0,-108.8,-108.80000000000001,-126.2,1.4210854715202004e-14,4,-2,0,5120.000000000027,1119.9999999999989,-1885.9755199999754
2267,2020-07-08 11:17:00,6307.0,6413.8,-106.8,-108.80000000000001,-126.2,2.000000000000014,4,-2,0,5120.000000000027,319.99999999999886,-2685.9755199999754
2268,2020-07-08 11:18:00,6301.0,6407.6,-106.6,-108.60000000000001,-126.2,2.000000000000014,4,-2,0,5120.000000000027,239.99999999999773,-2765.9755199999763
2269,2020-07-08 11:19:00,6302.0,6410.0,-108.0,-108.60000000000001,-126.2,0.6000000000000085,4,-2,0,5120.000000000027,800.0,-2205.9755199999745
2270,2020-07-08 11:20:00,6309.0,6416.8,-107.8,-108.60000000000001,-126.0,0.8000000000000114,4,-2,0,5120.000000000027,719.9999999999989,-2285.9755199999754
2271,2020-07-08 11:21:00,6309.0,6417.0,-108.0,-108.60000000000001,-126.0,0.6000000000000085,4,-2,0,5120.000000000027,800.0,-2205.9755199999745
2272,2020-07-08 11:22:00,6313.8,6420.0,-106.2,-108.60000000000001,-126.0,2.4000000000000057,4,-2,0,5120.000000000027,80.00000000000114,-2925.9755199999736
2273,2020-07-08 11:23:00,6315.0,6421.0,-106.0,-108.4,-126.0,2.4000000000000057,4,-2,0,5120.000000000027,0.0,-3005.9755199999745
2274,2020-07-08 11:24:00,6314.6,6424.0,-109.4,-108.4,-125.80000000000001,-1.0,3,-1,66.24072,5960.000000000029,440.00000000000057,-1792.2162399999715
2275,2020-07-08 11:25:00,6309.0,6418.6,-109.6,-108.4,-125.80000000000001,-1.1999999999999886,3,-1,0,5880.000000000029,479.9999999999983,-1832.2162399999743
2276,2020-07-08 11:26:00,6310.6,6419.8,-109.2,-108.4,-125.80000000000001,-0.7999999999999972,3,-1,0,5800.000000000029,400.0,-1992.2162399999725
2277,2020-07-08 11:27:00,6310.0,6419.4,-109.4,-108.4,-125.80000000000001,-1.0,3,-1,0,5720.000000000029,440.00000000000057,-2032.2162399999715
2278,2020-07-08 11:28:00,6312.0,6421.4,-109.4,-108.4,-125.60000000000001,-1.0,3,-1,0,5640.000000000029,440.00000000000057,-2112.2162399999715
2279,2020-07-08 11:29:00,6311.0,6421.4,-110.4,-108.4,-125.60000000000001,-2.0,3,-1,0,5560.000000000029,640.0000000000006,-1992.2162399999715
2280,2020-07-08 13:00:00,6304.4,6420.2,-115.8,-108.2,-125.60000000000001,-7.599999999999994,1,1,132.33583999999996,7120.000000000028,0.0,-1204.552079999973
2281,2020-07-08 13:01:00,6308.8,6418.4,-109.6,-108.2,-125.60000000000001,-1.3999999999999915,3,0,66.18144,8280.00000000003,-0.0,-110.73351999997249
2282,2020-07-08 13:02:00,6304.0,6417.8,-113.8,-108.2,-125.4,-5.599999999999994,2,0,0,8280.00000000003,-0.0,-110.73351999997249
2283,2020-07-08 13:03:00,6307.8,6421.0,-113.2,-108.2,-125.4,-5.0,2,0,0,8280.00000000003,-0.0,-110.73351999997249
2284,2020-07-08 13:04:00,6307.8,6422.0,-114.2,-108.2,-125.4,-6.0,2,0,0,8280.00000000003,-0.0,-110.73351999997249
2285,2020-07-08 13:05:00,6310.6,6425.0,-114.4,-108.2,-125.4,-6.200000000000003,1,1,66.22511999999999,8200.00000000003,0.0,-256.95863999997164
2286,2020-07-08 13:06:00,6317.0,6428.0,-111.0,-108.2,-125.4,-2.799999999999997,3,0,66.274,8800.000000000031,-0.0,276.76736000003075
2287,2020-07-08 13:07:00,6319.6,6427.0,-107.4,-108.2,-125.2,0.7999999999999972,4,-1,66.28232,8720.000000000031,0.0,130.4850400000305
2288,2020-07-08 13:08:00,6315.4,6427.6,-112.2,-108.2,-125.2,-4.0,2,0,66.2636,9600.000000000031,-0.0,944.2214400000303
2289,2020-07-08 13:09:00,6310.2,6425.4,-115.2,-108.0,-125.2,-7.200000000000003,1,1,66.22511999999999,9520.000000000031,0.0,797.9963200000311
2290,2020-07-08 13:10:00,6306.2,6418.4,-112.2,-108.0,-125.2,-4.200000000000003,2,1,0,9520.000000000031,600.0,1397.9963200000311
2291,2020-07-08 13:11:00,6306.8,6416.0,-109.2,-108.0,-125.0,-1.2000000000000028,3,0,66.15856,10640.000000000031,-0.0,1851.8377600000313
2292,2020-07-08 13:12:00,6296.0,6409.4,-113.4,-108.0,-125.0,-5.400000000000006,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2293,2020-07-08 13:13:00,6295.8,6409.6,-113.8,-108.0,-125.0,-5.799999999999997,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2294,2020-07-08 13:14:00,6290.2,6403.8,-113.6,-108.0,-125.0,-5.599999999999994,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2295,2020-07-08 13:15:00,6292.4,6405.0,-112.6,-108.0,-124.80000000000001,-4.599999999999994,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2296,2020-07-08 13:16:00,6294.8,6407.6,-112.8,-108.0,-124.80000000000001,-4.799999999999997,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2297,2020-07-08 13:17:00,6297.6,6410.0,-112.4,-108.0,-124.80000000000001,-4.400000000000006,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2298,2020-07-08 13:18:00,6301.2,6414.0,-112.8,-107.80000000000001,-124.80000000000001,-4.999999999999986,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2299,2020-07-08 13:19:00,6304.6,6415.8,-111.2,-107.80000000000001,-124.80000000000001,-3.3999999999999915,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2300,2020-07-08 13:20:00,6296.6,6405.4,-108.8,-107.80000000000001,-124.60000000000001,-0.9999999999999858,3,0,0,10640.000000000031,-0.0,1851.8377600000313
2301,2020-07-08 13:21:00,6292.0,6403.2,-111.2,-107.80000000000001,-124.60000000000001,-3.3999999999999915,2,0,0,10640.000000000031,-0.0,1851.8377600000313
2302,2020-07-08 13:22:00,6283.8,6398.8,-115.0,-107.80000000000001,-124.60000000000001,-7.199999999999989,1,1,65.94951999999999,10560.000000000031,0.0,1705.8882400000311
2303,2020-07-08 13:23:00,6293.6,6403.2,-109.6,-107.80000000000001,-124.60000000000001,-1.799999999999983,3,0,66.02336,11560.000000000033,-0.0,2639.8648800000337
2304,2020-07-08 13:24:00,6301.0,6411.2,-110.2,-107.80000000000001,-124.4,-2.3999999999999915,3,0,0,11480.000000000033,-0.0,2559.8648800000337
2305,2020-07-08 13:25:00,6308.8,6420.8,-112.0,-107.60000000000001,-124.4,-4.3999999999999915,2,0,0,11480.000000000033,-0.0,2559.8648800000337
2306,2020-07-08 13:26:00,6307.6,6416.8,-109.2,-107.60000000000001,-124.4,-1.5999999999999943,3,0,0,11480.000000000033,-0.0,2559.8648800000337
2307,2020-07-08 13:27:00,6305.0,6418.8,-113.8,-107.60000000000001,-124.4,-6.199999999999989,1,1,66.16376,11400.000000000033,0.0,2413.7011200000343
2308,2020-07-08 13:28:00,6303.0,6417.4,-114.4,-107.60000000000001,-124.2,-6.799999999999997,1,1,0,11320.000000000033,-120.0000000000017,2213.7011200000325
2309,2020-07-08 13:29:00,6300.4,6409.6,-109.2,-107.60000000000001,-124.2,-1.5999999999999943,3,0,66.092,12160.000000000031,-0.0,3107.609120000032
2310,2020-07-08 13:30:00,6301.0,6412.2,-111.2,-107.60000000000001,-124.2,-3.5999999999999943,2,0,0,12160.000000000031,-0.0,3107.609120000032
2311,2020-07-08 13:31:00,6298.0,6412.2,-114.2,-107.60000000000001,-124.2,-6.599999999999994,1,1,66.09304,12080.000000000031,0.0,2961.516080000032
2312,2020-07-08 13:32:00,6307.2,6419.4,-112.2,-107.4,-124.2,-4.799999999999997,2,1,0,12080.000000000031,400.0,3361.516080000032
2313,2020-07-08 13:33:00,6308.6,6416.6,-108.0,-107.4,-124.0,-0.5999999999999943,3,0,66.17103999999999,13240.000000000031,-0.0,4055.345040000033
2314,2020-07-08 13:34:00,6308.8,6422.0,-113.2,-107.4,-124.0,-5.799999999999997,2,0,0,13240.000000000031,-0.0,4055.345040000033
2315,2020-07-08 13:35:00,6314.2,6427.8,-113.6,-107.4,-124.0,-6.199999999999989,1,1,66.2584,13160.000000000031,0.0,3909.0866400000323
2316,2020-07-08 13:36:00,6311.8,6425.0,-113.2,-107.4,-124.0,-5.799999999999997,2,1,0,13160.000000000031,79.9999999999983,3989.0866400000305
2317,2020-07-08 13:37:00,6313.4,6426.0,-112.6,-107.4,-123.80000000000001,-5.199999999999989,2,1,0,13160.000000000031,200.0,4109.086640000032
2318,2020-07-08 13:38:00,6310.8,6423.8,-113.0,-107.4,-123.80000000000001,-5.599999999999994,2,1,0,13160.000000000031,119.99999999999886,4029.0866400000305
2319,2020-07-08 13:39:00,6307.2,6418.8,-111.6,-107.2,-123.80000000000001,-4.3999999999999915,2,1,0,13160.000000000031,400.0,4309.086640000032
2320,2020-07-08 13:40:00,6312.4,6423.2,-110.8,-107.2,-123.80000000000001,-3.5999999999999943,2,1,0,13160.000000000031,559.9999999999994,4469.086640000032
2321,2020-07-08 13:41:00,6316.2,6423.8,-107.6,-107.2,-123.60000000000001,-0.3999999999999915,3,0,66.24799999999999,14280.000000000031,-0.0,4962.838640000033
2322,2020-07-08 13:42:00,6317.8,6428.4,-110.6,-107.2,-123.60000000000001,-3.3999999999999915,2,0,0,14280.000000000031,-0.0,4962.838640000033
2323,2020-07-08 13:43:00,6315.6,6428.0,-112.4,-107.2,-123.60000000000001,-5.200000000000003,2,0,0,14280.000000000031,-0.0,4962.838640000033
2324,2020-07-08 13:44:00,6318.6,6429.6,-111.0,-107.2,-123.60000000000001,-3.799999999999997,2,0,0,14280.000000000031,-0.0,4962.838640000033
2325,2020-07-08 13:45:00,6320.4,6434.0,-113.6,-107.0,-123.60000000000001,-6.599999999999994,1,1,66.32288,14200.000000000031,0.0,4816.515760000033
2326,2020-07-08 13:46:00,6317.8,6430.8,-113.0,-107.0,-123.4,-6.0,2,1,0,14200.000000000031,119.99999999999886,4936.515760000031
2327,2020-07-08 13:47:00,6318.8,6432.6,-113.8,-107.0,-123.4,-6.799999999999997,1,1,0,14200.000000000031,-40.00000000000057,4776.515760000033
2328,2020-07-08 13:48:00,6320.0,6433.6,-113.6,-107.0,-123.4,-6.599999999999994,1,1,0,14200.000000000031,0.0,4816.515760000033
2329,2020-07-08 13:49:00,6316.4,6429.0,-112.6,-107.0,-123.4,-5.599999999999994,2,1,0,14200.000000000031,200.0,5016.515760000033
2330,2020-07-08 13:50:00,6318.6,6431.0,-112.4,-107.0,-123.2,-5.400000000000006,2,1,0,14200.000000000031,239.99999999999773,5056.515760000031
2331,2020-07-08 13:51:00,6322.6,6433.4,-110.8,-106.80000000000001,-123.2,-3.999999999999986,2,1,0,14200.000000000031,559.9999999999994,5376.515760000033
2332,2020-07-08 13:52:00,6318.4,6430.6,-112.2,-106.80000000000001,-123.2,-5.3999999999999915,2,1,0,14200.000000000031,279.9999999999983,5096.515760000031
2333,2020-07-08 13:53:00,6323.2,6434.8,-111.6,-106.80000000000001,-123.2,-4.799999999999983,2,1,0,14200.000000000031,400.0,5216.515760000033
2334,2020-07-08 13:54:00,6319.6,6426.8,-107.2,-106.80000000000001,-123.0,-0.3999999999999915,3,0,66.28128000000001,15400.00000000003,-0.0,5950.234480000032
2335,2020-07-08 13:55:00,6314.6,6425.6,-111.0,-106.80000000000001,-123.0,-4.199999999999989,2,0,0,15400.00000000003,-0.0,5950.234480000032
2336,2020-07-08 13:56:00,6316.0,6425.8,-109.8,-106.60000000000001,-123.0,-3.1999999999999886,2,0,0,15400.00000000003,-0.0,5950.234480000032
2337,2020-07-08 13:57:00,6318.4,6428.6,-110.2,-106.60000000000001,-123.0,-3.5999999999999943,2,0,0,15400.00000000003,-0.0,5950.234480000032
2338,2020-07-08 13:58:00,6315.6,6424.6,-109.0,-106.60000000000001,-122.80000000000001,-2.3999999999999915,3,0,0,15400.00000000003,-0.0,5950.234480000032
2339,2020-07-08 13:59:00,6316.8,6428.4,-111.6,-106.60000000000001,-122.80000000000001,-4.999999999999986,2,0,0,15400.00000000003,-0.0,5950.234480000032
2340,2020-07-08 14:00:00,6323.2,6433.2,-110.0,-106.60000000000001,-122.80000000000001,-3.3999999999999915,2,0,0,15400.00000000003,-0.0,5950.234480000032
2341,2020-07-08 14:01:00,6322.0,6433.4,-111.4,-106.60000000000001,-122.80000000000001,-4.799999999999997,2,0,0,15400.00000000003,-0.0,5950.234480000032
2342,2020-07-08 14:02:00,6328.8,6443.2,-114.4,-106.4,-122.80000000000001,-8.0,1,1,66.4144,15320.00000000003,0.0,5803.820080000032
2343,2020-07-08 14:03:00,6328.4,6444.6,-116.2,-106.4,-122.60000000000001,-9.799999999999997,0,2,66.4196,15240.00000000003,-359.9999999999966,5297.400480000037
2344,2020-07-08 14:04:00,6329.0,6444.6,-115.6,-106.4,-122.60000000000001,-9.199999999999989,0,2,0,15160.00000000003,-119.99999999999318,5457.40048000004
2345,2020-07-08 14:05:00,6334.2,6449.2,-115.0,-106.4,-122.60000000000001,-8.599999999999994,1,2,0,15160.00000000003,120.00000000000455,5697.400480000037
2346,2020-07-08 14:06:00,6340.2,6454.8,-114.6,-106.4,-122.60000000000001,-8.199999999999989,1,2,0,15160.00000000003,280.0000000000068,5857.40048000004
2347,2020-07-08 14:07:00,6340.8,6457.6,-116.8,-106.2,-122.60000000000001,-10.599999999999994,0,2,0,15160.00000000003,-599.9999999999943,4977.400480000038
2348,2020-07-08 14:08:00,6341.0,6456.0,-115.0,-106.2,-122.4,-8.799999999999997,1,2,0,15160.00000000003,120.00000000000455,5697.400480000037
2349,2020-07-08 14:09:00,6343.8,6458.0,-114.2,-106.2,-122.4,-8.0,1,2,0,15160.00000000003,440.0000000000034,6017.400480000037
2350,2020-07-08 14:10:00,6345.0,6454.0,-109.0,-106.2,-122.4,-2.799999999999997,3,0,133.1096,17520.00000000003,-0.0,7804.290880000033
2351,2020-07-08 14:11:00,6341.0,6450.8,-109.8,-106.2,-122.4,-3.5999999999999943,2,0,0,17520.00000000003,-0.0,7804.290880000033
2352,2020-07-08 14:12:00,6334.8,6446.2,-111.4,-106.0,-122.2,-5.400000000000006,2,0,0,17520.00000000003,-0.0,7804.290880000033
2353,2020-07-08 14:13:00,6327.2,6442.6,-115.4,-106.0,-122.2,-9.400000000000006,0,2,132.80592,17360.00000000003,0.0,7511.4849600000325
2354,2020-07-08 14:14:00,6325.6,6442.6,-117.0,-106.0,-122.2,-11.0,0,2,0,17200.00000000003,-639.9999999999977,6711.484960000036
2355,2020-07-08 14:15:00,6332.0,6442.8,-110.8,-106.0,-122.2,-4.799999999999997,2,1,66.42895999999999,18040.00000000003,920.0000000000017,9045.056000000033
2356,2020-07-08 14:16:00,6338.2,6452.8,-114.6,-106.0,-122.2,-8.599999999999994,1,1,0,18040.00000000003,160.00000000000227,8285.056000000037
2357,2020-07-08 14:17:00,6339.0,6459.8,-120.8,-106.0,-122.0,-14.799999999999997,0,2,66.55376,17960.00000000003,-1080.0000000000011,6898.5022400000325
2358,2020-07-08 14:18:00,6346.4,6460.4,-114.0,-106.0,-122.0,-8.0,1,2,0,17960.00000000003,1639.9999999999977,9618.502240000029
2359,2020-07-08 14:19:00,6348.4,6464.0,-115.6,-105.80000000000001,-122.0,-9.799999999999983,0,2,0,17960.00000000003,1000.0,8978.502240000033
2360,2020-07-08 14:20:00,6342.4,6461.0,-118.6,-105.80000000000001,-122.0,-12.799999999999983,0,2,0,17960.00000000003,-200.0,7778.5022400000325
2361,2020-07-08 14:21:00,6339.6,6454.8,-115.2,-105.80000000000001,-121.80000000000001,-9.399999999999991,0,2,0,17960.00000000003,1159.9999999999966,9138.502240000029
2362,2020-07-08 14:22:00,6349.0,6465.0,-116.0,-105.80000000000001,-121.80000000000001,-10.199999999999989,0,2,0,17960.00000000003,839.9999999999977,8818.502240000029
2363,2020-07-08 14:23:00,6348.4,6463.2,-114.8,-105.80000000000001,-121.80000000000001,-8.999999999999986,1,2,0,17960.00000000003,1319.9999999999989,9298.502240000033
2364,2020-07-08 14:24:00,6345.2,6459.0,-113.8,-105.80000000000001,-121.80000000000001,-7.999999999999986,1,2,0,17960.00000000003,1719.9999999999989,9698.502240000033
2365,2020-07-08 14:25:00,6349.4,6463.8,-114.4,-105.60000000000001,-121.80000000000001,-8.799999999999997,1,2,0,17960.00000000003,1479.9999999999955,9458.502240000029
2366,2020-07-08 14:26:00,6350.0,6460.6,-110.6,-105.60000000000001,-121.60000000000001,-4.999999999999986,2,1,66.61511999999999,19920.00000000003,960.0000000000023,10831.887120000036
2367,2020-07-08 14:27:00,6349.0,6461.0,-112.0,-105.60000000000001,-121.60000000000001,-6.3999999999999915,1,1,0,19920.00000000003,680.0000000000011,10551.887120000032
2368,2020-07-08 14:28:00,6358.0,6467.4,-109.4,-105.60000000000001,-121.60000000000001,-3.799999999999997,2,1,0,19920.00000000003,1200.0,11071.887120000032
2369,2020-07-08 14:29:00,6372.2,6484.8,-112.6,-105.60000000000001,-121.60000000000001,-6.999999999999986,1,1,0,19920.00000000003,560.0000000000023,10431.887120000036
2370,2020-07-08 14:30:00,6367.6,6478.2,-110.6,-105.4,-121.4,-5.199999999999989,2,1,0,19920.00000000003,960.0000000000023,10831.887120000036
2371,2020-07-08 14:31:00,6366.2,6476.6,-110.4,-105.4,-121.4,-5.0,2,1,0,19920.00000000003,1000.0,10871.887120000032
2372,2020-07-08 14:32:00,6362.2,6475.0,-112.8,-105.4,-121.4,-7.3999999999999915,1,1,0,19920.00000000003,520.0000000000017,10391.887120000032
2373,2020-07-08 14:33:00,6362.2,6477.0,-114.8,-105.4,-121.4,-9.399999999999991,0,2,66.76384,19840.00000000003,119.99999999999886,9845.123280000033
2374,2020-07-08 14:34:00,6356.2,6471.4,-115.2,-105.4,-121.4,-9.799999999999997,0,2,0,19760.00000000003,-40.00000000000341,9605.123280000029
2375,2020-07-08 14:35:00,6369.6,6476.0,-106.4,-105.4,-121.2,-1.0,3,0,133.59423999999999,23080.00000000003,-0.0,12831.529040000032
