,datetime,IF2012,IF2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
5622,2020-07-28 11:12:00,4461.6,4513.6,-52.0,-46.52676837725381,-42.06228143213988,-5.473231622746191,2,3,0,383225.07628294034,-6059.999999999996,342130.33732294035
5623,2020-07-28 11:13:00,4457.8,4511.6,-53.8,-46.54757281553398,-42.07660283097419,-7.252427184466015,2,3,0,383225.07628294034,-7679.99999999999,340510.33732294035
5624,2020-07-28 11:14:00,4460.4,4513.4,-53.0,-46.570873786407766,-42.08975853455454,-6.429126213592234,2,3,0,383225.07628294034,-6959.999999999996,341230.33732294035
5625,2020-07-28 11:15:00,4452.0,4508.6,-56.6,-46.6008321775312,-42.105911740216484,-9.999167822468799,1,3,0,383225.07628294034,-10200.0,337990.33732294035
5626,2020-07-28 11:16:00,4449.0,4503.4,-54.4,-46.62773925104022,-42.120732722731056,-7.772260748959781,2,3,0,383225.07628294034,-8219.999999999993,339970.33732294035
5627,2020-07-28 11:17:00,4448.6,4502.2,-53.6,-46.652149791955615,-42.135886761032474,-6.947850208044386,2,3,0,383225.07628294034,-7500.0,340690.33732294035
5628,2020-07-28 11:18:00,4444.8,4501.2,-56.4,-46.68321775312067,-42.15403830141549,-9.716782246879326,1,3,0,383225.07628294034,-10019.999999999993,338170.33732294035
5629,2020-07-28 11:19:00,4448.6,4505.4,-56.8,-46.712898751733704,-42.17052456286428,-10.087101248266293,1,3,0,383225.07628294034,-10379.999999999989,337810.33732294035
5630,2020-07-28 11:20:00,4449.6,4506.8,-57.2,-46.739251040221916,-42.189342214820975,-10.460748959778087,1,3,0,383225.07628294034,-10740.000000000004,337450.33732294035
5631,2020-07-28 11:21:00,4451.2,4505.0,-53.8,-46.768932038834954,-42.20482930890924,-7.031067961165043,2,3,0,383225.07628294034,-7679.99999999999,340510.33732294035
5632,2020-07-28 11:22:00,4439.0,4497.8,-58.8,-46.80360610263522,-42.22464612822648,-11.996393897364776,1,3,0,383225.07628294034,-12179.999999999989,336010.33732294035
5633,2020-07-28 11:23:00,4440.2,4496.0,-55.8,-46.83495145631068,-42.23980016652789,-8.96504854368932,1,3,0,383225.07628294034,-9479.999999999989,338710.33732294035
5634,2020-07-28 11:24:00,4431.6,4488.4,-56.8,-46.86490984743412,-42.255953372189836,-9.935090152565877,1,3,0,383225.07628294034,-10379.999999999989,337810.33732294035
5635,2020-07-28 11:25:00,4434.6,4492.0,-57.4,-46.88932038834951,-42.27260616153207,-10.510679611650488,1,3,0,383225.07628294034,-10919.999999999993,337270.33732294035
5636,2020-07-28 11:26:00,4438.8,4493.6,-54.8,-46.91595006934812,-42.28942547876769,-7.8840499306518765,2,3,0,383225.07628294034,-8579.999999999989,339610.33732294035
5637,2020-07-28 11:27:00,4441.6,4496.2,-54.6,-46.94285714285715,-42.30707743547045,-7.657142857142851,2,3,0,383225.07628294034,-8400.0,339790.33732294035
5638,2020-07-28 11:28:00,4445.0,4499.0,-54.0,-46.9750346740638,-42.32422980849293,-7.024965325936201,2,3,0,383225.07628294034,-7859.999999999996,340330.33732294035
5639,2020-07-28 11:29:00,4448.6,4499.2,-50.6,-46.997503467406375,-42.33638634471274,-3.6024965325936265,3,2,69.79284,384605.07628294034,-6180.000000000003,343320.54448294034
5640,2020-07-28 13:00:00,4443.8,4495.4,-51.6,-47.022468793342576,-42.35070774354704,-4.577531206657426,3,2,0,384605.07628294034,-6780.000000000003,342720.54448294034
5641,2020-07-28 13:01:00,4441.2,4493.6,-52.4,-47.04937586685159,-42.3631973355537,-5.350624133148408,2,2,0,384605.07628294034,-7260.000000000001,342240.54448294034
5642,2020-07-28 13:02:00,4445.2,4498.2,-53.0,-47.07628294036061,-42.37651956702747,-5.923717059639387,2,2,0,384605.07628294034,-7620.000000000002,341880.54448294034
5643,2020-07-28 13:03:00,4453.0,4505.6,-52.6,-47.1001386962552,-42.389675270607825,-5.499861303744801,2,2,0,384605.07628294034,-7380.000000000003,342120.54448294034
5644,2020-07-28 13:04:00,4453.2,4505.6,-52.4,-47.121775312066575,-42.4029975020816,-5.278224687933424,2,2,0,384605.07628294034,-7260.000000000001,342240.54448294034
5645,2020-07-28 13:05:00,4454.4,4503.8,-49.4,-47.14424410540916,-42.41415487094088,-2.255755894590841,3,2,0,384605.07628294034,-5460.000000000001,344040.54448294034
5646,2020-07-28 13:06:00,4449.6,4502.4,-52.8,-47.16754507628294,-42.42814321398834,-5.632454923717056,2,2,0,384605.07628294034,-7500.0,342000.54448294034
5647,2020-07-28 13:07:00,4444.4,4498.8,-54.4,-47.19195561719834,-42.44412989175687,-7.20804438280166,2,2,0,384605.07628294034,-8460.0,341040.54448294034
5648,2020-07-28 13:08:00,4445.0,4495.0,-50.0,-47.213592233009706,-42.45745212323064,-2.786407766990294,3,2,0,384605.07628294034,-5820.000000000002,343680.54448294034
5649,2020-07-28 13:09:00,4444.0,4496.6,-52.6,-47.24160887656033,-42.471440466278096,-5.358391123439674,2,2,0,384605.07628294034,-7380.000000000003,342120.54448294034
5650,2020-07-28 13:10:00,4445.4,4497.8,-52.4,-47.26518723994452,-42.486427976686095,-5.134812760055482,3,2,0,384605.07628294034,-7260.000000000001,342240.54448294034
